"series_id","data_format","extracted_from","extracted_until","timezone","measure_point","series_start","series_stop","series_cutout","series_past_sensor_ids","series_past_sensor_names","series_active","series_display","variable_id","variable_name","variable_resolution","variable_units","sensor_id","current_sensor","sensor_class","tree_id","tree_name","tree_xcor","tree_ycor","tree_altitude","tree_genus","tree_species","tree_genus_species","tree_dbh","tree_height","tree_status","tree_age","tree_phloem_thickness_mm","tree_totalbark_thickness_mm","tree_sapwood_thickness_cm","tree_sapwood_area","position_id","series_height","series_exposition","series_distance_to_tree","series_dsri_max","series_dsri_min","series_twd_max_gp","series_twd_med_gp","series_twd_min_gp","series_twd_max_nogp","series_twd_med_nogp","series_twd_min_nogp","series_twd_max_frost","series_twd_med_frost","series_twd_min_frost","series_gro_start_doy_med","series_gro_end_doy_med","series_gro_max_yr","series_gro_med_yr","series_gro_min_yr","series_gro_max_month","series_gro_med_month","series_gro_min_month","series_gro_max_week","series_gro_med_week","series_gro_min_week","series_gro_max_day","series_gro_med_day","series_gro_min_day","series_gro_max_hr","series_gro_med_hr","series_gro_min_hr","series_timing_gro_year_max","series_timing_gro_year_min","series_timing_gro_month_max","series_timing_gro_week_max","series_timing_gro_doy_max","series_timing_gro_hour_max","series_timing_gro_hour_min","series_grohours_med","series_grohours_gp_med","series_grohours_percent_med","series_mds_gp_med","series_mds_gp_max","series_twd_gp_morning","series_proc_tol","series_proc_tol_out","series_proc_tol_jump","series_proc_frost_thr","site_id","site_name","site_subplot","site_exposition","site_xcor","site_ycor","site_altitude","site_forest_type","site_soil_type","site_affiliation","site_area","region","country","site_annual_temp","site_growth_temp","site_annual_precip","site_growth_precip","site_annual_rad","site_growth_rad","site_annual_relh","site_growth_relh","site_annual_vpd","site_growth_vpd","site_n_depo","site_ozon","site_nfk","site_temp_ref"
980,"L1",2003-01-01,2025-07-14,"Etc/GMT-1","pfynwald-irr_stop_980_tree-sap-flow_1.5_pfynwald-02-16.sapflow.ch3_psylvestris",2010-10-15,NA,NA,"1452","Pfynwald-4.sapflow.ch4","yes","yes",14,"tree sap flow",10,"°C",1358,"Pfynwald-02-16.sapflow.ch3","Sapflow",457,"274",7.611926,46.30205,620,"Pinus","sylvestris","Pinus sylvestris",24.3,12,NA,NA,12.5,24,4.7,NA,703,1.5,"North",-999,33,-59,566.31,134.76,0,680.54,227.05,0.01,619.26,217.29,0,123,332,1215.82,509.65,109.88,844.72,53.71,2.46,258.79,38.92,0.61,126.33,19.53,0.37,25.13,4.88,0,2012,2022,5,19,123,7,16,49.33,4032.33,0.97,NA,NA,NA,100,15,60,2,89,"Pfynwald-Irr_Stop","Irr_Stop","Flat",7.61157,46.30183,615,"Coniferous","Pararendzina","WSL_LWF","Pfynwald","Alps","Switzerland",9.69,17.9,649.07,206.36,145.61,236.87,69.8,65.77,0.45,0.74,NA,NA,NA,969
981,"L1",2003-01-01,2025-07-14,"Etc/GMT-1","pfynwald-irr_stop_981_tree-sap-flow_1.5_pfynwald-02-16.sapflow.ch6_psylvestris",2010-10-15,NA,NA,"1454","Pfynwald-4.sapflow.ch6","yes","yes",14,"tree sap flow",10,"°C",1360,"Pfynwald-02-16.sapflow.ch6","Sapflow",458,"275",7.6119,46.30203,620,"Pinus","sylvestris","Pinus sylvestris",22.9,11.9,NA,NA,12,21,5.3,NA,705,1.5,"North",-999,32,-99,620.05,170.11,0,668.33,208.13,0.07,587.01,147.48,0.06,97,243,1728.51,584.77,239.33,693.36,122.1,4.88,415.04,50.49,0.71,229.49,18.01,0.61,49.2,4.88,0.01,2013,2020,5,19,121,6,17,66.83,3948,1.73,NA,NA,NA,100,15,60,2,89,"Pfynwald-Irr_Stop","Irr_Stop","Flat",7.61157,46.30183,615,"Coniferous","Pararendzina","WSL_LWF","Pfynwald","Alps","Switzerland",9.69,17.9,649.07,206.36,145.61,236.87,69.8,65.77,0.45,0.74,NA,NA,NA,969
982,"L1",2003-01-01,2025-07-14,"Etc/GMT-1","pfynwald-irr_stop_982_tree-sap-flow_1.5_pfynwald-02-16.sapflow.ch4_psylvestris",2010-10-15,NA,NA,"1453","Pfynwald-4.sapflow.ch5","yes","yes",14,"tree sap flow",10,"°C",1359,"Pfynwald-02-16.sapflow.ch4","Sapflow",459,"276",7.61193,46.30202,620,"Pinus","sylvestris","Pinus sylvestris",32.2,13.2,NA,NA,15,61,6.2,NA,707,1.5,"North",-999,23,-33,585.33,107.43,0,434.6,107.42,0,531.01,43.94,0,33,349,2695.34,1386.42,777.69,1210.94,126.95,9.8,410.16,45.47,0.61,190.43,14.65,0.3,27.24,3.05,0,2012,2022,5,19,134,7,17,185.67,7616.92,3.11,NA,NA,NA,100,15,60,2,89,"Pfynwald-Irr_Stop","Irr_Stop","Flat",7.61157,46.30183,615,"Coniferous","Pararendzina","WSL_LWF","Pfynwald","Alps","Switzerland",9.69,17.9,649.07,206.36,145.61,236.87,69.8,65.77,0.45,0.74,NA,NA,NA,969
1017,"L1",2003-01-01,2025-07-14,"Etc/GMT-1","pfynwald-irrigation_1017_tree-sap-flow_1.5_pfynwald-02-11.sapflow.ch4_psylvestris",2015-09-28,NA,NA,NA,NA,"yes","yes",14,"tree sap flow",10,"°C",1334,"Pfynwald-02-11.sapflow.ch4","Sapflow",472,"246",7.611611,46.30214,620,"Pinus","sylvestris","Pinus sylvestris",24.2,12.2,NA,NA,10,17,6.4,NA,728,1.5,"North",-999,NA,NA,492.98,133.45,0,871.58,280.76,0,871.58,235.85,0,134,338,1310.42,953.37,609.13,507.3,118.13,2.62,258.18,44.56,1.22,169.64,23.8,0.48,29.02,3.05,0,2016,2020,6,24,156,6,15,187.67,4464,4.57,NA,NA,NA,100,15,60,2,90,"Pfynwald-Irrigation","Irrigation","Flat",7.61157,46.30183,615,"Coniferous","Pararendzina","WSL_LWF","Pfynwald","Alps","Switzerland",9.69,16.93,649.07,205.35,145.61,248.38,69.8,63.56,0.45,0.75,NA,NA,1,969
1018,"L1",2003-01-01,2025-07-14,"Etc/GMT-1","pfynwald-irrigation_1018_tree-sap-flow_1.5_pfynwald-02-11.sapflow.ch3_psylvestris",2015-09-28,NA,NA,NA,NA,"yes","yes",14,"tree sap flow",10,"°C",1333,"Pfynwald-02-11.sapflow.ch3","Sapflow",473,"247",7.611613,46.30217,620,"Pinus","sylvestris","Pinus sylvestris",19.2,12.6,NA,NA,1.5,16.5,4.8,NA,730,1.5,"North",-999,NA,NA,454.63,124.5,0,491.16,151.37,0,475.46,121.45,0,116,338,1317.14,780.03,580.44,581.59,83.62,1.84,243.53,38.76,0.61,164.79,19.48,0.61,39.34,2.99,0,2016,2020,5,22,156,6,19,185.67,5352,3.76,NA,NA,NA,100,15,60,2,90,"Pfynwald-Irrigation","Irrigation","Flat",7.61157,46.30183,615,"Coniferous","Pararendzina","WSL_LWF","Pfynwald","Alps","Switzerland",9.69,16.93,649.07,205.35,145.61,248.38,69.8,63.56,0.45,0.75,NA,NA,1,969
1019,"L1",2003-01-01,2025-07-14,"Etc/GMT-1","pfynwald-irrigation_1019_tree-sap-flow_1.5_pfynwald-02-11.sapflow.ch6_psylvestris",2015-09-28,NA,NA,NA,NA,"yes","yes",14,"tree sap flow",10,"°C",1335,"Pfynwald-02-11.sapflow.ch6","Sapflow",474,"250",7.611636,46.30219,620,"Pinus","sylvestris","Pinus sylvestris",29.4,13.4,NA,NA,15,26.5,6.5,NA,732,1.5,"North",-999,NA,NA,383.7,66.3,0,898.44,196.77,0,898.44,212.4,0,117,253,2303.47,1825.56,968.63,1080.3,239.26,4.88,297.96,58.59,1.83,158.01,24.41,0.07,36.61,3.05,0,2018,2022,5,19,156,5,15,352.83,3192,13.15,NA,NA,NA,100,15,60,2,90,"Pfynwald-Irrigation","Irrigation","Flat",7.61157,46.30183,615,"Coniferous","Pararendzina","WSL_LWF","Pfynwald","Alps","Switzerland",9.69,16.93,649.07,205.35,145.61,248.38,69.8,63.56,0.45,0.75,NA,NA,1,969
