date,scenario,TWD_pd,TWD_md,TWD_pdn,MDS_norm,year,month
2011-01-29,irrigation stop,217.04535933333332,232.58158093333333,1.692068501975413,0.1100991006654764,2011,1
2011-01-30,control,80.76822916500001,117.1875,0.5163240768707108,0.21550755487786566,2011,1
2011-01-30,irrigation stop,118.86253152333333,184.93571743333334,1.0584934239461468,0.4158003793060802,2011,1
2011-01-31,control,117.1875,124.51171875,0.7318316317485766,0.04816547753062431,2011,1
2011-01-31,irrigation stop,183.89943916666667,201.65710176666667,1.4624581323426817,0.12217978624170103,2011,1
2011-02-01,control,124.51171875,136.71875,0.7848491103718773,0.08351046327949153,2011,2
2011-02-01,irrigation stop,211.16897582000001,238.7917177,1.662159915938977,0.21652921738083708,2011,2
2011-02-02,control,133.265531,139.88474474999998,0.8472030056976947,0.04407410560635658,2011,2
2011-02-02,irrigation stop,240.62897816,253.74043509999998,1.9025867056218393,0.10775587987220908,2011,2
2011-02-03,control,137.84153575,158.69140625,0.8791076297248783,0.11919237324033391,2011,2
2011-02-03,irrigation stop,255.36803926666667,271.6440809333333,2.027009252160715,0.13303270840927053,2011,2
2011-02-04,control,156.25,163.57421875,0.9806275100907786,0.043313476437947765,2011,2
2011-02-04,irrigation stop,242.5560963,253.74043509999998,1.9025608623973673,0.0767951030823273,2011,2
2011-02-05,control,149.08244904999998,153.80859375,0.9381367391089039,0.029670279200117625,2011,2
2011-02-05,irrigation stop,218.26226666666665,227.69876843333333,1.7296302862601693,0.06466295845162345,2011,2
2011-02-06,control,109.86328125,122.97115225,0.7030741585886584,0.07368501584875489,2011,2
2011-02-06,irrigation stop,157.71178926666667,188.33381256666667,1.32530264607221,0.19601705318943044,2011,2
2011-02-07,control,86.77083335,178.22265625,0.5284373883903581,0.48509052916073303,2011,2
2011-02-07,irrigation stop,77.95918509666666,76.51896240666667,0.6773554397565473,-0.018142793950256263,2011,2
2011-02-08,control,207.51953125,292.96875,1.167373818932176,0.5457572342150284,2011,2
2011-02-08,irrigation stop,69.82116426666667,149.45224066666668,0.5141830527068343,0.5686286003899306,2011,2
2011-02-09,control,325.04321419999997,376.7946933,1.916194965705703,0.3341690584101926,2011,2
2011-02-09,irrigation stop,182.12585176666667,248.85762259999998,1.3033667496822516,0.47458590004973067,2011,2
2011-02-10,control,388.8736979,410.33040365,2.328350183356746,0.13728114376494488,2011,2
2011-02-10,irrigation stop,265.13366426666664,303.94375506666665,1.8934523214298575,0.2853182870731212,2011,2
2011-02-11,control,427.24609375,438.98312165,2.5783741372021693,0.07040426989640758,2011,2
2011-02-11,irrigation stop,321.7860149666667,367.6727267666667,2.307429984954266,0.3351974892299418,2011,2
2011-02-12,control,382.93431150000004,365.64453125,2.301226148236765,-0.10083633594483257,2011,2
2011-02-12,irrigation stop,361.1623101,367.67272676666664,2.6180864495884446,0.05762531376877885,2011,2
2011-02-13,control,337.48046875,333.04306275,2.0342102789803773,-0.020850085213069504,2011,2
2011-02-13,irrigation stop,351.3966851,348.14147676666664,2.583922250937843,-0.019879750030374874,2011,2
2011-02-14,control,321.22117315,330.9440104,1.9439762708509942,0.06830452346980541,2011,2
2011-02-14,irrigation stop,323.72741426666664,330.1638489333333,2.4114145913555998,0.04191491466797413,2011,2
2011-02-15,control,324.70703125,332.03125,1.9768374681635772,0.05301747862330084,2011,2
2011-02-15,irrigation stop,313.96178926666664,318.84460176666664,2.363464032405405,0.02981962504556231,2011,2
2011-02-16,control,305.17578125,301.26561455,1.8645695317241673,-0.01860033804626443,2011,2
2011-02-16,irrigation stop,263.5060601,260.1638141,2.0143016030324516,-0.035629769679136884,2011,2
2011-02-17,control,280.76171875,277.9566988,1.7169566095358904,-0.00987792565205907,2011,2
2011-02-17,irrigation stop,215.93227536666666,212.5701732,1.6533152767922716,-0.04139300372783567,2011,2
2011-02-18,control,269.16666665,268.8288561,1.6475800532016325,0.0024067077140004136,2011,2
2011-02-18,irrigation stop,187.56570523333335,190.2638726,1.42856920242118,0.004119083985999025,2011,2
2011-02-19,control,268.85496739999996,270.72845295,1.649579001396005,0.014690185990014131,2011,2
2011-02-19,irrigation stop,172.36022676666667,178.07424886666666,1.3072487396941164,0.026642520208632146,2011,2
2011-02-20,control,271.14583335,273.4375,1.6619065543331284,0.016588579857490772,2011,2
2011-02-20,irrigation stop,172.36022676666667,173.98783093333333,1.294677602472172,0.009939875015187437,2011,2
2011-02-21,control,263.671875,292.96875,1.617509164878238,0.18295790793714414,2011,2
2011-02-21,irrigation stop,159.51311753333334,178.87064343333333,1.187897747066819,0.12900631875470742,2011,2
2011-02-22,control,273.4375,284.6549479,1.6784951341906194,0.068609888337745,2011,2
2011-02-22,irrigation stop,152.56052603333333,164.22220593333333,1.1398941858893699,0.07233252933048286,2011,2
2011-02-23,control,277.81767005,281.3578193,1.7014966048097444,0.02462697090188529,2011,2
2011-02-23,irrigation stop,148.70771663333335,156.44974326666667,1.107744417834614,0.04872192031636701,2011,2
2011-02-24,control,280.76171875,270.99609375,1.721808610628567,-0.06098596931238138,2011,2
2011-02-24,irrigation stop,148.02014626666667,146.1372355,1.1030633127282607,-0.014053454717033707,2011,2
2011-02-25,control,251.46484375,251.46484375,1.5388507026914229,0.004852001092676538,2011,2
2011-02-25,irrigation stop,128.66732346666666,138.18053926666667,0.960402507677671,0.05793702596413878,2011,2
2011-02-26,control,242.3763021,256.34765625,1.482765904856862,0.0914297835834281,2011,2
2011-02-26,irrigation stop,126.84823646666668,139.80814343333333,0.9406738383956926,0.07591687912037443,2011,2
2011-02-27,control,239.2578125,244.03119164999998,1.4650442415972846,0.03455283569268528,2011,2
2011-02-27,irrigation stop,125.15970593333334,132.74068576666667,0.9177577124848585,0.04806238486894036,2011,2
2011-02-28,control,236.8294619,237.3908548,1.4522923086035338,0.007800028714374732,2011,2
2011-02-28,irrigation stop,121.9044976,128.3107476,0.8911511708030043,0.04000579414079188,2011,2
2011-03-01,control,229.4921875,251.419149,1.404058272284903,0.1394044758724569,2011,3
2011-03-01,irrigation stop,117.0216851,137.67572086666667,0.8595666535954137,0.13143009582476162,2011,3
2011-03-02,control,229.5247396,246.23605655,1.4042292122628477,0.10647611603683065,2011,3
2011-03-02,irrigation stop,118.64928926666667,134.77260666666666,0.8762333202620805,0.10287828441771,2011,3
2011-03-03,irrigation stop,115.39408093333333,130.04251843333333,0.8554711241506914,0.09387110554175761,2011,3
2011-03-04,control,234.375,256.34765625,1.4345512569410939,0.13964443149919636,2011,3
2011-03-04,irrigation stop,120.73384113333333,141.71695963666667,0.8965730396692289,0.13525042169840856,2011,3
2011-03-05,control,244.140625,270.78299685,1.4955372262534752,0.1685948816235721,2011,3
2011-03-05,irrigation stop,123.6489776,149.57376843333333,0.9224682293059627,0.17658945149870892,2011,3
2011-03-06,control,258.7890625,283.203125,1.5870161802220473,0.15246492328095346,2011,3
2011-03-06,irrigation stop,133.29772676666667,159.0848083,1.0019734918992058,0.16950470189748085,2011,3
2011-03-07,control,261.23046875,285.38201445000004,1.5998366720038044,0.15593837687586184,2011,3
2011-03-07,irrigation stop,136.61160706666666,161.78842566666668,1.0291808345197266,0.1718250054935598,2011,3
2011-03-08,control,262.8265709,291.90589639999996,1.6130702419144192,0.18181549602725589,2011,3
2011-03-08,irrigation stop,139.80814343333333,167.47741426666667,1.0619133669143934,0.18188178947676456,2011,3
2011-03-09,control,283.203125,316.15683635,1.7394811035030007,0.20942847765013012,2011,3
2011-03-09,irrigation stop,152.82897676666667,182.12585176666667,1.1575332885818936,0.20439280171389632,2011,3
2011-03-10,control,305.20735115,341.30648455,1.8793540585561104,0.22734509557188898,2011,3
2011-03-10,irrigation stop,169.10501843333333,195.12667713333335,1.2864865435827273,0.17678162411393641,2011,3
2011-03-11,control,319.82421875,358.88671875,1.970604488970769,0.24879587834220201,2011,3
2011-03-11,irrigation stop,177.46121676666667,201.65710176666667,1.3585811626047601,0.16563151602519682,2011,3
2011-03-12,control,339.35546875,371.09375,2.0974284286882083,0.20063040081157774,2011,3
2011-03-12,irrigation stop,187.00866426666667,214.68288993333334,1.438833256901707,0.20084863136098186,2011,3
2011-03-13,control,355.26144095,412.52910705,2.1980102400878625,0.3564529878503372,2011,3
2011-03-13,irrigation stop,198.76446113333333,240.03410973333334,1.532571871535776,0.3137925354894519,2011,3
2011-03-14,control,383.30078125,432.12890625,2.3767172916866013,0.30978184765458344,2011,3
2011-03-14,irrigation stop,211.42272676666667,252.11283093333333,1.6452754996654089,0.2967996400176885,2011,3
2011-03-15,control,400.390625,448.76410705,2.4858687385296068,0.3064908450636437,2011,3
2011-03-15,irrigation stop,221.18835176666667,259.93583160000003,1.7335868085244786,0.27732668046004094,2011,3
2011-03-16,control,407.71484375,410.15625,2.534034216060231,0.022524493967110152,2011,3
2011-03-16,irrigation stop,219.5712709,229.27383156666667,1.7286730994149198,0.06013655855447505,2011,3
2011-03-17,control,371.09375,391.7323333,2.3174668338704922,0.13263884965809986,2011,3
2011-03-17,irrigation stop,193.51908093333333,211.42272676666667,1.5297597519312482,0.1263219927940768,2011,3
2011-03-18,control,368.65234375,444.3359375,2.309498343181412,0.4702152616246174,2011,3
2011-03-18,irrigation stop,195.1466851,249.72977276666666,1.5396996269464356,0.40223282547286954,2011,3
2011-03-19,control,396.90315250000003,395.5078125,2.4800321393420015,-0.005248381097879531,2011,3
2011-03-19,irrigation stop,209.72861833333334,212.30507806666665,1.6647587948928944,0.0025558670354259433,2011,3
2011-03-20,control,366.2109375,429.6875,2.291825850306978,0.40126080162315547,2011,3
2011-03-20,irrigation stop,188.63626843333333,240.02506376666668,1.5057844724561509,0.3644079576265417,2011,3
2011-03-21,control,383.30078125,427.82348895,2.396125296057307,0.2834684265420399,2011,3
2011-03-21,irrigation stop,200.63544546666665,238.9251989,1.6018918702594442,0.26780452658208775,2011,3
2011-03-22,control,394.3976495,441.89453125,2.4667057555124563,0.30018735751181586,2011,3
2011-03-22,irrigation stop,206.53991426666667,245.44105696666668,1.6522868402046653,0.27233327924108275,2011,3
2011-03-23,control,407.71484375,454.1015625,2.548590219338261,0.2921093547801498,2011,3
2011-03-23,irrigation stop,211.42272676666667,247.42762266666665,1.6964424946342003,0.24157630457081342,2011,3
2011-03-24,control,415.0390625,468.75,2.596755696868885,0.3354228312180976,2011,3
2011-03-24,irrigation stop,213.3496001,251.90434343333334,1.7149368158212275,0.2627168235277027,2011,3
2011-03-25,control,430.05432525000003,490.72265625,2.6901609505276323,0.38166200905854697,2011,3
2011-03-25,irrigation stop,219.74096916666667,262.4625851,1.769187760605035,0.29612077966295763,2011,3
2011-03-26,control,441.89453125,490.72265625,2.766893113024272,0.30978184765458344,2011,3
2011-03-26,irrigation stop,219.5607476,261.8170037666667,1.7748139284780828,0.29963743136102167,2011,3
2011-03-27,control,446.77734375,498.046875,2.8022380987731395,0.32260233943634053,2011,3
2011-03-27,irrigation stop,218.8365868,263.5060601,1.777310726290671,0.3150650383164891,2011,3
2011-03-28,control,434.5703125,478.515625,2.7284316376790008,0.27928886299839273,2011,3
2011-03-28,irrigation stop,203.28470593333333,243.39583453333336,1.6660410484316865,0.27116815764925417,2011,3
2011-03-29,control,422.42992885,494.8966734,2.6551076154399684,0.45178160734341766,2011,3
2011-03-29,irrigation stop,190.40769106666667,250.3825258,1.5660494822923878,0.4191137795493566,2011,3
2011-03-30,control,434.5703125,480.95703125,2.7284316376790008,0.2921093547801498,2011,3
2011-03-30,irrigation stop,193.09879933333335,234.7681096,1.5886445314536037,0.27991954387577156,2011,3
2011-03-31,control,418.1252127,473.6328125,2.6282543365692863,0.3489731794519165,2011,3
2011-03-31,irrigation stop,176.00307109666667,217.41694533333333,1.463149192656373,0.2873976393646343,2011,3
2011-04-01,control,378.41796875,461.42578125,2.385040315771823,0.5135287380625652,2011,4
2011-04-01,irrigation stop,131.67012259666666,196.73215063333333,1.1332962415447254,0.444034150495129,2011,4
2011-04-02,control,398.43433619999996,466.30859375,2.5056718502281767,0.4233901882624018,2011,4
2011-04-02,irrigation stop,135.71808639666668,191.11626013333333,1.1513700085748648,0.38599361857447034,2011,4
2011-04-03,control,415.0390625,473.6328125,2.6113117001469144,0.37561981805964134,2011,4
2011-04-03,irrigation stop,136.55293509833334,191.89147676333334,1.169292989167565,0.3880234073062252,2011,4
2011-04-04,control,405.2734375,432.12890625,2.55517773192721,0.1749894172480636,2011,4
2011-04-04,irrigation stop,122.0703125,149.73958333333334,1.0571365961746517,0.16666331401177786,2011,4
2011-04-05,control,386.68893230000003,463.55148840000004,2.4445118692304315,0.4846278584595126,2011,4
2011-04-05,irrigation stop,107.421875,179.03645833333334,0.924669632886047,0.49767873344381375,2011,4
2011-04-06,control,408.4146434,451.66015625,2.577915831694456,0.2936312604762862,2011,4
2011-04-06,irrigation stop,112.97363008066667,170.12506186666667,0.9619902300330537,0.39206282229894496,2011,4
2011-04-07,control,412.95699745,458.984375,2.610082209447743,0.3144823613463,2011,4
2011-04-07,irrigation stop,112.3046875,164.38802083333334,0.9571365961746517,0.34884572841260525,2011,4
2011-04-08,control,424.44839315,500.41461815,2.684982673682555,0.47640504014626683,2011,4
2011-04-08,irrigation stop,108.78327856666667,166.015625,0.9210773686973184,0.394844830905126,2011,4
2011-04-09,control,429.6875,505.37109375,2.7221986584861932,0.4702152616246174,2011,4
2011-04-09,irrigation stop,102.5390625,157.87760416666666,0.8629809417451167,0.3812966156649244,2011,4
2011-04-10,control,446.77734375,526.8836977999999,2.8313501053291983,0.5023244044724057,2011,4
2011-04-10,irrigation stop,102.5390625,166.015625,0.8571365961746517,0.4444495740438201,2011,4
2011-04-11,control,454.1015625,533.09999665,2.8843675839524994,0.49732639713980303,2011,4
2011-04-11,irrigation stop,97.65625,165.0996573,0.8188252873155818,0.46665458200341065,2011,4
2011-04-12,control,456.54296875,498.046875,2.9068920779196095,0.26646837121663564,2011,4
2011-04-12,irrigation stop,88.24429953333333,138.1034256,0.7341356056778454,0.3445595505606031,2011,4
2011-04-13,control,437.3747727,517.54129345,2.79725216307407,0.4978136138740388,2011,4
2011-04-13,irrigation stop,79.75260416666667,164.2232614,0.6588693362641089,0.6092824290280352,2011,4
2011-04-14,control,456.54296875,500.3353638,2.916596080104963,0.2781819466277552,2011,4
2011-04-14,irrigation stop,91.192261224,146.484375,0.7448329207936875,0.38509253119609554,2011,4
2011-04-15,control,439.61097455,517.50972355,2.81829125357881,0.48139800090806195,2011,4
2011-04-15,irrigation stop,78.41965246666666,153.76113663333334,0.645219910856109,0.5366488870133022,2011,4
2011-04-16,control,445.01995220000003,522.4609375,2.856085569418621,0.47459180409125395,2011,4
2011-04-16,irrigation stop,76.62865423333334,149.03101426666666,0.6268800889467756,0.5069091486884184,2011,4
2011-04-17,control,445.882863,527.34375,2.8636912782333988,0.5023310810253435,2011,4
2011-04-17,irrigation stop,71.61458333333333,147.56476743333334,0.5813803485012408,0.5364309568042404,2011,4
2011-04-18,control,446.04591504999996,526.9972278,2.871177183062253,0.49718882329837377,2011,4
2011-04-18,irrigation stop,68.359375,140.17569353333334,0.5538913607383724,0.5072758625185871,2011,4
2011-04-19,control,441.89453125,527.2122087,2.8493771315997733,0.5208064694175072,2011,4
2011-04-19,irrigation stop,61.848958333333336,138.34285393333334,0.498913385212636,0.5543822512245198,2011,4
2011-04-20,control,449.8817181,532.2265625,2.902341605210311,0.503877740889975,2011,4
2011-04-20,irrigation stop,60.221354166666664,135.70500516666667,0.48224671854596934,0.5557134691428899,2011,4
2011-04-21,control,454.1015625,533.6450037,2.932887594879265,0.48359935498414086,2011,4
2011-04-21,irrigation stop,55.338541666666664,131.24449079333334,0.44393540968689954,0.5632391419100032,2011,4
2011-04-22,control,454.1753847,534.4995959,2.9381272565296266,0.48973241166359033,2011,4
2011-04-22,irrigation stop,48.828125,128.44392623,0.3889574341611631,0.5994745320163369,2011,4
2011-04-23,control,461.42578125,534.66796875,2.990757074595242,0.44283876656483073,2011,4
2011-04-23,irrigation stop,45.572916666666664,130.20833333333334,0.36146844639829484,0.631012066777147,2011,4
2011-04-24,control,443.77760079999996,507.8125,2.893229652350436,0.37993277483960275,2011,4
2011-04-24,irrigation stop,34.278117126666665,103.86499865333333,0.2688336436417505,0.5036575551737859,2011,4
2011-04-25,control,416.90963635,500.06644,2.7315961593490274,0.5000512300315794,2011,4
2011-04-25,irrigation stop,19.275182966666666,93.65739493333334,0.1340095490796937,0.5488328562539083,2011,4
2011-04-26,control,405.2734375,490.72265625,2.6619217559660937,0.5069412254736161,2011,4
2011-04-26,irrigation stop,13.598370296666666,94.22878982333333,0.09041874722953813,0.6003958405102284,2011,4
2011-04-27,control,409.1267202,483.3984375,2.6849623315631543,0.44543917453128423,2011,4
2011-04-27,irrigation stop,14.6484375,92.6518349,0.09740088986581409,0.5761739030542161,2011,4
2011-04-28,control,393.97667195,427.10402915,2.5947043924861237,0.19612943643926944,2011,4
2011-04-28,irrigation stop,9.765625,51.15161745333334,0.0649339265772094,0.3052917066578952,2011,4
2011-04-29,control,346.6972642,390.625,2.3009851728180974,0.2646056280867478,2011,4
2011-04-29,irrigation stop,1.6276041666666667,51.95732527,0.010822321096201565,0.37489896187297606,2011,4
2011-04-30,control,337.63119265,438.9469155,2.243637818377378,0.6048165802193766,2011,4
2011-04-30,irrigation stop,1.501596102,92.7734375,0.009984463978075323,0.6877103455020239,2011,4
2011-05-01,control,352.61710315,439.453125,2.334132831089364,0.5169798120066819,2011,5
2011-05-01,irrigation stop,13.020833333333334,94.35203853,0.10234671331897957,0.6047861790568405,2011,5
2011-05-02,control,351.83580035,443.9781452,2.3282158286662287,0.5515109338861968,2011,5
2011-05-02,irrigation stop,9.846303654666666,91.14583333333333,0.08207722652856908,0.6056777079363427,2011,5
2011-05-03,control,315.0626856,307.19099374999996,2.101105439513488,-0.047276444280228994,2011,5
2011-05-03,irrigation stop,0,11.251636397333334,0,0.07837554454349101,2011,5
2011-05-04,control,270.99609375,388.28882675,1.8306426795598645,0.7127670966133095,2011,5
2011-05-04,irrigation stop,0,102.09536162333333,0,0.7563203469182137,2011,5
2011-05-05,control,308.5610573,400.390625,2.05889440887846,0.5531263580607368,2011,5
2011-05-05,irrigation stop,28.603830646666665,107.3164147,0.22794995150032807,0.5764254945281534,2011,5
2011-05-06,control,319.99295525,414.04926969999997,2.1270899489220825,0.5706566866580755,2011,5
2011-05-06,irrigation stop,37.434895833333336,112.3046875,0.29621781886073717,0.5596841255450923,2011,5
2011-05-07,control,322.3175218,411.10334725,2.143916679742085,0.5340635231376505,2011,5
2011-05-07,irrigation stop,36.40711992666667,96.02864583333333,0.2959490329318332,0.43684400204362767,2011,5
2011-05-08,control,320.53871234999997,402.83203125,2.1358924963283528,0.4938007634852778,2011,5
2011-05-08,irrigation stop,29.296875,91.06482347333333,0.23714431389027835,0.4505987721490701,2011,5
2011-05-09,control,314.9572253,414.38802085,2.105162611622594,0.5900663104715512,2011,5
2011-05-09,irrigation stop,22.786458333333332,88.77297628666666,0.1888931300160211,0.48525307205063284,2011,5
2011-05-10,control,318.39831119999997,402.83203125,2.1252508760412177,0.5044423837724125,2011,5
2011-05-10,irrigation stop,26.041666666666668,99.28385416666667,0.22222646334935445,0.5362906672269464,2011,5
2011-05-11,control,297.8515625,370.8990689,2.0007800957152515,0.4365775365277551,2011,5
2011-05-11,irrigation stop,17.903645833333332,73.2421875,0.1564261667274164,0.4041243288624045,2011,5
2011-05-12,control,266.11328125,322.265625,1.8050016959963504,0.33853932081450155,2011,5
2011-05-12,irrigation stop,3.2552083333333335,55.24362738333333,0.03333333333333333,0.37517324787039424,2011,5
2011-05-13,control,197.75390625,331.62721654999996,1.3780999108096805,0.8079194245948709,2011,5
2011-05-13,irrigation stop,0,85.32442404666666,0,0.6212166232551345,2011,5
2011-05-14,control,200.1953125,270.99609375,1.3860684014987614,0.43487027587575017,2011,5
2011-05-14,irrigation stop,0,27.41094742,0,0.19443231522451462,2011,5
2011-05-15,control,148.92578125,235.45363855,1.073170064247774,0.534157120107962,2011,5
2011-05-15,irrigation stop,0,46.439335263333334,0,0.3351094017763841,2011,5
2011-05-16,control,157.363071235,263.671875,1.1271805831846893,0.6455926166591979,2011,5
2011-05-16,irrigation stop,0,52.786752723333336,0,0.3792386308762417,2011,5
2011-05-17,control,169.39785305,263.671875,1.1971002844014482,0.5805249165351154,2011,5
2011-05-17,irrigation stop,3.2552083333333335,53.21966083666667,0.02164464219240313,0.36327289087513853,2011,5
2011-05-18,control,178.5130903,253.90625,1.253378322423208,0.487520914664357,2011,5
2011-05-18,irrigation stop,0,67.45086319,0,0.48923401562440727,2011,5
2011-05-19,control,166.641761515,278.6886281,1.195313527323289,0.6805767546000602,2011,5
2011-05-19,irrigation stop,0,66.73177083333333,0,0.4839600299442523,2011,5
2011-05-20,control,171.524574015,290.26577745,1.2258065119794799,0.7153645563937656,2011,5
2011-05-20,irrigation stop,0,77.63566642,0,0.559924895798912,2011,5
2011-05-21,control,179.01225625,285.8023808,1.2699783798736057,0.6432681626179315,2011,5
2011-05-21,irrigation stop,0,66.05579715,0,0.4779205055079331,2011,5
2011-05-22,control,183.731605265,270.26998585,1.2996129730736183,0.522364714268222,2011,5
2011-05-22,irrigation stop,0,63.225122893333335,0,0.45571903687671095,2011,5
2011-05-23,control,151.3671875,268.09593515,1.095694558214884,0.7003105911642654,2011,5
2011-05-23,irrigation stop,0,78.9692886,0,0.5694096035598473,2011,5
2011-05-24,control,167.99827889,289.00047615,1.192732968791772,0.7324556457573275,2011,5
2011-05-24,irrigation stop,4.380118340666667,83.73790000666666,0.03496877772225647,0.5712102922538445,2011,5
2011-05-25,control,181.07348263999998,287.62718515,1.2728238294281944,0.6403012574830413,2011,5
2011-05-25,irrigation stop,2.752514174,75.94910069333334,0.018302111055589803,0.5234410421157057,2011,5
2011-05-26,control,175.34093328999998,296.6075058,1.2361798945043994,0.7383142372698716,2011,5
2011-05-26,irrigation stop,0,89.05520384333333,0,0.6565718535922986,2011,5
2011-05-27,control,167.99827889,187.52952889,1.192732968791772,0.12197193862476277,2011,5
2011-05-27,irrigation stop,0,34.00848524,0,0.2421977754681115,2011,5
2011-05-28,control,149.512557,268.5546875,1.0822695314312598,0.7161446519761415,2011,5
2011-05-28,irrigation stop,8.899539755,87.890625,0.06965235265159742,0.5605094201171066,2011,5
