dates,treatment,VPD,tmax,tmin,tmean,Es,Ea
2024-01-05,roof_vpd,0.0562114537037037,5.615052333333333,0.58892,2.73068237037037,0.7459083280759329,0.6896968743722292
2024-01-06,control,0.07086498148148149,4.932383333333333,0.90803,2.938538509259259,0.7563345294815865,0.6854695480001051
2024-01-06,irrigation,0.06389630555555556,4.765533,0.9110433333333333,2.8803742546296296,0.7530492390920722,0.6891529335365166
2024-01-06,irrigation_vpd,0.06908502777777778,4.8517133333333335,0.8855033333333333,2.9072112314814813,0.7545171392865867,0.6854321115088089
2024-01-06,roof,0.06452183101851852,4.81276,0.8332166666666667,2.8769151828703703,0.7529446754028882,0.6884228443843697
2024-01-06,roof_vpd,0.06424890046296296,4.8707053333333334,0.7533756666666667,2.888278240740741,0.7536107214714788,0.6893618210085158
2024-01-07,control,0.09124647453703703,4.8743533333333335,0.28724666666666665,1.922400275462963,0.7052693042791494,0.6140228297421123
2024-01-07,irrigation,0.08678151388888888,4.761266666666667,0.30119666666666667,1.8831055324074073,0.7031419351382079,0.616360421249319
2024-01-07,irrigation_vpd,0.09148850694444445,4.7707,0.337254,1.9098199282407406,0.704488207623618,0.6129997006791735
2024-01-07,roof,0.08518044907407407,4.860446666666666,0.17981,1.8638775439814814,0.7024415206743334,0.6172610716002593
2024-01-07,roof_vpd,0.08207073842592592,4.853632666666667,0.19252533333333333,1.8499073935185186,0.701776513819822,0.619705775393896
2024-01-08,control,0.10127594444444445,2.2779,-1.1903333333333332,0.29683507407407406,0.6258923085608457,0.5246163641164012
2024-01-08,irrigation,0.09894197916666667,2.2809266666666668,-1.1465366666666668,0.29169675925925925,0.625624398465829,0.5266824192991623
2024-01-08,irrigation_vpd,0.10224838888888889,2.241529,-1.139494,0.283505375,0.6252630520052542,0.5230146631163654
2024-01-08,roof,0.0962251875,2.2762266666666666,-1.2471,0.2481730787037037,0.6237486477478034,0.5275234602478034
2024-01-08,roof_vpd,0.09511980787037037,2.263021,-1.1945976666666667,0.26337090740740743,0.6243724379170453,0.5292526300466749
2024-01-09,control,0.09744659490740741,2.38191,-1.6171,-0.3700074930555555,0.59675145326112,0.4993048583537125
2024-01-09,irrigation,0.095721030092592585,2.402966666666667,-1.5421666666666667,-0.3573437962962963,0.597219112122453,0.5014980820298605
2024-01-09,irrigation_vpd,0.09853309490740741,2.3942076666666665,-1.5323173333333333,-0.3532992662037037,0.5974032785408893,0.4988701836334819
2024-01-09,roof,0.09267260648148148,2.3511166666666665,-1.6357466666666667,-0.4217603472222222,0.5945687282200186,0.501896121738537
2024-01-09,roof_vpd,0.09127008796296296,2.370903333333333,-1.645311,-0.4060691435185185,0.5951990456706685,0.5039289577077055
2024-01-10,control,0.07895685416666666,4.021846666666667,-2.7803733333333334,0.043872245370370384,0.6200027388420365,0.5410458846753698
2024-01-10,irrigation,0.07751344907407408,3.8946366666666665,-2.736953333333333,0.044370717592592576,0.6196530505380582,0.5421396014639841
2024-01-10,irrigation_vpd,0.08115010185185186,3.9600166666666667,-2.7155566666666666,0.06377760416666667,0.620728297179024,0.5395781953271721
2024-01-10,roof,0.07485637731481481,4.10827,-2.8179,-0.012144120370370368,0.6176112396453168,0.542754862330502
2024-01-10,roof_vpd,0.07120298379629629,4.01892,-2.836656,-0.051639034722222234,0.6157576646653025,0.5445546808690062
2024-01-11,control,0.061913337962962965,0.43536,-3.05584,-1.4605209027777777,0.5500490886509981,0.4881357506880351
2024-01-11,irrigation,0.062198224537037036,0.3408466666666667,-2.95702,-1.4342854166666668,0.5510363023322205,0.4888380777951834
2024-01-11,irrigation_vpd,0.0659155462962963,0.35120833333333334,-2.758197,-1.371273611111111,0.5535758312395658,0.48766028494326946
2024-01-11,roof,0.056029530092592594,0.13504666666666668,-3.1697233333333332,-1.572926238425926,0.5454265484453646,0.4893970183527721
2024-01-11,roof_vpd,0.05327534259259259,0.108254,-3.161541,-1.600426523148148,0.5443312549428622,0.4910559123502696
2024-01-12,control,0.0427235625,-1.1560966666666668,-5.1236033333333335,-2.665634349537037,0.5044230768044644,0.46169951430446443
2024-01-12,irrigation,0.043210659722222225,-1.1432666666666667,-5.09419,-2.6434486064814813,0.5052293107625653,0.46201865104034306
2024-01-12,irrigation_vpd,0.04515267592592592,-1.1714093333333333,-5.08771,-2.6017122407407407,0.5066892536235069,0.46153657769758094
2024-01-12,roof,0.03984580787037037,-1.19984,-5.166753333333333,-2.7237575185185183,0.502308403259414,0.46246259538904355
2024-01-12,roof_vpd,0.03798728009259259,-1.2008026666666667,-5.240987666666666,-2.7304356157407406,0.5021076241169253,0.4641203440243327
2024-01-13,control,0.06023921990740741,-1.6558766666666667,-6.019126666666667,-4.270844131944444,0.4477337003055331,0.3874944803981257
2024-01-13,irrigation,0.05987907638888889,-1.9687266666666667,-5.83101,-4.243096865740741,0.448427520618866,0.3885484442299771
2024-01-13,irrigation_vpd,0.06462943981481481,-1.6163566666666667,-5.807625,-4.166398039351852,0.4512833883075353,0.3866539484927205
2024-01-13,roof,0.05103593287037037,-2.445133333333333,-6.009096666666666,-4.452940016203704,0.441254434115103,0.3902185012447326
2024-01-13,roof_vpd,0.049036060185185186,-2.350410666666667,-6.020844,-4.478728275462963,0.44040841018636767,0.3913723500011825
2024-01-14,control,0.16127466203703703,2.332073333333333,-5.766593333333334,-1.7859912407407408,0.5454014148053624,0.38412675276832536
2024-01-14,irrigation,0.16068986574074073,2.3213066666666666,-5.659486666666667,-1.7807721689814815,0.5452390131772649,0.3845491474365242
2024-01-14,irrigation_vpd,0.16428970833333334,2.31795,-5.563806666666666,-1.7620727731481483,0.5459375402695648,0.3816478319362314
2024-01-14,roof,0.15915827314814815,2.49355,-5.76387,-1.8053054328703704,0.5448636288537949,0.3857053557056468
2024-01-14,roof_vpd,0.15467672916666667,2.2984503333333333,-5.780355,-1.8628928472222221,0.5426255935030903,0.38794886433642356
2024-01-15,control,0.08599297685185185,3.9636833333333334,-1.1153233333333334,1.2319537962962963,0.6710074877146353,0.5850145108627833
2024-01-15,irrigation,0.0816049837962963,3.893796666666667,-1.0740233333333333,1.1696675231481481,0.667903390017022,0.5862984062207257
2024-01-15,irrigation_vpd,0.08572527314814815,3.9789833333333333,-1.0747733333333334,1.2146166203703703,0.6701152416798462,0.584389968531698
2024-01-15,roof,0.07968639814814815,3.915166666666667,-1.15336,1.156399560185185,0.6673975215218179,0.5877111233736697
2024-01-15,roof_vpd,0.07730790277777778,3.9195273333333334,-1.1312383333333333,1.1494297916666667,0.6670144230848335,0.5897065203070557
2024-01-16,control,0.12210947916666667,2.5625566666666666,-3.7882166666666666,-0.6038705439814814,0.590242828399908,0.4681333492332414
2024-01-16,irrigation,0.12002410185185185,2.4692833333333333,-3.678306666666667,-0.6118800925925926,0.5895500028961349,0.4695259010442831
2024-01-16,irrigation_vpd,0.12419771990740741,2.50385,-3.6584866666666667,-0.5802329861111111,0.5909347438685866,0.4667370239611792
2024-01-16,roof,0.1195644675925926,2.60232,-3.83631,-0.6160398842592593,0.5897360036089495,0.4701715360163569
2024-01-16,roof_vpd,0.11517479166666666,2.5477623333333335,-3.8348216666666666,-0.6653778888888888,0.5875429886577382,0.4723681969910715
2024-01-17,control,0.044690509259259256,5.99628,0.8671866666666667,3.365242659722222,0.7817983457847804,0.737107836525521
2024-01-17,irrigation,0.04025466898148148,5.847123333333333,0.89112,3.338388212962963,0.7801526501162411,0.7398979811347596
2024-01-17,irrigation_vpd,0.04206277546296296,5.923656666666667,0.85981,3.352584886574074,0.781062801832626,0.739000026369663
2024-01-17,roof,0.04255629398148148,6.065496666666666,0.87582,3.3748626087962963,0.7823806575607212,0.7398243635792396
2024-01-17,roof_vpd,0.036939402777777776,5.941681,0.8313093333333333,3.3267177800925927,0.7796914406961235,0.7427520379183458
2024-01-18,control,0.012860347222222223,5.969873333333333,2.142803333333333,4.549961210648148,0.8470869404948459,0.8342265932726236
2024-01-18,irrigation,0.009445449074074075,6.005646666666666,2.0984066666666665,4.530844828703704,0.8459327879172309,0.8364873388431568
2024-01-18,irrigation_vpd,0.011509009259259259,5.95701,2.16089,4.547079511574074,0.8468831332220041,0.8353741239627449
2024-01-18,roof,0.010057766203703704,6.012206666666667,2.0440633333333333,4.534902555555556,0.8462146037324795,0.8361568375287758
2024-01-18,roof_vpd,0.008386013888888889,5.988333333333333,2.118456666666667,4.531544650462963,0.8460056040814564,0.8376195901925676
2024-01-19,control,0.11938590972222222,2.0435266666666667,-4.514026666666667,-0.44656143981481483,0.5953956335544716,0.4760097238322494
2024-01-19,irrigation,0.11476231018518518,1.9896233333333333,-4.42934,-0.4807518055555556,0.5936804768746675,0.47891816668948234
2024-01-19,irrigation_vpd,0.12202347916666667,2.047101,-4.263590333333333,-0.40609924537037034,0.596850916918878,0.47482743775221137
2024-01-19,roof,0.115004375,1.9397866666666668,-4.48415,-0.4982824537037037,0.5929629989276428,0.4779586239276428
2024-01-19,roof_vpd,0.11311726157407408,2.000767,-4.6087723333333335,-0.4996000949074074,0.5930736488951373,0.4799563873210632
2024-01-20,control,0.11580854398148148,-1.9268033333333332,-7.283319666666666,-4.6342875,0.4362298971718453,0.3204213531903638
2024-01-20,irrigation,0.1140044537037037,-1.98914,-7.207693,-4.627365993055555,0.43631832813152033,0.32231387442781667
2024-01-20,irrigation_vpd,0.12134362037037037,-1.9269523333333334,-7.147053,-4.555120502314815,0.4388027189376864,0.3174590985673161
2024-01-20,roof,0.11521602777777777,-1.7513766666666668,-7.292473333333334,-4.627731037037037,0.4364851053274065,0.3212690775496287
2024-01-20,roof_vpd,0.10857766666666667,-1.8883473333333334,-7.369003666666667,-4.735937770833333,0.4329447165784378,0.3243670499117712
2024-01-21,control,0.16502497916666667,2.1781333333333333,-5.483356666666666,-2.1234206203703705,0.5302849807197674,0.3652600015531007
2024-01-21,irrigation,0.1638804814814815,2.10762,-5.39857,-2.1000703912037038,0.530813840865506,0.36693335938402444
2024-01-21,irrigation_vpd,0.16997936574074074,2.173598666666667,-5.3645,-2.0431004050925927,0.5331387810551117,0.36315941531437096
2024-01-21,roof,0.16440758796296295,2.359303333333333,-5.49612,-2.1072241574074075,0.5310514269994202,0.3666438390364572
2024-01-21,roof_vpd,0.15789793287037038,2.159747,-5.599901666666667,-2.2068550162037037,0.5270807209518699,0.3691827880814995
2024-01-22,control,0.18543097453703702,7.079933,-2.60123,1.8330479652777778,0.7131996944164369,0.5277687198793999
2024-01-22,irrigation,0.18156282175925925,6.936756333333333,-2.49489,1.806603451388889,0.7113207634211645,0.5297579416619053
2024-01-22,irrigation_vpd,0.1873465115740741,7.106518666666667,-2.41752,1.8475657291666667,0.7134694955147005,0.5261229839406264
2024-01-22,roof,0.1862480925925926,7.282983333333333,-2.5748233333333332,1.8648007708333334,0.7151830577964177,0.528934965203825
2024-01-22,roof_vpd,0.18060394675925925,7.175431,-2.6483456666666667,1.798038351851852,0.7118748810446227,0.5312709342853635
2024-01-23,control,0.12124420601851851,7.526829333333334,2.7329966666666667,4.852522956018518,0.8685184297052849,0.7472742236867664
2024-01-23,irrigation,0.11092366898148148,7.447443,2.59852,4.765988340277778,0.8632069176648162,0.7522832486833346
2024-01-23,irrigation_vpd,0.1151885,7.5393056666666665,2.725023333333333,4.797101481481482,0.865311375709019,0.7501228757090189
2024-01-23,roof,0.1170584837962963,7.493833,2.6020833333333333,4.830487560185185,0.8671481719909214,0.7500896881946252
2024-01-23,roof_vpd,0.1101686875,7.490987333333333,2.54028,4.787082983796297,0.8645527312440642,0.7543840437440642
2024-01-24,control,0.17021059027777777,11.390286666666666,2.8166533333333335,7.480703134259259,1.0615263603823122,0.8913157701045344
2024-01-24,irrigation,0.1576383773148148,11.381553333333333,2.8674066666666667,7.394449592592593,1.0543069500949376,0.8966685727801227
2024-01-24,irrigation_vpd,0.16642946759259258,11.42348,2.8605256666666667,7.451448520833333,1.059094168835659,0.8926647012430664
2024-01-24,roof,0.16479084722222223,11.364583333333334,2.80179,7.473762273148148,1.0607532516277947,0.8959624044055725
2024-01-24,roof_vpd,0.15938190046296297,11.38174,2.8009823333333332,7.440367365740741,1.0583390501703596,0.8989571497073966
2024-01-25,control,0.28981839120370373,13.203676666666667,3.6840566666666668,9.002707768518519,1.168244736482889,0.8784263452791853
2024-01-25,irrigation,0.28057524768518516,13.15767,3.6567266666666667,8.924757576388888,1.1620799496816396,0.8815047019964545
2024-01-25,irrigation_vpd,0.2959653032407407,13.271173333333333,3.949796,9.080801675925926,1.1742748352066172,0.8783095319658765
2024-01-25,roof,0.2804818263888889,13.205573333333334,3.33956,8.923281136574074,1.1631879282596047,0.8827061018707159
2024-01-25,roof_vpd,0.2740078078703704,13.195013333333334,3.362121,8.88995682175926,1.1606209296054382,0.8866131217350679
2024-01-26,control,0.11669083333333333,9.433883,1.5196466666666666,5.908449780092592,0.9401922003292709,0.8235013669959376
2024-01-26,irrigation,0.10963966898148148,9.381379666666668,1.6501966666666668,5.857192909722222,0.9365549481966428,0.8269152792151613
2024-01-26,irrigation_vpd,0.11458989814814814,9.366823,1.735955,5.903783879629629,0.9392787376459089,0.8246888394977607
2024-01-26,roof,0.1096736087962963,9.371916333333333,1.36004,5.819244888888889,0.9348225741071355,0.8251489653108393
2024-01-26,roof_vpd,0.10479706944444445,9.362289666666667,1.3877826666666666,5.813417645833334,0.9344785572689833,0.8296814878245389
2024-01-27,control,0.08805894444444444,6.417183333333333,1.2865966666666666,4.086414287037037,0.8201628319145889,0.7321038874701445
2024-01-27,irrigation,0.07806199768518518,6.2554,1.3706366666666667,3.9974297592592594,0.8149756241495205,0.7369136264643353
2024-01-27,irrigation_vpd,0.08437781944444445,6.2931376666666665,1.5412296666666667,4.092181300925926,0.82040901978175,0.7360312003373056
2024-01-27,roof,0.07457348842592593,6.231393333333333,1.1791,3.930129414351852,0.8111321816866722,0.7365586932607463
2024-01-27,roof_vpd,0.0658372962962963,6.284097666666667,1.0691223333333333,3.8546570324074074,0.8069401304286173,0.741102834132321
2024-01-28,control,0.2804431226851852,6.405579666666667,-0.6314966666666667,2.685146384259259,0.7486597927132932,0.468216670028108
2024-01-28,irrigation,0.27683425925925925,6.436303,-0.6490433333333333,2.6420086226851853,0.7461211606173056,0.4692869013580463
2024-01-28,irrigation_vpd,0.28857483333333334,6.54705,-0.7376573333333334,2.7880571921296298,0.7540755719582477,0.4655007386249143
2024-01-28,roof,0.2691154097222222,6.3342133333333335,-0.89036,2.57890499537037,0.742355488466836,0.4732400787446137
2024-01-28,roof_vpd,0.2576280763888889,6.260236,-0.896515,2.4397494930555554,0.7351979557892951,0.47756987940040624
2024-01-29,control,0.2997257337962963,9.140602666666666,1.2166766666666666,4.256400287037037,0.8390928491384869,0.5393671153421906
2024-01-29,irrigation,0.29923203703703705,8.8645,1.4015233333333332,4.252321951388889,0.8377285858684025,0.5384965488313654
2024-01-29,irrigation_vpd,0.31165778240740744,8.920410333333333,1.5076093333333334,4.361281662037037,0.8440282232310843,0.5323704408236769
2024-01-29,roof,0.2989682314814815,9.100069666666666,1.2027,4.233841814814815,0.8378526694502976,0.5388844379688161
2024-01-29,roof_vpd,0.2903487893518519,9.109306666666667,1.222574,4.16685200925926,0.8339312927533948,0.543582503401543
2024-01-30,control,0.21821631712962963,8.378395666666666,1.0191433333333333,3.765082666666667,0.8106414360591354,0.5924251189295058
2024-01-30,irrigation,0.21536794907407408,8.125002666666667,1.1250933333333333,3.748421375,0.8090469044816366,0.5936789554075627
2024-01-30,irrigation_vpd,0.2244185625,8.146459333333333,1.2098866666666668,3.842011050925926,0.8141787766936917,0.5897602141936916
2024-01-30,roof,0.2147298101851852,8.27006,0.88857,3.7226368032407406,0.8087086642336228,0.5939788540484375
2024-01-30,roof_vpd,0.20721937037037036,8.263329333333333,0.898031,3.667830587962963,0.8054366879840288,0.5982173176136585
2024-01-31,control,0.20422967592592592,8.63473,-0.39842333333333335,3.3529697962962963,0.7878067311104435,0.5835770551845176
2024-01-31,irrigation,0.19896958796296296,8.493343,-0.3056466666666667,3.2936678310185186,0.7837607066503034,0.5847911186873405
2024-01-31,irrigation_vpd,0.20925805787037038,8.404474,-0.314059,3.4349645717592594,0.7915314611607117,0.5822734032903414
2024-01-31,roof,0.19773518055555556,8.674046,-0.44863,3.289998449074074,0.7843486430622483,0.5866134625066928
2024-01-31,roof_vpd,0.1898532662037037,8.558862,-0.474571,3.2159224050925928,0.7801279545092291,0.5902746883055254
2024-02-01,control,0.1455664814814815,7.212086333333334,-0.49474666666666667,3.0486437592592592,0.770573061113933,0.6250065796324515
2024-02-01,irrigation,0.14628625925925925,7.178596333333333,-0.35874333333333336,3.0701355208333334,0.771423009088672,0.6251367498294127
2024-02-01,irrigation_vpd,0.14979224537037036,7.159868333333334,-0.39524,3.095350039351852,0.7727196539840396,0.6229274086136692
2024-02-01,roof,0.14273201157407409,7.200366333333333,-0.52801,3.0040010486111113,0.7681780520692036,0.6254460404951296
2024-02-01,roof_vpd,0.1382639513888889,7.2106346666666665,-0.486125,2.981464696759259,0.7671034718193812,0.6288395204304923
2024-02-02,control,0.1342626574074074,7.690686,1.1787533333333333,4.148555476851852,0.8281752981486766,0.6939126407412692
2024-02-02,irrigation,0.1337652037037037,7.580969666666666,1.1006766666666667,4.146269759259259,0.8279337371807437,0.69416853347704
2024-02-02,irrigation_vpd,0.1375860648148148,7.6129533333333335,1.1854736666666668,4.183247416666667,0.8300652363738797,0.692479171559065
2024-02-02,roof,0.13209716203703703,7.656562666666667,0.8869966666666667,4.135225217592593,0.8277551846840582,0.6956580226470211
2024-02-02,roof_vpd,0.12641933333333333,7.610340333333333,0.9116006666666666,4.097432664351852,0.8255606736269658,0.6991413402936325
2024-02-03,control,0.16353339814814816,8.653866666666667,0.23776,3.4826887777777777,0.7954328621744478,0.6318994640262996
2024-02-03,irrigation,0.15687653935185186,7.988799666666667,0.37566666666666665,3.4158456875,0.7903489856460826,0.6334724462942307
2024-02-03,irrigation_vpd,0.16736997685185184,8.44439,0.4419866666666667,3.5603931087962963,0.799308323002734,0.6319383461508822
2024-02-03,roof,0.1561392476851852,8.348569,0.17438333333333333,3.3957890439814813,0.789936754003586,0.6337975063184008
2024-02-03,roof_vpd,0.14606601157407406,8.245403333333334,0.16566,3.2977488796296295,0.7840383704652205,0.6379723588911463
2024-02-04,control,0.1755434675925926,9.779619333333333,-0.23415333333333332,3.5887383541666664,0.8044807289173334,0.6289372613247407
2024-02-04,irrigation,0.16490104398148148,9.365563,-0.19598333333333334,3.464281983796296,0.7958085157188989,0.6309074717374175
2024-02-04,irrigation_vpd,0.17300310648148148,9.500249333333333,-0.0764,3.585297465277778,0.8029717018571791,0.6299685953756976
2024-02-04,roof,0.16682279398148148,9.764803333333333,-0.531,3.4516270671296296,0.7967743504230198,0.6299515564415383
2024-02-04,roof_vpd,0.15785219212962961,9.957039666666667,-0.5823843333333333,3.3684942453703703,0.7918248400874248,0.6339726479577952
2024-02-05,control,0.22987278703703704,10.947326333333333,0.6014733333333333,4.1528983773148145,0.8375582339373716,0.6076854469003345
2024-02-05,irrigation,0.21846053935185186,10.636453333333334,0.6983133333333333,4.073344634259259,0.8309440798570409,0.612483540505189
2024-02-05,irrigation_vpd,0.22955178240740742,10.723966333333333,0.7416333333333334,4.192896541666666,0.8383833969567439,0.6088316145493365
2024-02-05,roof,0.2275424861111111,11.306386666666667,0.4241566666666667,4.152152824074074,0.8376858036488819,0.6101433175377707
2024-02-05,roof_vpd,0.2129392986111111,10.97126,0.46460666666666667,4.012742979166666,0.8286985548175467,0.6157592562064357
2024-02-06,control,0.2518998564814815,9.90668,0.3017533333333333,3.6567614467592593,0.8078321522372528,0.5559322957557713
2024-02-06,irrigation,0.24203183564814815,9.457433,0.19981333333333334,3.561646965277778,0.8008267368464556,0.5587949011983074
2024-02-06,irrigation_vpd,0.25382193287037036,9.721949666666667,0.5512866666666667,3.7270647175925924,0.8105001282441869,0.5566781953738166
2024-02-06,roof,0.2524937060185185,10.698663333333334,-0.2605766666666667,3.652511923611111,0.8091753031579042,0.5566815971393856
2024-02-06,roof_vpd,0.24062535416666667,10.43849,-0.20591433333333334,3.5429657083333335,0.8021339240357481,0.5615085698690815
2024-02-07,control,0.1406981412037037,7.48185,-0.6856133333333333,3.2526730185185184,0.7804464174700382,0.6397482762663345
2024-02-07,irrigation,0.13548804398148148,7.036086,-0.7015633333333333,3.181650201388889,0.7759271708438791,0.6404391268623976
2024-02-07,irrigation_vpd,0.1417780277777778,7.200136666666666,-0.48716,3.26111412037037,0.7802878243539313,0.6385097965761535
2024-02-07,roof,0.13926209953703703,7.576729666666667,-0.8619566666666667,3.2068360347222225,0.7784496840385694,0.6391875845015323
2024-02-07,roof_vpd,0.13283290972222223,7.730092666666667,-0.8700656666666666,3.1799586412037035,0.7768319379610652,0.643999028238843
2024-02-08,control,0.24088506712962962,11.88408,3.0418433333333335,7.515753458333333,1.065346490847353,0.8244614237177234
2024-02-08,irrigation,0.22702496527777777,11.77442,3.045053333333333,7.412410826388889,1.0570289150041061,0.8300039497263284
2024-02-08,irrigation_vpd,0.23382239583333334,11.70981,3.062186666666667,7.434140074074074,1.0588615143252966,0.8250391184919632
2024-02-08,roof,0.24437416666666667,12.148913333333333,3.0290233333333334,7.564405951388889,1.0691097791835433,0.8247356125168768
2024-02-08,roof_vpd,0.230320875,11.84728,3.0236526666666665,7.48170943287037,1.062672460497425,0.8323515854974249
2024-02-09,control,0.4223087824074074,12.422296666666666,6.408693333333333,9.529826597222222,1.2009955958411445,0.778686813433737
2024-02-09,irrigation,0.41391820601851853,12.405103333333333,6.4621,9.485417997685186,1.1971625352182156,0.7832443291996971
2024-02-09,irrigation_vpd,0.4250799328703704,12.376843333333333,6.525446666666666,9.544923157407407,1.202083761855993,0.7770038289856226
2024-02-09,roof,0.42158506018518516,12.425286666666667,6.3507,9.533444199074074,1.20169533187899,0.7801102716938048
2024-02-09,roof_vpd,0.4123002083333333,12.363443333333333,6.317371666666666,9.492685847222223,1.1982883097419452,0.7859881014086119
2024-02-10,control,0.6997297615740741,14.609153333333333,7.492066333333334,11.510078638888888,1.3722321067101138,0.6725023451360398
2024-02-10,irrigation,0.6963450833333333,14.565196666666667,7.468419666666667,11.473490101851851,1.3686876199684028,0.6723425366350694
2024-02-10,irrigation_vpd,0.7036005347222222,14.573563333333333,7.4946633333333335,11.530440430555556,1.3738429597260795,0.6702424250038572
2024-02-10,roof,0.705624599537037,14.595603333333333,7.421013333333334,11.536557122685185,1.3747204341929602,0.6690958346559231
2024-02-10,roof_vpd,0.6989257916666667,14.60974,7.442576666666667,11.500662402777778,1.3715065091986889,0.6725807175320223
2024-02-11,control,0.32905821064814816,11.021923333333334,4.52913,6.895191946759259,1.0017428696819963,0.6726846590338482
2024-02-11,irrigation,0.3269167800925926,10.89643,4.52697,6.8730333842592595,1.00005174904722,0.6731349689546273
2024-02-11,irrigation_vpd,0.3309448842592593,10.792876666666666,4.539346666666667,6.888150884259259,1.0010003394403546,0.6700554551810953
2024-02-11,roof,0.32632136342592594,11.296773333333332,4.5014433333333335,6.872058990740741,1.0003951709745713,0.6740738075486454
2024-02-11,roof_vpd,0.32194421064814815,10.902463333333333,4.51459,6.866921865740741,0.9996797960991266,0.6777355854509785
2024-02-12,control,0.2619080138888889,10.016843333333334,0.19735,5.150054650462963,0.8990206662298673,0.6371126523409785
2024-02-12,irrigation,0.2594427175925926,10.066816666666666,0.16220666666666667,5.130433858796296,0.8976449697785576,0.638202252185965
2024-02-12,irrigation_vpd,0.26306996527777776,9.918943333333333,0.34977,5.17328617824074,0.8999784350025456,0.6369084697247679
2024-02-12,roof,0.2613129722222222,10.223506666666667,0.1188,5.1455425833333335,0.8993017671070394,0.6379887948848171
2024-02-12,roof_vpd,0.25563294444444445,10.06863,0.01366,5.103538699074074,0.8968082297246407,0.6411752852801963
2024-02-13,control,0.3045368912037037,10.487886666666666,0.53131,4.783264259259259,0.8721742175090922,0.5676373263053884
2024-02-13,irrigation,0.29498706712962963,10.219363333333334,0.4082233333333333,4.652087631944444,0.863143973958246,0.5681569068286164
2024-02-13,irrigation_vpd,0.30540049305555556,10.500076666666667,0.7480466666666666,4.803052231481481,0.8723928864592415,0.566992393403686
2024-02-13,roof,0.3093111967592593,11.123286666666667,0.23212,4.825394583333333,0.8766405312341693,0.5673293344749101
2024-02-13,roof_vpd,0.29846481712962963,10.955033333333333,0.281754,4.72843650462963,0.8701269814276935,0.5716621642980638
2024-02-14,control,0.4234587152777778,11.998896666666667,0.3348833333333333,5.800191215277778,0.948896416073292,0.5254377007955142
2024-02-14,irrigation,0.41917532175925926,11.872866666666667,0.3736366666666667,5.736613520833333,0.9442311647892249,0.5250558430299657
