dates,precip,globrad,windspeed,tmax,tmin,tmean,vappres
2024-01-01,0,1.4939424000000001,0.346625,2.7519375,-1.0978183333333333,0.7230492337962963,0.632784802577415
2024-01-02,7.972,2.9453658,0.21564583333333334,6.1277435,-0.8409721666666667,2.4578768668981485,0.6331875396579707
2024-01-03,5.632,1.1074356,0.44377083333333334,8.379477999999999,-0.11708433333333333,3.986735710648148,0.7617970809642031
2024-01-04,1.664,2.901639,0.3412777777777778,7.3128771666666665,2.3899766666666666,4.8618582754629625,0.7665445560871887
2024-01-05,7.266,1.270929,0.2457638888888889,5.585036166666667,0.6801166666666667,2.7564168912037035,0.6866038472201337
2024-01-06,0.376,2.6571906000000003,0.2905902777777778,4.861209333333333,0.8194395,2.897744736111111,0.6873969662586623
2024-01-07,0,2.9509518000000003,0.3697986111111111,4.812166333333334,0.2648896666666667,1.8798636608796295,0.6163527380365348
2024-01-08,0.005,2.5635174000000003,0.27129166666666665,2.252275,-1.1670458333333333,0.2734381412037037,0.5261336465815201
2024-01-09,0,2.7587070000000002,0.19065277777777778,2.3825554999999996,-1.5888141666666666,-0.3796842048611111,0.5013995706705937
2024-01-10,0,2.7876942,0.3588263888888889,3.989468333333333,-2.7761063333333333,0.006069284722222217,0.5420664380980891
2024-01-11,0,0.726135,0.4208125,0.22973116666666668,-2.9598690000000003,-1.4858500671296295,0.4893580986467695
2024-01-12,0,1.0353414,0.34897222222222224,-1.186106,-5.164348833333333,-2.6660739282407406,0.46282846086095686
2024-01-13,0,0.5453958,0.5587847222222222,-1.9833836666666667,-5.9142345,-4.322563157407407,0.3890131492469515
2024-01-14,0.018,2.6455836,0.3123472222222222,2.3082001666666665,-5.672080833333333,-1.8124828101851853,0.3847983481363275
2024-01-15,1.06,1.7524146,0.33181944444444444,3.9492553333333333,-1.1030058333333335,1.1820232060185185,0.5870482444193769
2024-01-16,0,2.7947268000000003,0.3706111111111111,2.5258061666666665,-3.7466541666666666,-0.6228054375,0.4695526104761254
2024-01-17,20.346,2.7278322,0.29893055555555553,5.9326688333333335,0.8455596666666667,3.3396513333333333,0.7408760321440044
2024-01-18,16.32,1.9723602000000002,0.3467222222222222,5.972671666666667,2.1396733333333335,4.539312081018519,0.8364968570776563
2024-01-19,0,1.5032982000000001,0.6352916666666667,2.023934,-4.436181333333334,-0.4528496701388889,0.47739191253663726
2024-01-20,0,0.7519392,0.40902777777777777,-1.9076498333333334,-7.258028333333334,-4.6455291365740745,0.3209130742395436
2024-01-21,0,3.36762,0.4124305555555556,2.166672833333333,-5.482200833333334,-2.1249777106481482,0.3661711016979352
2024-01-22,7.603,3.5340444000000004,0.3562638888888889,7.140974833333333,-2.5329328333333336,1.8228020405092593,0.528696959112995
2024-01-23,0.9550000000000001,2.5297326,0.4139583333333333,7.5151465,2.632651666666667,4.79209223263889,0.7522534597265416
2024-01-24,0.006,4.07667,0.30822222222222223,11.40261,2.8307539999999998,7.445907943287037,0.8958109254752316
2024-01-25,0,0.9343859999999999,0.4913125,13.233093333333333,3.6559585,8.985379248842593,0.8824613268504722
2024-01-26,2.22,2.7491202,0.3943333333333333,9.364556333333333,1.5618688333333333,5.858600762731482,0.8271851636611498
2024-01-27,0,0.8471706000000001,0.5024583333333333,6.288617666666667,1.305176,3.973419166666667,0.7385670172348133
2024-01-28,0,0.9905130000000001,0.5665277777777777,6.403643,-0.8170861666666667,2.6139033425925926,0.4715353090126603
2024-01-29,0,3.1981038,0.49698611111111113,9.014858499999999,1.3650916666666668,4.264066835648148,0.5379764721126099
2024-01-30,0,3.3936078000000003,0.4536736111111111,8.204894333333332,1.0539588333333334,3.7549208194444446,0.5939887659036751
2024-01-31,0,3.4562724,0.4434444444444444,8.481667999999999,-0.39431499999999997,3.3254434884259263,0.5862740457979334
2024-02-01,0,3.093468,0.40875,7.1852515,-0.4406825,3.0384073680555552,0.6258834645220808
2024-02-02,0,3.0821556000000006,0.325,7.611646833333333,1.0485371666666667,4.14034004050926,0.6958102559263488
2024-02-03,0,2.386242,0.5765,8.344896666666667,0.30382333333333333,3.429070994212963,0.6349553525210143
2024-02-04,0,2.8087374,0.6088333333333333,9.7286445,-0.32939216666666665,3.476895855324074,0.6319706216667464
2024-02-05,0,3.3701423999999998,0.5608611111111111,10.847613166666665,0.60312,4.102819760416667,0.6122954353778861
2024-02-06,0,4.1512932000000005,0.5529097222222222,10.080219833333334,0.1726861666666667,3.635015212962963,0.559093382621449
2024-02-07,0,3.4851870000000003,0.3829402985074627,7.465114666666667,-0.6786128333333333,3.2205363807870366,0.6412544124074983
2024-02-08,0,5.823254400000001,0.2673623188405797,11.778545,3.0429196666666667,7.457924753472222,0.828695351994694
2024-02-09,0,3.1658226,0.39021951219512196,12.370143333333333,6.421409166666667,9.518804502314815,0.7814959651971172
2024-02-10,0,6.222787800000001,1,14.591651666666667,7.46862,11.515551416666668,0.6714115712679398
2024-02-11,0,5.9035458,0.6394444444444445,10.84767,4.5269683333333335,6.877536375,0.6738955203160368
2024-02-12,0,6.2507244,0.47095555555555557,9.993786666666667,0.18171500000000002,5.138412438657407,0.6390418775024821
2024-02-13,0,6.533087399999999,0.5249375,10.727554999999999,0.5149003333333333,4.765744368055556,0.569327278850875
2024-02-14,0,5.5107096,0.3316527777777778,11.900251666666666,0.33122633333333334,5.804227760416667,0.5263765801492148
2024-02-15,0,6.3329868,0.40568055555555554,14.953951666666667,2.3156005,8.117845192129629,0.646080871773312
2024-02-16,0,6.6696425999999995,0.46158333333333335,14.390536666666666,4.4264600000000005,8.636235137731482,0.7289100373934437
2024-02-17,0,7.640008200000001,0.5287083333333333,15.180263333333333,3.791316666666667,8.013511966435185,0.8263067668182977
2024-02-18,0.005,7.2241290000000005,0.3439583333333333,13.835429999999999,2.610923333333333,8.136487694444444,0.7810057550003509
2024-02-19,2.413,8.0963676,0.5999513888888889,14.666573333333334,5.516013333333333,9.656737916666668,0.7935756417047779
2024-02-20,1.09,9.6980886,0.3921736111111111,11.564946666666668,2.9029533333333335,6.254756295138889,0.7573619066181208
2024-02-21,0,8.569854000000001,0.3664861111111111,12.639536666666666,0.261855,6.507295232638889,0.6190186763876624
2024-02-22,25.895,2.1036648000000002,0.2927430555555556,10.088781666666666,3.661705,6.145672804398148,0.8333886291491521
2024-02-23,0.007,12.463265400000001,0.4174305555555556,10.282493333333333,0.483425,4.111306682870371,0.6247934101204258
2024-02-24,0,11.928231000000002,0.4953958333333333,10.686826666666667,-0.4572966666666667,3.820952630787037,0.4981660710245728
2024-02-25,0,12.1763742,0.4796736111111111,11.235086666666668,-2.208146666666667,4.540273246527778,0.45731955359822896
2024-02-26,0,6.672419400000001,0.5047083333333333,12.183505,4.6048488333333335,8.057670462962964,0.5146282186101809
2024-02-27,0.693,5.563117200000001,0.38227083333333334,10.918068333333334,3.8285866666666664,6.671373407407407,0.7483562017577539
2024-02-28,0.47700000000000004,7.3493952,0.30917361111111114,11.92792,5.1570920000000005,7.442983671296297,0.8405875453219642
