scen,swc_nse10,swc_rmse10,swc_nse80,swc_rmse80,swp_nse10,swp_nse80,iso_rmse5,iso_rmse20,iso_rmse40,iso_rmse_xy,trans_cor,trans_nse,max_trans,ann_trans
1,0.6110178934185029,0.021229891962509073,0.5550457859331135,0.024158502872665577,0.6181711837774211,0.5423995470958526,6.4244236469797436,2.5250609835956803,1.614690421598204,1.9330577707864727,0.7179477363144424,-1.793128121634561,3.6634360641581285,293.9827386687899
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.7767656057582926,0.016082869062469928,0.6693564368353457,0.020825353938293486,0.70675397040484,0.5576823865507754,6.012930886884499,2.7376503600636135,1.7546445367333083,1.9981782890585447,0.7344198809121855,-2.033304870565454,3.747377276269254,299.9966051150993
4,0.6105164910591129,0.02124357034212859,0.3217550527278238,0.02982672970129823,0.6727351772891801,0.580572301170128,6.209480524818023,2.5843578638803875,1.604798752966156,1.928529460403486,0.741474978181406,-2.5036336576640164,3.721023388157418,323.34977919691386
5,0.8353053210484275,0.013814105106597493,0.497816325500694,0.025665140734156378,0.6226877234402884,0.5011473685862828,6.001203742873859,2.590665966673238,1.6020125232231122,1.834232528026533,0.7085849940935222,-1.247257250511272,3.332266117151428,276.6686179010866
6,0.8753183149780877,0.012019441929778678,0.46173907253448143,0.026571054040995638,0.6693520354807689,0.41247405840526497,5.892040254346399,2.5843331091553687,1.546274615675237,2.1100534393003487,0.7472758738646295,-3.199002785179359,4.185229055312874,329.626253195829
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.7928601354089166,0.01549226139627205,0.390870105786409,0.028266192475743114,0.48442133980157287,0.1576140104561503,6.019196771609971,2.375170842078808,1.5940453316152294,2.2192615519879837,0.7380239956951059,-8.093127616126225,6.117436626528802,388.5843564840509
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.7752933258360756,0.016135816934375477,0.652705944528289,0.021343273510686493,0.6529154231640966,0.5160270917392031,6.25333681969473,2.570258939734011,2.264325367499845,2.2490190450460554,0.7504836294242312,-1.8841130523512586,3.5962933587833934,303.4246940710635
11,0.40812011374669266,0.02618784507007048,0.6264885767799215,0.022134223924756915,0.5154362026603061,0.5534428857222617,6.050270970133849,2.870071543230207,1.938461076531631,1.9686988925359103,0.7559293436112399,-3.930773089148933,4.622229199923089,348.06558319751
12,0.7014635077288249,0.018598661272468182,0.48405426609961577,0.026014433196331926,0.6926897988457964,0.5381851027586739,5.904196049271545,2.9009509269616665,1.8136013426431863,1.9349459800721014,0.7537416931331613,-2.180974404813255,3.944674154222766,309.1708478866944
13,0.7131493026935497,0.01823101830254325,0.5488562516022256,0.02432595095507267,0.5131481581334453,0.4664361456998406,5.79857928156792,2.513037064093623,1.5785231513698812,2.0645877206662746,0.7589401604860271,-5.330312143266598,5.143001224066736,367.8077739377223
14,0.8526872479066924,0.013064811366068444,0.19204276913243556,0.032554163549471764,0.6973543734096189,0.5499363460252511,6.147844221172065,2.6621659145878684,1.5997100948990908,2.088210116328927,0.7577401003723109,-3.0873530061190086,4.0358539938179,335.18400337963214
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.8155549253272939,0.014618960860496447,0.6289499448022128,0.022061173251511836,0.6351283016192945,0.553769871971979,5.956903925918009,2.5512063728251153,1.7962209261061632,1.8522219937876454,0.7421456024582709,-2.648281987239837,4.121979399679114,316.13504502650716
19,0.865316699197526,0.012492226439347724,0.5687502466770511,0.023783555787107776,0.6807285029182324,0.5429417370433265,6.064280633161827,2.483701143504349,1.6941084417515768,2.024772649512495,0.7532366536424935,-2.5612090641892404,4.118061528330889,312.9984264835633
20,0.8223845138499069,0.014345754238446218,0.6719384838246549,0.020743880353278937,-0.09966966028205215,0.528566834083008,6.458458573382285,2.587050253250138,1.5819051575951528,1.930013280718782,0.7361844099882697,-2.6177583921514387,4.203764367504821,312.31747622315976
21,0.7958811265737784,0.015378874520379627,0.5777025409499212,0.0235354002873952,0.619298333392877,0.5285116874626336,5.937367270921,2.561936427267879,1.7915595603344452,2.0239361127821978,0.7458626008628696,-3.196395301127666,4.525860873149288,323.2266859176652
22,0.871193025583044,0.012216664905088482,0.5418484307967748,0.02451415592705515,0.6757645801191436,0.47445332491527237,6.286776352441493,2.5326262306468657,1.672351374524871,2.00542728504914,0.750414401083638,-3.349388681616123,4.6464472999445965,325.6998800063274
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.4239484279386264,0.0258353086987552,0.6144415773359968,0.02248834278099718,0.5293243152307527,0.5251349819294622,5.899373471722192,2.6677031599426546,1.7807905759988685,2.0058089293160104,0.7442435135073052,-3.342724017533458,4.512851064769906,326.80363155651446
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.8979969965638772,0.01087149954150827,0.6092339048829258,0.02263970650688003,0.6789574767635297,0.4752938782093997,6.224730596843851,2.5576739355532054,1.6004558818138,1.9132782978023644,0.7208539361064045,-0.7883846565521075,3.018859605536563,257.5941495625599
27,0.6432104964906871,0.020332416934541468,0.3446354494644802,0.029319315580261827,0.6869166082324987,0.546775660749825,6.047587204783368,2.717506099941405,1.640868120960836,1.9849607161142677,0.7600986107367484,-3.6311418262206043,4.64117653540597,343.805891413684
28,0.7993839984516583,0.015246345502563796,0.49946138228280745,0.02562306922788384,0.6054567865930158,0.6207981407960866,5.769122537874716,2.534656256605328,1.7271692172870672,2.0978023099334853,0.7667281211430497,-3.967571089655551,4.569043168927247,351.1637068119287
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.47785584776332424,0.02459677573099473,0.3103659415823926,0.0300761128533447,0.7028144774030319,0.5647496898956922,6.0138425453351125,2.7287072362372746,1.7016376567849585,1.893598162931327,0.7395291324388263,-1.7191673361772404,3.520905382816032,297.8314398313865
33,0.8090395371524491,0.014874922148120395,0.6114763570785835,0.022574652878928854,0.5933885117266522,0.5369670645583037,5.843638215732801,2.6256695150193474,1.6279882088121929,2.049841807946734,0.7053119504406822,-0.9015394285787521,3.02391603268123,260.19166730893113
34,0.7938227480035581,0.015456221949734393,0.6704807619313479,0.020789916371508833,0.65119766085128,0.5186205371490608,6.082416700290835,2.7696043116518987,1.857594295398389,1.8857861118393358,0.7080838403868298,-1.4598637346113605,3.4047858476044675,283.48664342599966
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.7474137673596306,0.017107549677397,0.5744478820153271,0.023625920223238048,0.6161701446586754,0.4872250763167423,5.9621815258506565,2.698521444103858,1.670313323951897,2.1393078070551748,0.7463357176043903,-2.967786511190129,4.430790799043425,313.6747476130912
37,0.8062185254862076,0.01498439111294296,0.621573270940077,0.02227938800344306,0.6490271829010474,0.49926409603102306,6.292625788314458,2.472987007348658,1.7750448504622984,1.8779099674580777,0.7217791367299553,-1.442649912393554,3.6018531076328553,276.195787600279
38,0.8699803657855154,0.012274037393240905,0.6251308285252012,0.022174417397406283,0.6579358458778586,0.4881335248594262,6.371058879548302,2.585499917276353,1.986800101760361,1.918363086130698,0.7652203617317799,-2.8644836831008442,4.123525550700586,331.829136046894
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.7808462420354338,0.015935196865593387,0.5261848274175351,0.024929687630257533,0.5842465626248987,0.46907212509006346,6.184566001951086,2.579494870810416,1.493960799777773,2.114966264808878,0.7536492749797459,-5.179726129208577,5.073610004176416,363.59330616355805
41,0.8055140880015494,0.015011602153799698,0.540559630707699,0.024548611400907486,0.6328219530118764,0.4674261961081597,5.945386435806449,2.483614596480976,1.5969550710627252,2.1753999021332615,0.7535212884293031,-4.760269189034586,4.935808124034557,356.61264277025646
42,0.8675634045223303,0.012387594370956222,0.35711649015035163,0.02903878879657048,0.6985074922474621,0.5558705607334539,6.281947548969533,2.822522192903185,1.6923554604431306,2.0035140156682036,0.7623591320986726,-2.666440293079505,3.9511797011925616,329.8800596786215
43,0.804585996071953,0.015047377406266917,0.4411985258656371,0.02707329568803464,0.6304826570372811,0.6259324971554534,5.880585366113769,2.748712625118136,1.882480992627345,2.001670820905927,0.7555695619119775,-2.5056462910424733,3.857217229152482,321.8608289467978
44,0.8534080647620299,0.013032808418643654,0.573370140979675,0.023655818467847225,0.7089391907488962,0.5794968295644978,6.142929369681346,2.656362322920768,1.6279916844769933,2.0343230248193023,0.737454066887611,-2.819712175459004,3.9742833885230286,325.0144720380807
45,0.7219951898271579,0.017947713459138162,0.38335363292101654,0.02844005576403807,0.649035411072696,0.5751092674280902,6.000949585057707,2.5688356023027223,1.7752860216686275,1.9905513043950425,0.7545712408696821,-3.959840986255881,4.797979671031557,344.13248049234386
46,0.7423599360128432,0.017277848884677652,0.662125124860899,0.021051851803300534,0.6314987356713755,0.5045860499934893,6.082306901272136,2.6985950933534375,1.7849425576895155,1.8112627952289007,0.7338208328720012,-1.5630150109267453,3.387415954500132,294.98523927651775
47,0.6211215257817349,0.020952359542419908,0.574619494509794,0.0236211559278912,0.6317408587770671,0.4990900426949987,5.973553857844646,2.5395958094114377,1.5997544777842827,2.0401409298900544,0.749980977563367,-2.7369319859563475,4.001295451505151,321.21781452972687
48,0.45258636188775236,0.025184931771171655,0.5984796308537904,0.022949125764868877,0.6651616835123799,0.5028988292013947,5.994451873194156,2.691898462843227,3.063372164406278,2.1980653746842176,0.7521121807174332,-2.487531268387789,4.203655321084281,312.3666614076134
49,0.7976647998225582,0.015311533672793752,0.6527086570493779,0.021343190160292732,0.6859572244111231,0.5035910254776776,5.895282615147548,2.6579274181367434,1.6041769477410712,2.0165131910850764,0.7413207121400095,-2.243476555548128,3.8633171270362707,304.11424853403184
50,0.39220644729221443,0.0265375616773993,0.376513372291865,0.028597358953050208,0.6609036842476597,0.5322840846671244,6.314839530994092,2.6529971009813456,1.7314277132430171,1.8648419142415247,0.7508014542009592,-2.2331470426253004,3.7500964435801656,317.0288444611887
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.5431420641241975,0.023007718689904488,0.5659331041428735,0.023861112469541937,0.6607191358485709,0.5588800542350825,5.840844855321973,2.771625497523649,1.7287472726562263,2.0055938512019007,0.7615905290268031,-2.9456361621686957,4.240073791527222,329.0149356475027
54,0.5355271733954636,0.023198672167678302,0.649017830048787,0.02145630244604632,0.7258117205233491,0.5172498732229536,6.1915806362181,2.6183590893931745,1.62666714467,1.8918922928089807,0.7437182780802891,-2.0892417849410143,3.6522057564846695,306.1214454432565
