scen,swc_nse10,swc_rmse10,swc_nse40,swc_rmse40,swc_nse60,swc_rmse60,swc_nse80,swc_rmse80,swp_nse10,swp_nse80
1,0.5709096439317356,0.05235854787133047,0.12344866652198849,0.05058429303678846,0.538762687452351,0.046420811861449716,0.09910381743370666,0.057099703564737266,0.35399193219172775,0.19153295235664658
2,0.5646640393885692,0.05273822247184649,0.43162315704846055,0.04073288724547187,0.3184765972642183,0.05642751201821746,0.44618428261116316,0.044769177824294355,0.2557561154393059,0.27291403458705776
3,0.5752291615514895,0.0520943427575055,0.1599978721768761,0.04951846804202455,0.5191149528910158,0.047399215272837865,0.32175284985223807,0.04954393178957418,0.35896072430821535,0.41632294367513967
4,0.5978168772442747,0.050690332183551026,0.5024511143187358,0.03811052102864208,0.3593107116655384,0.054710948835423476,0.46890913552727054,0.04384104482574797,0.21809775304057288,0.1675521734950377
5,0.5937971120294512,0.050943023811787856,0.4032475354140084,0.041737277607139474,0.43455708558887407,0.0513978435701765,0.3778748812076652,0.04744990514744194,0.312757580575207,0.3017222027948637
6,0.5953836389665481,0.05084344112229317,0.3454770735805732,0.043710868841885527,0.43145755132092634,0.05153852236548385,0.17599106392719677,0.05460877582828223,0.31411763462059894,0.1680936156604088
7,0.5607888928007476,0.052972427290296914,0.21953506713929472,0.0477313485439521,0.5022363670624987,0.04822387410755555,0.20709143281449627,0.053568321123548396,0.32826610065744743,0.30277983068211634
8,0.6009356359554058,0.050493408714946994,0.28657524150064373,0.04563531953428074,0.489311320580059,0.04884595787059331,0.16999517463610347,0.054807095704145097,0.375798862845248,0.22942849776105023
9,0.5644899558395302,0.05274876598321964,0.330846485011665,0.04419670464869309,0.4397139233820855,0.05116293265209976,0.4363766496095135,0.045163851304495184,0.3578670600981857,0.3179077405474041
10,0.5779837705984344,0.05192515394040185,0.246383314427725,0.046903176921548766,0.476940429581883,0.04943403850568085,0.2037741522856592,0.05368026068524336,0.38997599420230966,0.24816787884868163
11,0.5954550829913814,0.050838952153504376,0.4225612705580567,0.041056314536191435,0.2440301405741313,0.05942959291113128,0.37228260974809924,0.047662691205026315,0.32524102748130534,0.30829411646133
12,0.5794920269175475,0.05183228246322223,0.4880780826260026,0.038657064256880126,0.1934925976345594,0.06138393058049843,0.46483211497360544,0.04400900018765053,0.2396779038265464,0.0732635838122514
13,0.5736353710460629,0.05219198332614897,0.12871056798457958,0.05043223678519021,0.465607482223113,0.04996670364477299,0.138835054671137,0.055826403702199455,0.3717693798460122,0.23583191216876953
14,0.5955815351166048,0.05083100594565411,0.37490229717734547,0.042717021051946164,0.4611298199980508,0.05017560188129956,0.3557503062804229,0.048286262458518345,0.31108515006864623,0.3623808819942643
15,0.5652917960300936,0.0527001843632817,0.46020377825658476,0.03969555949280365,0.3588179749309288,0.05473198314454562,0.4773916628968934,0.04348952328367001,0.24710383172791117,0.18314807141815592
16,0.5590672548272317,0.053076147510332565,-0.08512070546763639,0.056281547809053166,0.5492793129268537,0.045888542183590696,-0.026228533454577097,0.06094225542971791,0.3295763803892747,0.04751972811640126
17,0.5859971380058121,0.051429806225376684,0.3064431026433525,0.04499539356705652,0.47858045015707285,0.0493564789939333,0.2042828899059781,0.053663108810711437,0.3352210252150776,0.21257292560470342
18,0.5488762872536104,0.053685999651246694,0.21730182993865366,0.04779958945656676,0.47976449641778085,0.04930040747828624,0.29555911591329864,0.0504915562819952,0.3286783040911928,0.3647614478887852
19,0.5456350257358876,0.05387851770952156,0.3776600653770472,0.042622688710893336,0.33298943944110315,0.055823475308677435,0.3539829636480526,0.04835244791805035,0.24761023832883888,0.3489837773533597
20,0.542707062586834,0.05405183761050679,-0.04515722786379195,0.05523544045294998,0.5560649130564136,0.045541806196120346,0.022768153253658552,0.05946963679379121,0.27123687436945954,0.11028451028277264
21,0.5637052055293046,0.052796268882929265,0.18758976613303724,0.048698400841819055,0.4342973641018033,0.05140964634591463,0.25692445253457075,0.051857665892738096,0.317876096647413,0.30831141528311057
22,0.586412981320238,0.051403970517223785,0.23808072360620647,0.04716083522965313,0.4679616272461651,0.0498565236780428,0.20835909999720725,0.05352548266218619,0.37227491076353636,0.3221016084334647
23,0.5599453895492408,0.05302326956341059,0.2628914702905274,0.04638661971008894,-0.20828002446075322,0.07513361982169675,0.09063531744718145,0.057367446845245966,0.23956287414061572,0.09916047205849166
24,0.5365007243303626,0.05441739478137023,0.46310531231073215,0.03958872916705438,0.2313919884547131,0.059924299871090415,0.42964963005975787,0.045432574148844114,0.18837867659506147,0.26819899613362486
25,0.5862552481838622,0.05141377176364678,0.47536674649277433,0.039134060727548305,0.2785178721800109,0.05805816480700431,0.42942207672481336,0.04544163638789835,0.24622716897271568,0.24074642818412617
26,0.42994789277915857,0.060349057792930136,0.48790889829802164,0.0386634515875868,0.14965268056597436,0.06303020050213091,0.4084402348461982,0.04626960523642471,0.0016800170099765532,0.0915275145702713
