scen,swc_nse10,swc_rmse10,swc_nse40,swc_rmse40,swc_nse60,swc_rmse60,swc_nse80,swc_rmse80,swp_nse10,swp_nse80
1,0.6010592302242561,0.05707388824662596,0.45709299224325983,0.059111408256148544,0.7741629452032098,0.04038961087195323,0.7460268440199358,0.04676212690149331,0.5446395390886345,0.5856334973223366
2,0.65939009792726,0.05273657058814415,0.5022673876545387,0.05659872278845959,0.23173318795876863,0.07449516813601659,0.6815499651321733,0.05236257539068671,0.33037050493958064,0.015276923853862479
3,0.619361397391415,0.055749331626550463,0.5307501164414942,0.05495543742187346,0.7938916535767039,0.03858512023076315,0.8521623777933116,0.035677370027514484,0.3233796705962104,0.5047645998207437
4,0.6220830493141326,0.05554966391678644,0.6983570930750608,0.04406108028815794,0.7093734083767194,0.045818381359148556,0.9045248125721007,0.028671182693878396,0.5377101847808863,0.7395061343701419
5,0.2878863331901883,0.07625317129276019,0.2208346501669709,0.07081469641806085,0.6661405131725625,0.0491081901826026,0.711938995461693,0.04980151834446405,0.5212430598886528,0.34579302519896116
6,0.2950337256386433,0.07586953464563176,0.16769696379529797,0.0731895912503127,-0.09116392811476826,0.08878039411394713,0.4322917225136319,0.0699138086455347,0.059528969579164315,-0.014046391902054589
7,0.7766824711484991,0.04270165000334531,0.7755558301770473,0.038006926111642796,0.6964689784401352,0.046824549758776236,0.804387126443085,0.04103921686665874,0.3628810089772061,-0.0435119577784302
8,0.568286958413916,0.059371884522896184,0.5229654891890614,0.05540940437760642,0.32895102537452703,0.0696224299485277,0.5730228117705839,0.060632110387756954,-0.10056221431839707,-0.24380419166745115
9,0.7820352493516176,0.04218678040983564,0.7646386466115618,0.038920298156017885,0.8403466439862792,0.03395948491376648,0.9324640113086509,0.024113929080903422,0.5949036065085314,0.6150416146174473
10,0.35447614884897083,0.07260046404096313,-0.10892843207935332,0.08448125202567897,0.37773007101618983,0.06704424052975701,0.38752879586508393,0.07261781640340396,-40.223221550413854,-0.006605006559515791
11,0.7440052179311998,0.04571921937203771,0.6478535922080668,0.047606934082978274,0.7927807676153382,0.038688963833983535,0.8449547278901653,0.03653672463367056,0.08477759031294474,0.6120138690645192
12,0.7637979247766147,0.04391623540098012,0.0007219812295472527,0.08019582313975336,-0.15862482656858345,0.09148364994040206,0.5453453510082283,0.06256639993000065,0.5711288130779079,0.714059491714817
13,0.5440237328747424,0.06101749430889119,0.17189385776902621,0.07300482852215388,-0.23216346124781495,0.0943422503628731,0.3287435204890473,0.07602292824642809,0.651321013416839,-0.016608724647050987
14,0.7181058996721001,0.04797624385190553,0.5923097138460902,0.05122403247790609,0.7790649970798155,0.03994885459341473,0.8914528181472136,0.030570998558474255,0.7678424499933012,0.2833314639582263
15,0.7682032081438974,0.04350477834835565,0.7690073573352494,0.03855739245899465,0.7786164417167929,0.03998938729933691,0.9075263370341946,0.0282169051727599,0.6733268838885296,0.28129492464404937
16,0.5739897897290581,0.058978436301943486,0.38361367067734364,0.0629847023419499,0.16079777434948683,0.07785838335480828,0.6349506999407738,0.05606297090683348,0.0934120195524829,0.10199347742233367
17,0.6575683224045487,0.052877415100315454,0.7740776835326366,0.03813187392447623,0.7010012795683749,0.046473644679617045,0.8639262196075012,0.03422847683720738,0.5259903883429812,0.21341926158907065
18,-0.049891299313771675,0.09258815247934757,0.4324537872257448,0.0604378765493069,0.7163467840101527,0.04526535432455603,0.7465398571021455,0.04671487444788231,-4.574425318393772,0.5863149685568441
19,0.4795428270898068,0.06518921465276949,0.37069700216181545,0.0636412179628581,0.7332568641013777,0.04389536802873145,0.7721172420146991,0.044295140313716425,-3.549780914874108,0.5129094621775305
20,0.716613886226878,0.0481030409968375,0.1032200494583616,0.07597164449259863,0.5534824011770747,0.056792548638679975,0.5915027463650352,0.059305492769355914,0.5971635621183258,0.662179995010411
21,0.5572060153407578,0.060129017288036324,0.6410882792392854,0.04806206238029751,0.7649344601221765,0.04120657817545615,0.9097609533547593,0.02787389100511727,0.6691450468969093,0.7109333675214792
22,0.524551856394717,0.062306711177879115,0.5946417750745956,0.05107731706158893,0.695623679955218,0.046889704882207964,0.8815877846922165,0.03192997668003796,0.630955434199795,0.811015342000043
23,0.4666949332913525,0.0659889327877321,0.6361651755080902,0.04839056745107056,0.5857370162285712,0.05470287257941654,0.7802538381121447,0.04349716955174641,-0.05911155831336745,4.292563056340626e-6
24,0.6127458827466161,0.056231707570501915,0.5693111284688985,0.05264903402347711,0.7240245841133058,0.04464854045999127,0.8579006714428894,0.03497811177057349,0.46032317825173874,0.7571106469816862
25,0.6259912145807921,0.05526168866647797,0.5123597186617453,0.05602196899479914,0.7376041526547732,0.04353620276864369,0.8644769871523443,0.034159135598540634,-15.252441901989275,0.7731584813931912
26,0.739052764106705,0.04615934104268576,0.5324882057382477,0.05485356625082138,0.7455213781836998,0.04287436692393694,0.8305863859659697,0.0381921846930779,0.7151311886033535,0.4555014749637788
27,0.7677409881831683,0.043548132620353563,0.5359180507745414,0.05465198249277278,0.8023006658008063,0.037789806808261925,0.8741815450267146,0.032913382898950884,0.7053703165522147,0.684313443087303
28,0.11124274494417319,0.08518729525263147,-1.159510484091046,0.11789251718945461,-1.840145880524858,0.14323277041033047,-1.0495473859816107,0.13284014168819241,-0.19086383448694844,-0.4550608719634375
29,0.6061834154956585,0.0567061615129068,0.47843436411511064,0.057937942313882884,0.7750229519700247,0.04031263397684653,0.8165325717605053,0.039744755980546304,0.19837311979029393,0.5287889454554167
30,0.6904946450894525,0.050270977911970646,0.3917388610787351,0.06256819373873003,0.6587896592862019,0.049645873979483696,0.7356898634391703,0.04770427037551813,-0.35718143984128425,0.49908320772568915
31,0.48158859799002207,0.06506096826111214,0.6147907630302303,0.04979169704466775,0.5288322025595702,0.05833911928548861,0.7711155013670918,0.044392391168238954,0.5319251950732848,0.12156338268014288
32,0.7918620327172403,0.04122483293177533,0.6901762835333709,0.04465457001532847,0.8117600468807524,0.036874655475167245,0.8917332997347385,0.030531475890372934,0.2836596077734346,0.5782431237291776
33,0.38148409157594965,0.07106547889888543,0.3418060367512439,0.06508569244151746,0.22683093806611654,0.074732464090465,0.7184775358764315,0.04923306525768799,0.5183719793656302,0.558578465755702
34,0.7233928226725874,0.04752421722629906,0.7552031311175175,0.03969277949641744,0.8346320204511029,0.03456191346259446,0.9276814930131408,0.024953132578545503,0.8291943208435459,0.686264092735127
35,0.6825962652209775,0.050908378710649974,0.13002415652986032,0.07482766256741079,-0.16255798922078601,0.09163879732527506,0.43083141467273356,0.07000367003781127,0.008448330807103388,-0.08116071659735113
36,0.7446514743082938,0.0456614740387695,0.6151289894662788,0.04976983286677029,0.7801617259645005,0.03984957749852168,0.864151651690035,0.034200112095374706,0.6457166808470136,0.757268487862214
37,0.7744116356004993,0.042918209718689204,0.6525855560877565,0.047285993423788246,0.5383310232084826,0.05774806202297228,0.8082374876857049,0.0406333102038609,0.38654499474284476,0.4523595674040928
38,-0.22125096710222714,0.0998586545321681,0.2575601663932173,0.06912564785842014,-0.08516058877330268,0.08853583235512733,0.23829097629984508,0.08098319345635546,-0.23061650583276028,-0.38506450878870035
39,0.2590469322951867,0.07778190940705285,0.1313263006511305,0.0747716421108289,0.0007566313731814933,0.0849586701315476,0.646662847279798,0.05515628421431926,0.14100087621869317,0.34550984732717827
40,0.644602403296697,0.053869195934600544,0.4688475414423856,0.0584679921897308,0.17070504241402817,0.07739743723904846,0.6240726871627964,0.05689214240557381,0.10744393801706698,0.01590068666384392
41,0.6894340154988425,0.050357039889527076,0.5995501843001676,0.05076713222455202,0.3971864703714001,0.06598778700035775,0.7251295597884009,0.048647930197835934,0.029461972982468887,-0.047693175317960135
42,0.6827970087696722,0.050892277537538846,0.5162478780944736,0.05579817874166867,0.6909843970896616,0.047245698328260664,0.8263059380040942,0.038671661720910105,0.7176792294374551,0.8060568310940571
43,0.7146212066102213,0.048271867257160074,0.707581828133128,0.04338211897745901,0.8672843606275027,0.030962293289421336,0.9131238580571588,0.027349576851332415,-0.8101415953694322,0.7946742969694491
44,0.7495023675259116,0.04522567553867333,0.7457339447878748,0.04045319005727988,0.810911751188206,0.03695764914592834,0.9349351701701469,0.02366865053589576,0.561363866302323,0.4474253914225583
45,0.25277660383566436,0.07811033144454996,-0.4614673421033728,0.09698468058173162,-0.9211940265776108,0.11780336122977914,-0.17961891442368927,0.10077927089552653,-0.18131107024429238,-0.2757893656396244
46,0.5736958451041992,0.05899878018624896,0.08563602469420728,0.07671285318976023,0.5012140616441583,0.06002458540923796,0.5160451530093826,0.06455096962058351,-0.8814564690239286,-0.0974780898126344
47,0.5274587597227909,0.0621159466532459,0.2454161324882731,0.06968869633776045,0.6544424362636658,0.04996113201973903,0.6498539700881832,0.05490665056493194,0.6979755909913847,0.47028556218502005
48,0.6072316952282072,0.05663063964236473,0.637978143078525,0.0482698532069252,0.7248443614425911,0.04458217751460629,0.8954994369227585,0.029995745734186393,0.7065629142368728,0.6601747154977622
49,0.5057709536160582,0.0635253962573657,0.49151809426034987,0.05720662595740714,0.2678202464870877,0.07272453047908867,0.605199378473575,0.058302779837362206,0.1304317325876856,-0.02191726873950328
50,0.6219378458873908,0.05556033455078224,0.2729048901672624,0.06840757482094707,0.6298368760597228,0.051709298272861005,0.6817689082613122,0.052344571942649604,0.3135788347209383,0.7620859425796009
51,0.7798141364942441,0.042401182275842386,0.760423883979921,0.03926723686960154,0.682462398539895,0.047892736038064015,0.8896320158189701,0.03082633569355361,0.4392441404588704,0.46988896386377
52,0.5150790608106176,0.06292434719599518,0.44319030838571605,0.059863482123550096,0.757629195760294,0.04184197930142245,0.7665469696019455,0.04483323800246491,0.5840295770040043,0.5439422133787513
53,0.7411297688064438,0.04597527182623067,0.5077664159029838,0.0562851986179876,0.6557261663748226,0.04986824404198794,0.8314298391333935,0.03809699306912206,0.6302431390989336,-0.28610868824948343
54,0.27125218155269526,0.07713862330143695,0.07710861506775579,0.07706973722255082,0.595963836065315,0.054023434152033326,0.7313137672496677,0.04809756113641967,-2.88514020761689,0.5592835676982943
55,0.1906233285694473,0.08129401834878117,-0.09952329608494703,0.08412223446388231,-0.5934790380608099,0.10728654154057286,-0.14595759712716427,0.09933095760424245,-0.004849247172155513,-0.40531262674013857
56,0.6962701282977082,0.04979973172876876,0.42126147432461536,0.061030900656097765,0.6212598042943778,0.052304947191331594,0.7769096717102065,0.04382689663866924,0.5907544985725923,0.8015233696595598
57,0.3610868533320092,0.07222776263583872,0.2015333653646657,0.07168643261263143,-0.28484948993803316,0.09633812656075619,-0.016211765538722833,0.09353894292329866,-0.19963682698781593,-0.5342619041898233
58,0.730470566636343,0.046912259287877296,0.5940685401925822,0.05111341964203023,0.7860625856747345,0.0393111220162891,0.8776082838074213,0.03246208125994471,0.7452879789367042,0.6387895720297002
59,0.5457256177013613,0.06090351707592203,0.7413230533377726,0.040802563117870255,0.8978487881959728,0.027164006756298733,0.9140723270633467,0.027199872829937338,0.6534313429621741,0.5965019929012436
60,0.7541344431355415,0.0448055792580828,0.5491440261221681,0.05386758386777291,0.840629670516926,0.03392937061206526,0.8812816259511163,0.03197122804410523,0.729004656453597,0.6346673498578954
61,0.20837991479071483,0.0803973348482049,-0.19218232139288394,0.08759512183038648,0.30173381748560013,0.07102031153392058,0.3817420500943569,0.07296006345014319,-15179.13187264923,-1.0539026808278824
62,0.6109722015149123,0.056360335231242925,0.32701747466740216,0.06581281633246373,0.6985330045697622,0.04666507354445827,0.7002724207782449,0.0507999987169011,-0.8234273004615138,0.5412108661549041
63,0.6636303611818092,0.05240728294763105,0.7253857910776846,0.04204071411811823,0.6843302769631641,0.04775166651977215,0.9065397892139757,0.02836702075026993,0.4716525538544154,0.2600931016377317
64,0.29626640280991046,0.07580317433516737,0.12076628779981913,0.07522474914118764,-0.2733370172784284,0.0959055522945266,0.31172471465612317,0.0769806255436626,-0.10287155412239346,-0.16886857217299944
65,0.41005756545572736,0.069404570007695,-0.03499970961022458,0.08161663708469444,0.33630873572163766,0.06923969067320468,0.5070710103352707,0.06514671603863416,-9.680035775884134,-0.6854053994283595
66,0.7511719115832498,0.045074711059099694,0.6703317662426151,0.046062460513766695,0.7891224665582662,0.03902898211336717,0.8629612853623365,0.034349623920556384,-30.39010795256425,0.2327657927092226
