scen,swc_nse15,rmse_nse15,swc_nse50,rmse_nse50,swc_nse80,rmse_nse80,swc_nse150,rmse_nse150,swp_nse15,swp_nse50,swp_nse80,swp_nse150,et_cor,et_nse,max_ET,ann_ET
7044,-32.21508200879795,0.07158393705116796,-218.89945735923743,0.24105145304523656,-53.14470908448574,0.1905106404580276,-17.389927589153114,0.16727923992558505,-6.7205804396262305,-1.914447754339875,-0.47884103897972463,-0.023213453261738293,0.6500937089388417,-0.04412925990542926,5.096046935440034,339.5676743923933
7045,-272.02087705386583,0.20523236260443364,-23.76309834873091,0.08089099288719633,-3.877653368323837,0.05718033450302708,-11.66901718172004,0.13884284350745268,-359069.6839714709,-6.6706621677734095,-12.456112931920979,-0.058177507732718015,0.6449799005701395,-3.986319680294743,7.464852844258109,584.4663652221344
7046,-99.08905324252214,0.12426282039755562,-187.62961139651998,0.22325572782587055,-44.94072125799519,0.17548505225002548,-16.46325859783043,0.16301016216341702,-1120.5971111299448,-65356.20368701325,-125785.05143712136,-6673.996285199752,0.5708723829542075,-6.610157540579707,8.484726577322123,627.530940894432
7047,-22.378843118702648,0.06005641782142907,-124.39693391607628,0.18202923073370536,-26.022764474163885,0.13458792972851394,-8.893795833610824,0.1226968770460629,-72.9298405993384,-4.017679206295092,-8.678856786343855,-2.1388642543136775,0.6593937643350299,-3.0823173219762046,7.45623585534971,534.8884297417977
7048,-82.03457792406194,0.11318201127397752,-75.19090790742769,0.14188917033472134,-14.66583634464225,0.102475021328581,-2.6661565741637694,0.07468915418722596,-218.41324445414398,-127.71935674353267,-262.2444348680706,-10.904845196059547,0.6390224381207354,-6.880195010583259,8.667166368075794,679.345338373593
7049,-164.92820554633366,0.1599955944092644,-151.8877418122434,0.2009944233398523,-34.43355273914297,0.1541163000785441,-10.989415044106009,0.1350675537286035,-1247.071139591738,-1092.5080777878732,-1290.9593460085484,-180.11112517485077,0.6284294630635098,-2.96368325117696,7.482897628364952,527.6447526065014
7050,-260.6499552182797,0.20091309707342703,-25.720512063833706,0.0840272331231709,-4.081845389697365,0.05836492727127374,-0.2662327419214303,0.04389436862153593,-1.6924985944390586e12,-4.922003119894155,-10.814468828802546,0.15543775431098428,0.608411383719372,-4.221984679185101,7.729571011685369,588.2366083880164
7051,-50.00605018316611,0.0887071778869119,-3.085202036763076,0.03285522493166104,-8.423084486725525,0.07947632320191494,-8.31157485909557,0.11903196592130674,-7.449770635636428,-2.456907567938127,-0.8251021990459306,-0.14823984117940525,0.650927929548453,0.16944787853994248,4.6758492791431445,298.7726702264873
7052,-43.83961804181829,0.08317233003565634,-96.21787101913722,0.16027682400292922,-19.935827781556466,0.11846397287379458,-2.7255465187840766,0.07529168769961472,-137.25465455562357,-77.24210879516181,-161.23751535236337,-0.4492430176308715,0.6354020035698185,-6.149188134188724,8.599312457207155,664.3455194293069
7053,-146.2223629984784,0.15070748001180248,-135.37889647677687,0.1898328032087496,-27.821462635247656,0.1389950176631533,-8.662311893610632,0.12125301965296595,-78.75061230370682,-3.6940222780762992,-0.397617326310179,-0.020242089629361804,0.6066172810918814,-3.0316662465652193,6.7012023031324786,516.8581591602245
7054,-86.89858873222357,0.11644983221047224,-194.87431312475871,0.227502628201127,-47.22576902403483,0.1797963229356178,-9.860929433203179,0.1285539817861019,-16.05352237968535,-1.588064829868936,-0.2490176470014065,-0.10993887812404712,0.6908600860934553,-0.1352704629081143,4.830341430881471,371.337034269291
7055,-249.3196706662104,0.1965148640993508,-305.5192521659137,0.28459453328163886,-82.26346980543094,0.23624818314760032,-32.52279533184772,0.2258510685624637,-3113.1786678174776,-5941.1658862069935,-11689.191881847148,-22784.193972444853,0.5571040050652617,-4.228042651737662,8.112861434353974,504.88197102242583
7056,-13.442486698650594,0.04720292423051319,-100.1821984535473,0.16351203762717856,-19.237538035822794,0.11647160595392289,-4.949436511921816,0.09514587273858209,-5.959218713781937,-1.5311711530479077,-0.1317051000036933,0.06281469372335802,0.6672730381735207,-0.20032847558227673,5.649198725398826,379.81108146151615
7057,-14.1766366068933,0.04838777846948896,-37.16470704055305,0.10042194794720313,-6.701666226070219,0.07185112482366403,-3.1711414325293408,0.07966718921510532,-74.17299921209035,-334.2317169373831,-666.4455604526468,-1557.600745063018,0.6880061627218712,-5.734402351768851,8.88408442487108,640.6006194453782
7058,-98.44014875539526,0.12385935059405596,-195.8260790337504,0.22805468336088713,-47.53475120513928,0.18037138023129382,-17.176082132811285,0.16630380087599397,-242.7324884828064,-2.0923873194918277,-3.5616783180802276,-3.139905244371805,0.6793501345364868,-2.364786892924936,7.158647622323787,514.6815871041405
7059,-24.896131845283453,0.06320702719967845,-219.06598154417674,0.24114270679521957,-54.44410255856331,0.19278307526040586,-20.185788352600664,0.17954542839988583,-6.892018155873414,-1.8359923344490334,-0.3725659120310705,0.018127390226063245,0.6110619916752302,-0.1458116779825822,5.433690750267748,317.09659404895467
7060,-16.25036160493944,0.05158780120576168,-14.746342636002632,0.06450413022398722,-0.1506538537181168,0.027772410308784603,0.3623914290690051,0.031147924265841787,-11.175232839640033,-1.1368438557781544,0.0387935920197896,-0.02070373796537961,0.6887090681484817,-1.4411945111760285,6.990274328210272,471.9823111772114
7061,-97.83234296045315,0.12348023902951602,-22.475677989404996,0.07876018848151106,-1.1232400917293734,0.037726001508131386,0.43673656889041057,0.029275735521435,-6.798461480792729,-1.9027163770819544,-0.37712307489399555,0.04718895648687993,0.6485318195498883,-0.3799182447981637,5.841512673496353,375.4102313789483
7062,-10.55064236257874,0.042213463332679106,-5.150924719608402,0.040315112940587185,-0.3565904429925453,0.030155435253869704,-1.2526432553947608,0.058546137246168105,-6.748942605162628,-2.0994216294133548,-0.5196456657453954,-0.04093185130241239,0.6869800659251463,-0.5252833760201636,5.360883457045242,399.7331852972867
7063,-339.0841669944352,0.22905571006138686,-185.28324639431952,0.2218628429970996,-43.63976827541759,0.1729825084037984,-14.283998266734661,0.15250023986426248,-1056.615133576575,-16.26213753588696,-12.295552057827798,-1.058271736931299,0.5538126993705909,-6.124299745191008,8.664265136695903,592.1416694937701
7064,-39.944384393072205,0.07947766308396205,-48.4186840328406,0.1142729037177712,-6.240350831188443,0.06966602478419479,0.2892376243272483,0.03288624228221229,-61.03959296813859,-1.524172039482211,-0.2901352805246691,0.024899002155780448,0.6768752074326998,-2.3603296654430146,6.0325791465731,521.8699383945466
7065,-35.49022578195677,0.07503021505682463,-191.99716101788513,0.22582558045210008,-46.284987299655036,0.1780339645704392,-17.77025822740883,0.16900017743184376,-85.39268513127382,-246.91924233236477,-496.47022551969553,-1367.544912248105,0.6601092255919445,-4.022500873236134,7.898545384373927,599.5733086802969
7066,-24.255731990591347,0.062420593852128156,-176.8229783293764,0.21676622522275985,-41.57155460080418,0.1689277429994974,-15.619594019193187,0.15902384217714668,-7.40285471703908,-2.1609967836928714,-0.5860422835743266,-0.03209165329869346,0.6233572445673453,0.06901452786695794,4.8288906965651135,292.4316299510899
7067,-189.2659839053982,0.1713280577734946,-11.405545537553534,0.057253970318813255,-3.1297286165733578,0.05261408005702411,-2.026261249144745,0.06785865466892235,-263.31922568731795,-1.6595291660772622,-0.29795657724222213,0.08849769558124987,0.6629290032521664,-2.3628287564886374,7.025163594968447,530.3184304657094
7068,-188.35099087080008,0.1709156012189408,-35.785397303883975,0.09859057520536213,-3.9673918486354625,0.05770393565156404,0.38528975582964275,0.03058350544532375,-47.44240760795099,-1.2506076899432017,-0.4334564679524866,0.08267885495935745,0.6916121697444166,-1.3881272496137678,6.344432635093614,484.0714742044929
7069,-163.20106327248357,0.15916072124178174,-23.55693578141898,0.08055356439196731,-2.214997533129471,0.046422823011064804,-1.4071454861126202,0.060520597448167346,-66.81678727625479,-5.872195750894723,-1.1444833458211137,-0.17666389411164718,0.6675237826242538,-3.440828342613064,7.340681597906615,559.6718375932278
7070,-166.19724209387792,0.16060626067672806,-74.95628011329543,0.1416705299923906,-12.57884973272849,0.09540534709498032,-2.0679943967860823,0.06832494927576793,-414.14306530873785,-0.9783741718553673,-0.872943725192147,-0.48425410943156133,0.6694029048234198,-1.9104598171824883,7.464222574651324,501.3794802305004
7071,-14.653392256457815,0.049141923343920514,-161.36102564698064,0.20712788375089836,-36.92620682370685,0.1594450089606988,-7.185382119456456,0.11160188141582125,-6.470980956403252,-1.95430076042698,-0.42541986580842805,-0.15524279975225874,0.6542816103210387,-0.24605046661265417,5.7104213910323995,370.0299797764189
7072,-44.62583271400172,0.08389833031377113,-16.72818872524186,0.06844312934709289,-8.32136391564199,0.07904619265831984,-5.494761907367295,0.09941081958121767,-48.15875134863002,-41.5368841043376,-85.64436646395853,0.06753532558856656,0.6651003224739559,-5.431416779100175,8.113966333750607,618.3247935707606
7073,-60.293926716498625,0.09724261706008619,-33.018770859136005,0.09481061940768078,-28.501819111336342,0.14062599963697797,-19.500573452164065,0.17661803216573133,-72.80302705222121,-2.772229690566296,-0.023311652198037214,0.15638924300688128,0.6726864467668411,-2.0887055260643543,6.638694804564014,522.4181771629111
7074,-164.73106321584444,0.1599005193173176,-176.48090446556998,0.21655763082336846,-41.57266176742103,0.1689299396533833,-15.203055258708456,0.15701838041026897,-1556.5717452202118,-1846.4340862534564,-3611.2514827226955,-696.7534140061485,0.6238271159385111,-2.9742947236171693,7.767748088341296,518.5784129507057
7075,-158.12141986961257,0.15667952227595877,-268.91010692620154,0.26705901848763497,-70.41570548512186,0.21879535115428636,-28.143863665434505,0.21058411125109008,-4.862084678408964e40,-8.450636060532992e46,-1.624172141903243e47,-3.1453914356380734e47,0.6602085567217887,-1.170207996293025,6.166472156604784,454.24684745049365
7076,-26.59375548373595,0.0652459143641296,-27.489742662116644,0.08676447396972202,-1.6044285034004284,0.041782790810855196,0.3727568121982211,0.030893706305641748,-54.54298762753122,-1.3538881738666362,-0.04684981891226081,0.1032798635796981,0.6705456908704207,-2.5854690259678157,6.659443239546663,527.4806222613838
7077,-127.65910579577113,0.1408861107447729,-11.735056003797181,0.05800936406420448,-3.820253766452044,0.0568428933873927,-2.413518572827271,0.07206977595826898,-314.78320052434725,-60.69185237871514,-126.03407904082195,-1.5991364720208008,0.6576899465975876,-4.064961903406484,7.523246533916022,574.8224596818918
7078,-203.28597683513652,0.17752813627308928,-153.40064120296634,0.20198644457762932,-34.91703114459395,0.15516416918104542,-12.662819135594754,0.1441857021041752,-417.20822688473976,-580.234269781139,-1158.7110189755215,-2011.1943204321967,0.6160855006894628,-5.567494961440952,8.011093708638473,619.1310440354661
7079,-2.8538926794370023,0.02438359432417927,-59.36916741226189,0.12630055763659584,-8.588564237207649,0.08017113199599878,-0.2861815671422885,0.04423878365135364,-6.913117220105186,-2.2885056698177277,-0.6858659297174245,-0.15009845935929778,0.664992457989999,-0.09420178672042256,6.368388611351603,364.42402390523756
7080,-49.05881947301231,0.08787962959461804,-235.41273232123956,0.24993846948941215,-60.03421834742063,0.20226834371600824,-18.855356350197226,0.17381645164920856,-322.56810429828204,-2.3698125188674863,-5.073505818029086,-0.8176254824456295,0.6396463921713088,-3.561825680353575,7.314942218944859,566.7011857753989
7081,-44.21159760912168,0.08351660713829061,-39.3703797882189,0.10328305905294254,-5.374831583957883,0.06536956313159262,-0.6052851165647142,0.049422888784155655,-198.49119219356996,-329.01906979147014,-654.958772479308,-29.7136401329766,0.6886762527847803,-4.734760068594451,7.482135877573247,632.6062860889442
7082,-92.09601379410555,0.11984321709824404,-224.87890047957404,0.2443067731026884,-56.85074166829653,0.1969226585372857,-19.99586383378395,0.17873882995340104,-59.83163768185236,-5.8543801814603516,-11.872424109904482,-0.9769436753748926,0.6748908157836396,-1.1236905733437124,6.641528060400347,447.10968985268477
7083,-49.08434451247029,0.08790203169244802,-153.30998180875017,0.2019271356997295,-34.80612912886964,0.15492443161715444,-12.081137999981186,0.14108303721972185,-22.175408631188663,-8.571292052065711,-17.545332754262873,-3.1795292726605338,0.6983302294393477,-0.774587114840708,5.608970683402168,432.6153578344374
7084,-15.425965945945013,0.05034001898957885,-12.721390823275035,0.06021389793827042,-0.4071473501454612,0.030712206084565853,-2.991930956139745,0.07793697538635219,-6.3741984537805285,-1.787671664440155,-0.40056668928537253,0.004276106233179311,0.6970488894267369,0.014308445670216607,4.936456447000579,374.3323627196981
7085,-162.8953369961925,0.15901248138073917,-51.0606146130755,0.11728765962075893,-6.695920351784988,0.07182431734142902,-0.01760543132238568,0.03934972893687698,-198.83266087461283,-0.9287942275298646,0.059192268230410794,-0.04491952219346418,0.6904320124402036,-1.8489376140099192,6.378514924612508,517.2244951102751
7086,-52.89222266612034,0.0911823883890677,-73.35194756501818,0.1401663774590943,-13.618099118547,0.09898894048818946,-5.018736612783566,0.09569840646780826,-478.9117596283186,-1536.0493130784882,-2990.5989210538955,-2787.105845130603,0.6629289313889215,-5.343775056475914,8.074434532836005,618.9593139714208
7087,-20.68667604975299,0.057842147959324165,-53.21006451901674,0.11968442481491874,-7.586581895584427,0.07586673303610642,-0.9269722159486067,0.054148915543757614,-63.24877164898305,-8.081844596428354,-15.29016223249953,-0.21189543149666168,0.6962365657956914,-2.7051790854492457,7.325031148867968,538.002004021661
7088,-28.528237498596038,0.06749423489690093,-14.5569821168263,0.06411510401069481,-0.37543182603167047,0.03036412421164509,0.3237705633482305,0.032077393581563154,-6.240597078741512,-1.4830307896136792,-0.13176022695479084,0.03940691994914025,0.7077385124575432,-0.6993742568629404,5.8998066455677804,437.99697116451665
7089,-48.25600863101829,0.08717210319866632,-113.25784502976771,0.17375635169858353,-23.882809880294502,0.12914896657241715,-6.05679314476158,0.10362289717404594,-400.1622909309055,-842.2812502193555,-1660.7927264964173,-867.8169367640636,0.6846710260795249,-5.64733264380552,8.033420282760726,643.8860329250252
7090,-88.52987188569715,0.11752544316356607,-53.50701589288212,0.1200117802308652,-6.609078235603568,0.07141792854585191,-0.831001333948721,0.05278327915832106,-35.24141773746465,-1.3992485390486311,-0.15821106635005266,0.08668201245056084,0.656444618022136,-1.7978550644269418,7.4124929585033135,501.69005403427826
7091,-51.02613195306833,0.08958982433312995,-17.208730726094114,0.06936454017967171,-5.0353869519498975,0.06360537018021416,-9.332273867338529,0.12538627239007832,-501.6760787676874,-351.50970576742674,-700.4792032022782,-145.5527639869268,0.6579659024204723,-7.37912865209446,8.734100753118542,684.3350231024475
7092,-11.501783399781456,0.0439171249469097,-2.1847439010721676,0.029009145224867992,-2.7471383302903356,0.050117694868221506,-2.4534303049886432,0.07248988066021386,-7.18274223541726,-1.8706795752910828,-0.38886607392408745,0.08207685712971624,0.6870592691813707,-0.7017918893771415,5.920494884394705,430.74644551112743
7093,-51.34116450916578,0.08986066048398349,-5.026032872496393,0.03990372355709628,-4.233567189593558,0.059229780988893206,-4.703372607356317,0.09315751811115475,-6.467146362259791,-1.8265722976993053,-0.34570895106951505,0.01585395497809816,0.701382360276932,-0.30283440223131763,5.390457473956389,401.91067421657687
7094,-50.77751125862175,0.0893755035899238,-13.525893681455205,0.06195396491333373,-0.0660733132932605,0.026732203631356692,0.1391680767510306,0.03619188630484909,-6.510934444423526,-1.9066175958560208,-0.4485720201930996,0.017372529846946483,0.6789886008393893,-0.30996061858929047,5.657876273430557,387.09664211139443
7095,-59.663505063638574,0.09674124358408387,-50.36180241772513,0.11649782113851256,-6.634162248627982,0.07153554951157626,0.13731307300936524,0.0362308602054379,-54.31930121310073,-1.6163743134635742,-0.17164783741181777,0.04981769744241393,0.6815305534080405,-2.0268497306437334,6.896858629651497,510.8569773445363
7096,-220.26030506615282,0.18475647573476484,-63.71733939481882,0.13076996340659205,-10.639301651820295,0.08832927923595986,-0.3571985328216509,0.04544370455023251,-340001.8242899095,-1.7427921593378999,-0.4422272918639838,-0.013590596541974698,0.6739878128290977,-0.3779428707045578,5.524227410603321,393.5508618410868
7097,-218.9090570494626,0.18419145312759527,-259.8745623627852,0.26255091832262906,-67.95184495196268,0.2149879756163526,-25.457903424411516,0.2006456507711049,-75023.46796227276,-375.8959956595257,-759.9405991877782,-436.33827341650573,0.6152801698109227,-4.005938235157868,8.592088420653068,563.1840218103665
7098,-113.17489036187872,0.1327190357113222,-29.290312898059334,0.08946425601758097,-24.959847549631633,0.1319144264645026,-14.595282360657679,0.1540453729719566,-16.31065976940969,-2.0233431206081964,-0.4614374353648074,0.03727558208925408,0.6942054358651559,-0.858911505965047,6.152157522869134,451.9521199032702
7099,-234.81728921735808,0.19073734686106042,-171.2617841200013,0.2133497534656031,-40.12502735154239,0.16603296540691237,-13.143602727459529,0.14670065788991812,-513.4654793575742,-28.018628079951174,-59.99475567322172,-0.047122721188604055,0.6349688787520846,-1.8166000752568183,7.025180335720548,488.1603563509304
7100,-218.64930546736701,0.1840826396061826,-187.98012271481286,0.2234630583184682,-45.31841443315861,0.17620493469524362,-4.615513440024951,0.09243719798538938,-15.376344600750876,-1.3720434270766386,-0.7106986880320756,-0.14255227614663823,0.6819927722420095,-1.8234859305717817,5.482684283557141,512.3682230667629
7101,-140.32092246689166,0.1476560165149617,-120.196444566906,0.1789544962888339,-24.83569545020485,0.13159861025877923,-6.134527092682869,0.10419206192092614,-7.667836584500776,-2.3952936824802835,-0.7802791158945936,-0.17662326585533572,0.5656373238022941,-0.08645391504708311,5.124271571432078,276.18116329535457
7102,-80.56220943251897,0.11217405173290551,-29.560568508960767,0.08986247781710834,-3.139146491988642,0.05267403928359473,-0.26845841375432067,0.04393292850261053,-6.854006657335505,-1.8664490611506697,-0.7208385716117542,-8.91678788204713,0.7002812424107053,-1.53431081201298,6.55946745029811,473.33385475794887
7103,-42.17759939799779,0.08161634881455092,-28.433005639021847,0.0881891144614442,-2.501645786612258,0.04844816481507585,0.31304620685573914,0.03233075152424901,-295.6933796909753,-116.47283536332426,-236.20118362306124,-0.8180503424471377,0.6550696671789383,-4.425295633934251,7.890694206662797,615.2579380033626
7104,-88.25327820368797,0.11734376111790742,-103.69289739671707,0.1663245221824033,-20.75066525699316,0.12074731909119492,-4.135059791371242,0.0883944075326655,-194.1567030945529,-165.50658852933688,-334.574933367968,-71.29434904700196,0.6816735387342198,-3.782729667891304,7.725938149877512,588.0033738143076
7105,-250.72176023802933,0.19706445473138956,-205.10743427821873,0.2333697190736215,-50.42002222277131,0.18565530126162624,-17.69657537952066,0.1686681452673987,-2.1049303409510362e41,-88.95476440116926,-185.7588649351368,-82.10062669550844,0.6112818915663788,-2.2732393445265675,7.5874583290612065,474.87607621804636
7106,-18.04359919666915,0.054202888659936665,-177.59505410447707,0.21723629575143116,-41.47395420194347,0.16873398832055025,-14.540091572288626,0.1537725526202662,-6.701696854280633,-1.5643707298254244,-0.16249493695783768,0.02608729694648204,0.6946230106407776,-1.723645159378949,6.9139425393617255,499.1727105831477
7107,-53.95366073426284,0.09207595459561752,-36.82884704151356,0.09997910101367902,-5.320474629908214,0.06509026968567089,-0.9792078706918186,0.054877932549892205,-47.380282605257854,-121.60259934726193,-249.05950073646204,-85.06890566351461,0.6962842240908502,-4.553869135962373,7.911610788595027,626.0440208264451
7108,-8.710161497703687,0.038704471577481504,-32.612129716634946,0.09424225958343257,-2.319766324015193,0.04717316139727503,0.2594758881321715,0.03356770415048187,-6.146173043781107,-1.4063899898386687,-0.11119122686480298,0.0458582362013662,0.691487102884332,-0.539104119393558,5.958111093383712,422.3396616529461
7109,-89.86257917222122,0.11839693128835004,-102.5856161381202,0.16544262099781568,-18.337645295080698,0.11385261750906633,-4.352478160752618,0.09024631735729398,-6.056780294694469,-1.4226550964636289,-0.13742730166631523,0.033304661271280844,0.6827829821463702,0.035939960028072204,5.930538391687446,361.1455698951415
7110,-124.53447591479971,0.13916480739964934,-8.720991625572049,0.050681908371056045,-0.9463630575446231,0.03612044991372468,-2.9525563735898723,0.07755165552385904,-6.793157770134508,-2.3106397166381365,-2.4892239400345577,-0.39685009625621026,0.6894884630790143,-1.4914087725602228,7.0946320053425564,480.8666288043197
7111,-34.01637882437422,0.07349935569196145,-65.02936667201787,0.13208887483017354,-10.277335350792912,0.08694497206542491,-0.3489594350789773,0.045305557815220894,-7.1462185791588215,-2.371211328096813,-0.7903265486865536,-0.16510450503631202,0.6910516393318896,-0.2303101122325586,4.81591525466542,396.9761017195635
7112,-169.51762873700855,0.1621931686123174,-108.24927657835288,0.1699053130799047,-23.339458366497038,0.1277311080036998,-5.937395032206348,0.1027425284655745,-561.3187961932712,-461.4689247428413,-1063.212400046365,-1663.3183812607392,0.6533860700969436,-4.502898429817508,7.752352822799608,623.179604068437
7113,-86.66907347309954,0.1162976996018065,-242.88926559626833,0.25385984928122574,-62.27220301319953,0.2059433166928815,-22.84699720567473,0.19048855497245504,-323.79585645116106,-1177.3109316289126,-2332.9963975604787,-4349.9096393926275,0.6330858398812206,-4.747139554220315,8.178361981316165,603.1923681867322
7114,-55.45529826364233,0.09332548790245562,-68.5696541911545,0.1355837361619127,-13.55238084286278,0.09876617860798279,-3.7993905882629067,0.08545649665260695,-562.1166802766876,-956.4126674950944,-1685.3143438215689,-2226.4764857469063,0.6190743874030256,-10.010676141943277,10.332876279990014,722.2485275731477
7115,-2.231842408679975,0.022329191778117173,-137.55516499111516,0.19134143857184877,-29.635785740872635,0.14330314986467899,-10.137865174358046,0.13018262220730153,-6.641227615993648,-1.7807780630848806,-0.35590435416472044,0.006333342995815228,0.6009968243859645,-0.2612331710809799,5.5868862446921845,335.6498866004048
7116,-111.95975125309609,0.13201089627232257,-264.4140837620461,0.26482541225900186,-69.2442767593408,0.21699348628796172,-25.579623504803845,0.20110665819893137,-173.74102166823783,-282.32552110934637,-282.5076229145205,-134.74066211305933,0.6566357612219486,-2.7904912484023523,7.406260842701451,531.2314938016206
7117,-149.166249134469,0.15220680948854082,-8.02158783161828,0.048824653034904096,-1.042195755189649,0.03699899344703076,-5.359284948847436,0.09836852958744752,-151.59520735495724,-1.0217766395659171,-0.49768101367829365,0.08760934126996511,0.6715136396691933,-2.257633441651406,6.596757103499856,515.6726976358702
7118,-10.08333647022578,0.041350729425673464,-31.723481721527875,0.09298811150482632,-1.9913773771182153,0.04477925121577872,-1.8870839242228086,0.06627988422596578,-6.729691830207816,-1.936604860995092,-0.5166884538616043,-0.1369435965706578,0.6876712199242414,-0.6557352434855712,5.991865005408063,439.0331705517586
7119,-25.030909049048066,0.06337129518786533,-33.14955937213303,0.09499269894909247,-4.151422438789259,0.05876311472464916,-5.11962213802561,0.0964971174649231,-84.57904295792957,-93.1171198705811,-114.04308283221218,-49.19300534859206,0.6782077876254163,-3.9231454971020305,7.19809328595996,604.147827996108
7120,-66.60069837489341,0.10212298659258864,-52.10864094572599,0.11846232958211536,-7.9893360759839105,0.07762561132052465,-0.4788308558468559,0.04743635261191208,-220.02514296378524,-15.584781889138043,-35.75279073587372,-0.17878927221047003,0.6413956380736223,-5.864000926339197,8.579071830057057,634.5256728805812
7121,-289.29532644128153,0.2116254711476234,-149.11883443614568,0.19916603008048306,-33.648270252132,0.15239896017848414,-12.418767677931124,0.14289214442062464,-3778.4010804528502,-2761.9650525019492,-5405.526150927729,-6424.5456850018845,0.561597426636348,-6.947391604541388,8.813824325504521,634.0397344372047
7122,-23.911182450853484,0.06199334740697128,-28.63737745248412,0.08849476096481941,-1.976661770369525,0.044668973211293615,0.10968002748084504,0.03680654859316255,-7.278826691530234,-2.3175880340522745,-0.7089006671415523,-0.0760133250630759,0.5612397533746492,-0.3255484993865616,5.596007506883562,308.1107886118229
7123,-33.22722132477381,0.07266641546316817,-229.15381171848537,0.24660777274473064,-58.13823425090274,0.1991018985694407,-20.256792061226744,0.17984604802857856,-292.8862617410081,-2152.323742361403,-4205.131239991147,-6938.889090534762,0.6588462705493054,-5.939722190171473,8.365997884650884,648.419029893423
7124,-126.07744158099321,0.14001744462205573,-46.24353544332383,0.11172976107638122,-5.723797631695968,0.06713493019031531,-0.2924912877406203,0.044347163706690985,-2511.925753600451,-8.750862601755932,-15.437395677430633,-0.024881415716003108,0.677317128692762,-0.5382365633872908,5.511742376904177,413.21611267773017
7125,-5.226724801663405,0.030994008795254383,-144.9717466955057,0.19639574632669066,-32.163012330163866,0.14909676170058558,-7.042534676819447,0.1106237835097299,-7.055890552325085,-2.1158975523001455,-0.5519872100808629,-0.06566924670898633,0.6102752116754766,0.015779587948830054,5.360739876516678,296.0756990695441
7126,-67.6038152443964,0.10287789045413613,-96.58814323793817,0.1605817558759247,-18.303987962562072,0.1137534936448102,-5.611928651113214,0.10030350659039816,-6.3360777750380715,-1.6995318183648318,-0.3094701856367632,-0.03894585055475375,0.6967502421832591,-0.03404740655311289,5.102019229187165,372.9095281787737
7127,-6.318784599022055,0.03360217573084115,-191.79621757714415,0.22570798808263584,-46.37970128773327,0.17821218045051074,-16.83022360350755,0.16471396879606828,-6.874399447206776,-1.8522943586219491,-0.35675622802037443,0.006919868915130523,0.6179018265330499,-0.3427176374185561,5.763670770017155,350.44230547552627
7128,-48.68808856024524,0.08755361071741836,-6.613415941989288,0.044852582477259526,-8.226548629579241,0.0786431430667144,-4.9240248057232305,0.09494245798805223,-73.48952008328,-7.306118717469756,-16.52182364748117,-5.925316180641245,0.6731387514994935,-3.398717532241414,6.992704898957859,556.3681979506356
7129,-63.629477689107375,0.09985348780617917,-5.259606508081722,0.040669720860572134,-4.998731309302447,0.06341192387865006,-5.672890979623219,0.10076484742607467,-6.64511778905718,-1.8451163787872802,-0.33981418423404275,0.040727436645195514,0.6644869234808815,-0.24656299947139448,6.015756390064839,365.5066632733503
7130,-83.36310972689078,0.11408385972858166,-12.086074561917265,0.058803390864629,-1.555956254505313,0.04139214502428984,-10.357054997360223,0.13145735850185095,-146.18046410372352,-1.5130194705505047,-0.121913772024558,-0.015427300678462652,0.6646207655896805,-3.663530271039156,7.332140716591625,580.3499149101887
7131,-81.30234457801276,0.11268186324578998,-114.06422844796172,0.1743684229861249,-23.170356650682375,0.12728661995161045,-7.305540910536582,0.11241803706151306,-7.78933901123747,-1.0484297129306897,0.018588399654589915,-0.3131464653568863,0.6814730776534388,0.20204183504710682,4.487259651386083,320.561389823303
7132,-67.0788921825206,0.1024835488617272,-105.71178117214714,0.16792055438187573,-20.801036918619584,0.12088705563906443,-6.062736976065789,0.10366652799668674,-6.8196154043544706,-1.8135935694934444,-0.3469191614457283,-0.02245448561418728,0.5977568569975409,-0.19234293302097316,5.314472126221073,321.6886442682739
7133,-1.8819574464812114,0.02108587841442973,-127.26233986697238,0.1840972300500166,-26.94852573533799,0.13687391097614315,-9.187280540669624,0.12450338807566808,-7.291722972445152,-2.1710560012705926,-0.5936466309924251,-0.014840459309455545,0.6351484876912495,0.04717458753984116,4.8786536565240395,309.3467054977167
7134,-22.276383332619716,0.05992467211396974,-9.563969391396052,0.05283372629415014,-0.6972080112157328,0.033729411300818614,-1.2958976333378502,0.05910555464238806,-6.740249356186339,-1.839461192864722,-0.3970941657830147,0.011360429961589258,0.6194233999351111,-0.3303454538990711,5.862172765877317,353.19440057450265
7135,-36.57485320055558,0.07613714056329668,-59.85342296767393,0.12680611026772926,-8.970590564961412,0.08175261741341691,-1.9285090871521913,0.06675369727343304,-173.45331303998404,-62.40718563921635,-132.04857709121316,-44.0114342180118,0.6199890911118519,-6.853900307662074,8.707811913553781,678.2027462435778
7136,-14.230843419044165,0.04847411542760088,-20.656742516578316,0.07564744102605651,-0.9432266988286626,0.03609133603343772,0.3417525887182382,0.031648025278065796,-6.566736028247651,-1.8512703212232742,-0.3243938458692672,0.06263261777819795,0.7018818973783949,-1.2781864415815982,7.033337647224998,481.08343863653784
7137,-80.76092097404603,0.11231061447961958,-42.71496239199813,0.10747630557733276,-5.0168959634819945,0.06350785958138014,-0.4403840290511607,0.04681566378909511,-50.3420981859427,-2.1153024901785353,-3.9493333453588493,-0.39221999934783214,0.6724673032244671,-3.3377499722930812,6.994033055707462,546.6418289240812
