scen,swc_nse10,swc_rmse10,swc_nse40,swc_rmse40,swc_nse60,swc_rmse60,swc_nse80,swc_rmse80,swp_nse10,swp_nse80
1,0.11769645039750598,0.0848774382058423,0.36239854948454053,0.06405945366672632,-0.023479123392056822,0.0859827958250335,0.2353222509316556,0.08114085409536004,-0.3164378468006963,-0.5030085803451663
2,0.5312997518283052,0.0618629807196026,-0.011237696065642622,0.08067430032078236,0.4247736863210788,0.06446016912271513,0.4439766789167041,0.06919056101369563,-21.94149539179504,0.36765488230329
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.6207366084078386,0.05564853198669644,0.25135668504392317,0.06941383796916217,0.6948841332902591,0.046946634551637174,0.764956688441611,0.044985680757088024,-1.0934251302345288,0.7991483323503803
6,0.7103161792520034,0.04863460240815237,0.6934552234907132,0.04441764638996636,0.8330273285962373,0.03472919894431056,0.927900325255945,0.02491535049968766,0.6253386506445556,0.7667036184506677
7,0.379919551818205,0.07115530241334636,0.3026374905105086,0.066994304083097,0.6829959719751698,0.04785248090666431,0.655161178505813,0.054488948146212544,-2.2002006980616513,-1.4185489322997897
8,0.6786266185601981,0.05122573530409549,0.7182744387517723,0.042581573786327535,0.8763227727089041,0.029889382200338672,0.9402839070111589,0.022674934494002107,0.7572516602406131,0.633790103800385
9,-0.1350424984555627,0.0962696319044994,0.005449006182520977,0.08000591751471318,-0.3615527643937677,0.09917205360088961,-0.17484519842355062,0.10057514593479365,-0.5174810468843984,-0.725767454992176
10,0.5128126186074322,0.06307122489677268,0.4376076976407556,0.06016283128411834,0.7906056074604906,0.03889149089243681,0.8322972511880676,0.03799884873695684,0.6806374371086917,0.794220857013026
11,0.5845625779206074,0.058241970120449515,0.07638106541709544,0.07710010970989789,0.41497708218893636,0.06500675808238629,0.6736734102714816,0.05300618884197687,-21.378991654064826,0.2423363854444407
12,0.22706380144401705,0.07944289706646362,0.13550925009398274,0.07459139984840858,-0.20501699304661036,0.09329720943877223,0.10351227786690376,0.08785622150049124,-0.3445944951409263,-0.5819932185811236
13,0.5873253183896434,0.05804798680425088,0.3800403997875931,0.0631670037309008,0.12556347991920302,0.07947603858766866,0.40707482517316684,0.07144968088202311,-0.1997251775144886,-0.2995145415701601
14,0.6876817977878635,0.05049889764847997,0.7026861867723369,0.04374376157451459,0.637449553372602,0.05117481608752705,0.8845231469033374,0.03153173139888392,-0.9526107171865388,0.1453326116000324
15,0.11819707590105732,0.08485335474867334,-0.008811115484386844,0.08057744857604056,-0.2999463547950918,0.09690245581778342,-0.18087015655337102,0.10083270588491461,-0.5619738131487795,-0.7365080895458724
16,0.5331071273493884,0.06174358923828358,-0.42256400823386087,0.09568513865701748,0.1581366246544862,0.07798173194241184,0.2240021752433553,0.08173924090706514,0.19410868985956098,-0.41810859789721166
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.543925290040826,0.06102408062853193,0.5982096409109439,0.05085203510174018,0.4292349888193291,0.0642097145878023,0.5968476504257026,0.058916229587315606,-0.380998038750743,-0.4279386830098
