scen,twd_pd_cor,twd_md_cor,min_pd_psi,min_md_psi,plfl_mean,plfl_max
838,-0.6688270508256299,-0.6929904578268473,-1268.9043790508772,-1268.904409965459,0.2624505904180902,2.1264492475688264
839,-0.6304027135135594,-0.6965305576039336,-1532.1178120617114,-1532.117812061712,0.4064728839352002,2.6899330805298036
840,-0.6763938247741963,-0.6983376458581608,-1095.8995684993185,-1095.9013933217987,0.25946659276666884,1.759835536179767
841,-0.6788749316610273,-0.699900270373774,-1166.8938984512401,-1166.897669619027,0.1982027120146486,1.2821735653701039
842,-0.6537745656703775,-0.6758152652701462,-1591.904449775094,-1591.9044498819867,0.25533397224524734,2.3478868419016843
843,-0.6433006226396423,-0.6740114538675226,-1500.5202913631672,-1500.5202913631674,0.32064390254922265,2.741048433453596
844,-0.6474302730949892,-0.6666868421561268,-1417.9038269624518,-1417.9040827302838,0.3231293400962866,2.4488117292586877
845,-0.6808534691362123,-0.697621339099024,-1082.8205560738504,-1082.846150769788,0.21485186998675432,1.2911573679759178
846,-0.6581420070061444,-0.6794573797391469,-1472.9043446244696,-1472.9043900748816,0.2681485177072495,2.2805577715947094
847,-0.6614241838623718,-0.6832969992164777,-1258.9040897302737,-1258.9042414829478,0.30210303686844686,2.2280207491098496
848,-0.6768179248919108,-0.6967500710544431,-1127.892715961753,-1127.8968750423248,0.24023702997886293,1.5963632458174395
849,-0.6707406880610045,-0.7057423994781299,-1165.918571284649,-1165.918571284649,0.3106568945735333,2.3873005227859534
850,-0.6374529346913922,-0.6675995730838168,-1729.17224177525,-1729.17224177525,0.3784271955838564,2.912488117076644
851,-0.625920810920781,-0.6409078702071498,-1414.6060954571599,-1414.6060954571599,0.30108841445795986,2.4576905807206217
852,-0.6860236295425512,-0.7172319180236986,-770.8568207440808,-770.856820744081,0.189822737749574,1.0957642743728928
853,-0.6566133913098552,-0.6920044149375627,-1391.4115871241647,-1391.4115871241647,0.32612763291841207,2.681996139922429
854,-0.6667875926784086,-0.7097783192409605,-1188.8318480196122,-1188.8318480196122,0.32553902155845277,2.5381439843121796
855,-0.6842476294195484,-0.7238846658340332,-985.5670439926922,-985.5670439926922,0.28695550809474013,1.9603058753037585
856,-0.6746838509210933,-0.726958479705853,-1033.7522510626995,-1033.766278424699,0.3256643118787022,2.172755363430695
857,-0.6266663550716249,-0.6372554954375288,-1629.6389800555467,-1629.6389800555467,0.2957811685551673,2.141265474906683
858,-0.662030909315118,-0.724028650595857,-1115.7169443209184,-1118.059683835476,0.3445359770456789,2.2657253443119454
859,-0.6839290025916521,-0.728363654898779,-528.1725888324889,-528.1725888324889,0.15558452545969492,0.9774140050612339
860,-0.669592460693667,-0.7079961602353408,-1154.1014169156147,-1154.1014169156147,0.2159453177867281,1.450831049217225
861,-0.6872446779472273,-0.7220454566661715,-836.7226061204367,-836.7226061204373,0.1780216952048075,0.9878302160795002
862,-0.677736116532146,-0.7154757403951696,-693.1574102485423,-693.1574102485423,0.17496950735928526,1.2168836595136867
863,-0.6704800066893526,-0.7010742429356177,-876.6660409235972,-876.6660409235972,0.17943285505515325,1.271212879883586
864,-0.6880240212251105,-0.734043207646756,-590.4645476772645,-590.4645476772645,0.19785101887084164,1.2658184166774487
865,-0.656990449751831,-0.7053473762048369,-1074.083568315817,-1074.083568315817,0.25192883460762444,1.7274920038569719
866,-0.6202598127488653,-0.7211164803078333,-1471.2062507816586,-1471.2062507816586,0.4424124728972975,2.301859759582558
867,-0.6515848876585741,-0.6760810970450658,-1612.9501131665547,-1612.9501131665547,0.254202897451323,2.3383883014082096
868,-0.6379516445014148,-0.6603737411488433,-1694.904449999995,-1694.9044499999975,0.33953081212927894,2.912487695796651
869,-0.6513266478910763,-0.7123569013328093,-1251.0345157443048,-1253.3264108501014,0.3208725257909479,2.27509804388249
870,-0.6332168589591967,-0.7047656192140872,-1301.526717557257,-1301.5267175572571,0.4004112051249412,2.6257200445159197
871,-0.6440059831548705,-0.6590969595169007,-1822.9038442291526,-1822.904093744684,0.2675917078710432,2.5044899707004555
872,-0.6549193217245299,-0.6793955685021404,-1068.2472091149734,-1068.2472091149734,0.28273271284338564,2.3984393384088705
873,-0.6690492026340293,-0.6850998699947761,-1321.8840105356035,-1321.8910701237426,0.2215499806718929,1.5645807718934004
874,-0.6548256702042455,-0.7025224922274507,-1288.4670404081464,-1288.4670404081464,0.2515760730016102,1.8734496427654206
875,-0.6452153422982774,-0.6718169742410597,-1533.7253921976771,-1533.7253921976771,0.3463731711043321,2.9120546697478784
876,-0.6892248437094577,-0.71987317068215,-983.900078313685,-983.9017808464736,0.1833874670026087,1.0418950693747129
877,-0.6630416909995605,-0.6790040321992559,-1313.8876133933782,-1313.8935010992243,0.25774078495591274,1.8781007525379865
878,-0.6655347809720322,-0.6770119020852757,-1233.6895262489168,-1233.750010778119,0.2356178495659155,1.5288286018443598
879,-0.6668676687479032,-0.7199255999045748,-1071.0489506190006,-1071.0489506190006,0.22871668220457575,1.4104629548148278
880,-0.6810023780899758,-0.7092854775447281,-1036.9041635771114,-1036.9042884484863,0.2719039118236616,1.8286023802112736
881,-0.6755854945479791,-0.7118030949995474,-864.6811265781823,-864.6811265781823,0.22417834017059238,1.5412536603134406
882,-0.6663726134943456,-0.6976353178408885,-1277.6857531671965,-1277.6857531671965,0.28655310950701945,2.408785792023262
883,-0.6412458187084352,-0.6581043123073668,-1041.0303168452303,-1041.0303168452303,0.2195028882900454,1.9559597100324209
884,-0.6184944037856117,-0.7389967805107036,-1352.5621168492114,-1367.7470745531377,0.49316239799801753,2.411148915361489
885,-0.6472406271303269,-0.6837287293747546,-1559.2942521790865,-1560.5786463788452,0.30697517727873913,2.651310291057687
886,-0.645755119092605,-0.6692731791920388,-1592.9044499321801,-1592.9044499649187,0.3148658472739643,2.8455814728896325
887,-0.6547606390464016,-0.6822132178478748,-1474.7634031650457,-1474.7634031650457,0.31004328749257326,2.708959639939368
888,-0.6340087425025969,-0.6530634976174887,-1596.9043446009077,-1596.9043902700084,0.3500814561314556,2.8068021400619387
889,-0.6589111496224624,-0.6883391384641555,-1016.2174508908183,-1016.2174508908183,0.2945903823393129,2.53818272329683
890,-0.656012091364963,-0.6756605112776427,-1469.9038867413465,-1469.9041181527457,0.2725173570923292,2.2253932863929826
891,-0.6405645216541299,-0.6734256100546451,-1682.8791570693525,-1683.0406998774217,0.34706703444077136,2.9113596696865747
892,-0.6309400353739024,-0.6441538187281752,-1415.8031088082944,-1415.8031088082944,0.27022684962271665,2.254886427712772
893,-0.6679908332121535,-0.70511508547435,-1216.193760143269,-1216.193760143269,0.2981318547939873,2.372874891334125
894,-0.6717010478957037,-0.7202002849581373,-1031.493362954443,-1031.493362954443,0.1981184059666228,1.1680055955388156
895,-0.6740510662853431,-0.7130025715793841,-1119.9309074908952,-1119.9309074908952,0.2777883850479983,2.018697492203688
896,-0.678545299627812,-0.6984661510380377,-1081.885223550817,-1081.8918323995601,0.24188272109638298,1.552816071638958
897,-0.6279908629786338,-0.6396273083796093,-1808.867793541012,-1808.8804059146382,0.31472771401536664,2.5435375710359147
898,-0.6341764682408437,-0.6714055843328638,-1801.5505241207961,-1801.5976897819041,0.3531340865444089,2.8356429934075496
899,-0.6462670547791648,-0.754963175974625,-1009.7734103750142,-1019.6902794270736,0.40625270705334854,2.040282691989485
900,-0.6410117369054871,-0.6683848752879188,-1727.032086092496,-1727.032086092496,0.3337010736529701,2.9117257575314843
901,-0.6389287307991758,-0.6608014917161398,-1633.904448352965,-1633.904449122952,0.33348451806057594,2.8838384143906493
902,-0.6369427956629193,-0.6510052252290938,-1162.7283800243622,-1162.7283800243622,0.22896311201663283,1.8876943801884012
903,-0.6327165174851309,-0.6501419724750273,-1626.9038667742325,-1626.904107245316,0.34375911986876273,2.750544794116831
904,-0.6668721552561827,-0.6910797674034357,-1304.9044183561384,-1304.9044323898106,0.2654340161282728,2.2144028870800962
905,-0.6528252745356862,-0.6764327356287738,-1526.9044486950452,-1526.9044493068945,0.29453648961524237,2.6297509162000345
906,-0.6496557988494558,-0.6934585110236635,-1433.3571086297143,-1434.4546907317144,0.3684390162858711,2.907629802538912
907,-0.6712885897894753,-0.7119942984575438,-1137.0079421154414,-1137.0079421154414,0.2604717883183161,1.8286580074142376
908,-0.6723469160494595,-0.7017287703189791,-801.3698630136975,-801.3698630136975,0.17760864613940355,1.2350408288527623
909,-0.6631091712824085,-0.6885989627381038,-941.906995998345,-941.9069959983451,0.21435124480711107,1.6262606720624195
910,-0.6646751710167365,-0.6926596461488698,-832.9944077275043,-832.9944077275043,0.1977349751217273,1.4497247289166952
911,-0.6806671371868597,-0.7228007909937082,-557.9648697758935,-557.9648697758936,0.16233715775535054,1.0421232423919724
912,-0.6447891520919408,-0.6831880822801129,-1563.0993133092477,-1563.743830672576,0.3656139173102407,2.911011179791892
913,-0.6819692828457302,-0.7155447642249172,-1018.9044499997914,-1018.9044499999338,0.2816122830201617,2.0212212817889434
914,-0.650840126312667,-0.665074673023625,-1703.9006965213152,-1703.902141992665,0.23786992873883256,2.154440274537382
915,-0.6565415091578714,-0.6753132180873848,-1567.9043463825137,-1567.9043910955384,0.24995874552894012,2.228998975783572
916,-0.6739650763243838,-0.711278181960957,-843.8765182186241,-843.8765182186241,0.2612657847937399,1.9513953340304597
917,-0.6535876592261104,-0.670236620925979,-1532.9018631724728,-1532.9028688460517,0.27101725970779017,2.280012666485033
918,-0.667646015517767,-0.7029034048526174,-1219.089021674014,-1219.0890216740142,0.3103746626033701,2.4409597309339173
919,-0.6285406286566355,-0.6624974094767836,-1888.8057764478565,-1888.8057764478565,0.3891102567630947,2.9127308553047997
920,-0.6698293430652291,-0.6918872018326314,-1309.9038448297442,-1309.9040913808853,0.22552037389346175,1.6949017145598702
921,-0.6372445993834736,-0.6607330839223061,-1673.150430740582,-1673.150430740582,0.3496236524351434,2.9125101637072572
922,-0.6791265646812332,-0.7169373535342619,-655.4806766607077,-655.4806766607077,0.17193654456994825,1.170395062658425
923,-0.6874944060307591,-0.7332305715612824,-933.6367124967012,-933.6520507630175,0.2772818437212569,1.7168750780263993
924,-0.6446544060789985,-0.6666499950902129,-1729.904449999913,-1729.904449999956,0.2699898457995369,2.552641260353257
925,-0.6455887159546587,-0.6733753216862712,-1697.252450263708,-1697.252450263708,0.2457974766982433,2.3071585515069275
926,-0.6481131347752842,-0.6674590882517242,-1122.814881219189,-1122.8148812191891,0.2695602188115048,2.091979376342659
927,-0.6460679313668795,-0.6824177730714233,-1547.8758696072393,-1548.6399699803626,0.3752334427552308,2.911207802228189
928,-0.6383201281976659,-0.6593879563825336,-1373.9044562399738,-1373.9044562399738,0.31798180669502724,2.5611965398377765
929,-0.6650560203697683,-0.7297643051452356,-1068.6571647905741,-1071.14441294472,0.35489805511719535,2.2523555698855433
930,-0.6637210000764371,-0.7154412143951325,-1149.8431944902086,-1149.8431944902086,0.2948393345253323,2.0442005804153465
931,-0.677412031911338,-0.7132579232593291,-835.8875167385822,-835.8875167385823,0.22615728983094296,1.5513023123349854
932,-0.6451080458148243,-0.7025131978890375,-1359.2277839624267,-1360.158001052228,0.2707783606216261,1.848968487047736
933,-0.6538866839968497,-0.6667909173948445,-1466.863119980446,-1466.8768639893121,0.25922931722158954,1.9255152291347917
934,-0.6418461937416192,-0.6589335015557779,-1685.9036097347446,-1685.9039516816154,0.2992769467426383,2.6831116637429706
935,-0.6421605549714041,-0.6822331544364665,-1611.1621709141518,-1612.848034468867,0.29357263924346694,2.6100619667818346
936,-0.6505356314407024,-0.6730914209639773,-1414.904439923591,-1414.9044445186814,0.32499166533656443,2.6356450121741744
937,-0.6882160180367941,-0.7347475297677722,-577.7987495576266,-577.7987495576266,0.19805041715042587,1.2551825803448187
938,-0.6601844679393822,-0.7062560949710741,-1245.0617903698042,-1245.0617903698042,0.2937958919259885,2.214252819696323
939,-0.6588444501696743,-0.7329217503660492,-926.1195726301452,-926.1195726301452,0.34523027683252205,2.001808843839019
940,-0.6211420194499483,-0.6306927355551701,-1805.8206088599763,-1805.84767663291,0.32421670455071283,2.4501769170161305
941,-0.6799553311109778,-0.7125799962354962,-1073.9044496649979,-1073.9044498864685,0.2563308967998667,1.8062739732722233
942,-0.6429712671637919,-0.7428926173614048,-1098.3869867283054,-1103.2736424778932,0.3849591174718837,1.95020184671414
943,-0.6573232405929971,-0.6738970436886162,-1508.899223405402,-1508.9011905824264,0.24713456788520022,2.020072758486188
944,-0.658023668127078,-0.70930648536717,-1239.3276344806122,-1240.7558817217125,0.33583818240374463,2.449369693964482
