scen,swc_nse10,swc_rmse10,swc_nse40,swc_rmse40,swc_nse60,swc_rmse60,swc_nse80,swc_rmse80,swp_nse10,swp_nse80
1,0.5970241886453871,0.05074026201210658,0.4331206853455699,0.04067919145892845,0.4087223912939216,0.05255889567034364,0.45066528960433383,0.044587692868087586,0.37359139357300264,0.3224743130491041
2,0.5991718962944118,0.050604868232715226,0.46070508266735366,0.03967712273783331,0.37094325177387166,0.0542119997861779,0.46936512541499087,0.04382222001880092,0.37471225930532015,0.30836277468150386
3,0.588158741834786,0.051295367108531664,0.40592704290447434,0.04164346888693531,0.43957182769705283,0.05116942002648057,0.416585012579196,0.045949974113348904,0.3810462587683566,0.36385559048856386
4,0.5885889294192065,0.05126856989595181,0.3523324831243072,0.04348135458559259,0.459891657626209,0.05023321306392095,0.31815391641733437,0.04967520355822532,0.39359450760924397,0.3981633248991353
5,0.5984434229892328,0.05065083252638423,0.44688774337235615,0.04018219421745911,0.3949547804853615,0.05316727870243205,0.4587330126315561,0.04425906654429948,0.3415083484406347,0.3163851279980904
6,0.5884524184531348,0.051277074943625586,0.5200152428641649,0.03743180158937498,0.2925965955361084,0.057488911786850914,0.4950215968281645,0.042749681419246226,0.3020928834746289,0.18414633988102258
7,0.5949244964495719,0.050872280498257046,0.4204656304063348,0.041130747835146406,0.43610367130536776,0.05132750437346915,0.4195650472792972,0.04583246956834688,0.34096043204075455,0.3571548035699974
8,0.582096412789496,0.05167152340839122,0.24921095056944897,0.04681510180326614,0.5187036014636338,0.04741948369992285,0.2903726793183452,0.050677087120349136,0.40686611692545893,0.4083401825133043
9,0.6002072407526299,0.050539469441528574,0.3628484200897223,0.04312691466635847,0.45197729796471586,0.050599915311045726,0.3825743133819778,0.04727035098281682,0.3906068632478725,0.3933140591023605
10,0.5904984657740515,0.051149451734591185,0.3723215683246439,0.0428051092815074,0.46678663893814576,0.04991154651815116,0.3919934723500298,0.04690839799167729,0.3702468406673428,0.374183898665127
11,0.5973253644965187,0.050721297352752374,0.4775233651745231,0.0390535433776538,0.33525882067622825,0.055728429822179064,0.4366958470514345,0.04515106064611,0.3638597701307339,0.3202682484833841
12,0.5935730153498218,0.05095707416534617,0.4810158803957886,0.038922797057944276,0.319287884753663,0.056393916277897284,0.4783995589094725,0.04344756636459387,0.3477086186914007,0.2702873419604558
13,0.5984846006847601,0.05064823546017817,0.38519759936298703,0.04236378786246843,0.4673326235492222,0.04988598647241019,0.42959216980128745,0.04543486265591249,0.34533396729518295,0.3706724626181538
14,0.5964261619590515,0.05077789799472801,0.5274675407639628,0.03714007962948351,0.2899354867472145,0.05759694112588803,0.4870851785758158,0.04308430629130847,0.30641012218697883,0.1713453546624768
15,0.5700573153939316,0.05241052357378955,0.3194243778485356,0.044572316093005784,0.5056088884457323,0.04806022970693069,0.3751720237156351,0.04755286782475351,0.3987092856537383,0.39929572421100357
16,0.601663248135619,0.050447355515774665,0.4838778366475601,0.03881532812348374,0.3605783515604475,0.054656797687771305,0.46714655729754384,0.04391373414230605,0.31601193564470176,0.27711687842048105
17,0.5943532833150353,0.050908136378805875,0.5055133110126679,0.037993063194929746,0.31379360173711535,0.05662104711849475,0.46979738181050446,0.043804367541526994,0.3146721702457359,0.2589888583536606
18,0.6000774066854131,0.050547675208228976,0.3349469079202526,0.04406108280939844,0.4858833880397604,0.049009619816978274,0.32760446767353835,0.04932974720006267,0.3902078612500587,0.3821429842075613
19,0.5825425882912505,0.05164393244550104,0.5064308225850107,0.03795779909070819,0.3453243939492221,0.055304897861196294,0.4717788043987725,0.04372244017765736,0.31300233675883504,0.22601315970176727
20,0.5945793033643525,0.05089395179127492,0.3949058528594004,0.042027976756948596,0.4370889869621656,0.05128264160103361,0.39182514675571956,0.0469148907982477,0.3769496919722779,0.38849623542923617
21,0.5862957493304446,0.051411255275330026,0.5213120662923165,0.03738120074329618,0.3018613078474641,0.05711121100362123,0.4960306370035924,0.04270694917978657,0.2788419869755805,0.2001483980282437
22,0.5882613408474519,0.05128897728996653,0.40066010406155517,0.04182766310229349,0.44056084814663476,0.051124249251191585,0.41739630371092185,0.04591801420812769,0.38547216650342,0.38315326410453254
23,0.5928132870006827,0.05100467860662964,0.43833709056740344,0.0404915945906818,0.43168905260835755,0.05152802847087108,0.4648382686375503,0.04400874716669786,0.34707994960144706,0.31040055068945405
24,0.590991253578304,0.05111866624107902,0.3979633696746412,0.04192165942963667,0.4254020258396095,0.05181226288397603,0.3911246159166457,0.04694190265926333,0.37476205244391414,0.38628912567478013
25,0.5765016186302694,0.052016256496430685,0.33194893486317767,0.044160281963349805,0.48674119896664403,0.04896871612162441,0.39979189382926483,0.04660659857085731,0.3778588346755827,0.41322457825216585
26,0.6016917629941825,0.05044554985141493,0.45583431242767747,0.03985589666812,0.3888017281641447,0.05343693914949042,0.4530676300016129,0.044490091006534206,0.3497847021537124,0.3128452581364457
27,0.6036724846886838,0.050319964795397173,0.4159856447270852,0.041289418686776935,0.42206417448635547,0.051962534213694525,0.39997850353395803,0.04659935281757346,0.3511716329959852,0.3691553788816623
28,0.5936157945836527,0.050954392303610985,0.48104471232490964,0.03892171587369402,0.3742130504703628,0.05407092087950092,0.47127463740448094,0.04374330090233175,0.3401713473223207,0.2710623763646518
29,0.5938845793357999,0.05093753875850984,0.39457534163010466,0.042039453336269454,0.44485205267783023,0.05092779631202769,0.40201082826377066,0.046520367858447764,0.3689070913589627,0.38945397095632883
30,0.6010418493992951,0.05048668870156295,0.3842304311943161,0.04239709678070757,0.4480056265972623,0.05078294005907049,0.3857562413232426,0.04714838882454373,0.3737310182858671,0.38666939017191737
31,0.5978169766274941,0.05069032592052253,0.5069235911099896,0.0379388462464321,0.3441859861527713,0.05535296149775078,0.46571748560752146,0.043972581330828674,0.3042009542476478,0.23338099077987418
32,0.5924194224540738,0.05102934060860924,0.48587735056588044,0.038740067739943734,0.35385048757453363,0.05494358910254608,0.45963084691606915,0.044222343632447765,0.3122265350055834,0.28984510301246347
33,0.592000458653247,0.05105556113573631,0.5121076445949395,0.037738880591584305,0.3343268851876575,0.05576748044303111,0.5075111130163381,0.042217712476817854,0.33183810049185825,0.18725520629362846
34,0.6016376766738674,0.0504489747385973,0.4919661222769077,0.03850998453204231,0.36639689441775625,0.05440754923870308,0.48196345773323257,0.04329888154629807,0.285338993907321,0.2600135355728226
35,0.5987225890240827,0.050633222989761605,0.44196900817188123,0.04036046554165192,0.3817698473093938,0.05374345798853602,0.42251389608400425,0.04571589740279051,0.3657730138661194,0.3526625259267089
36,0.5972073813864891,0.05072872744344884,0.47650163731711914,0.039091710256306735,0.360829230618535,0.054646074254157594,0.47466574008610984,0.04360279634986786,0.3392049834132128,0.26968483441276603
37,0.5817409556503476,0.05169349391605285,0.2920918049137128,0.0454585393715209,0.5043414431097766,0.04812179505689341,0.30322415565031935,0.050216104960140465,0.37682428646642363,0.4107669692291206
38,0.6032911364781988,0.05034416802878995,0.5100882580007495,0.037816900562390246,0.26650041610485864,0.05853969441618823,0.4880449490190396,0.04304397756201435,0.278874813542342,0.1980404984756624
39,0.5946360590651951,0.050890389290610565,0.3377463525470966,0.04396825064360842,0.5032634586463507,0.04817409554929292,0.3672444185483882,0.04785358430293651,0.3635539070539602,0.39784417303752795
40,0.5903983118519702,0.051155706296033714,0.3682961380626074,0.042942148880709775,0.47557569200095606,0.049498486749358174,0.39198287713431723,0.04690880670639305,0.37720749581540225,0.37440304609066444
41,0.5886543322076332,0.051264494603692236,0.32415045058954894,0.04441728630612065,0.4685520779764907,0.04982885086879792,0.3099980388131387,0.049971414499762064,0.39751738283315674,0.3803593672104001
42,0.5972405576243551,0.05072663825051552,0.5130779667026695,0.03770133430210414,0.32652175992740684,0.05609346903803219,0.47240874009863476,0.043696361574077566,0.3090722236672684,0.21366068763114066
43,0.5918207088093372,0.05106680651428301,0.3264810926382907,0.04434063448593025,0.4768925985960186,0.0494362986925491,0.3301972798222568,0.049234545565857296,0.38384297651246924,0.4027370672501409
44,0.5998012680543059,0.05056512328123504,0.46112044259657714,0.03966184031922902,0.38850986859491876,0.05344969623777303,0.4623017942686719,0.04411291670755454,0.3512615052050905,0.29406522214424347
45,0.6043997234101861,0.05027377644341555,0.48354839727927346,0.03882771400633417,0.32832529004785516,0.0560183113900766,0.4610106028924986,0.04416584980658128,0.32960257828437134,0.26778134664026854
46,0.5977729653614641,0.05069309938963897,0.5123990592110965,0.037727608326322624,0.26297234288062044,0.05868031111013132,0.4444933412867822,0.044837471621374886,0.2676341912842858,0.21173550762964133
47,0.5775166775757594,0.05195388170962347,0.2624044673283721,0.046401940853575754,0.5167987743074376,0.04751322710443562,0.2934108076351659,0.05056848882260024,0.3937290808628183,0.4052035211898072
48,0.590647838438545,0.05114012206654775,0.34978137590137404,0.0435669051017414,0.49866879943659015,0.04839638044999522,0.4114110906497822,0.04615327434984336,0.3736105976772498,0.3831046299800829
49,0.5892656009266821,0.05122639035864985,0.4007067262530375,0.04182603619971512,0.4313312001951768,0.051544248928712955,0.419442795769706,0.04583729594343549,0.37058767149084015,0.3732905614638127
50,0.6011707263850108,0.050478533588307985,0.46877349089457987,0.03937919888565097,0.3738610538883498,0.054086125817605864,0.46665904060748864,0.04393381826117386,0.3557608992651311,0.2975844821321807
51,0.5921346391460454,0.05104716501882581,0.4150313134793949,0.04132314020228098,0.4425881974732203,0.05103153069216159,0.4479396605765006,0.044698171172597986,0.4019512856218752,0.3400828796843146
52,0.5955360202309011,0.05083386622842532,0.36611005619723214,0.04301638776266511,0.4823761296774596,0.049176505341624197,0.38913429886183015,0.04701856287994131,0.3765508901126249,0.37565667916766
53,0.5843353338002212,0.051532922269473376,0.30867709773090624,0.0449228684690643,0.4876217150287845,0.04892669419288821,0.32302460028374547,0.049497461207298615,0.3919626897662144,0.41621301234105035
54,0.5997539493131618,0.050568112555146004,0.4051291977784004,0.041671423274013096,0.445459956303769,0.050899904943481115,0.41649270540977523,0.04595360904249748,0.3642058782226911,0.3648238161784868
55,0.5965302330236764,0.05077135043126689,0.5160445812652346,0.03758630951632682,0.27865745440712586,0.05805254839626592,0.47918920733153103,0.04341466637625964,0.3022074381838432,0.17785544237404893
56,0.5981645911206843,0.0506684148749885,0.4190996939936318,0.04117919096764076,0.42777396643235077,0.05170521177537762,0.4277670354636919,0.04550749358408783,0.36149461058955157,0.3644516283684648
57,0.5930510329769274,0.05098978626452111,0.5385415062880111,0.03670230410818632,0.24393138634527556,0.05943347450236833,0.4955189140591516,0.04272862567702355,0.2713340301877568,0.098799767753313
58,0.5967980646248306,0.050754496095913336,0.37839313756564397,0.04259757806586791,0.4763419340490893,0.0494623121426455,0.3836201230813566,0.04723030021700134,0.3796822514756387,0.3903402041971764
59,0.6001529570258308,0.050542900441174904,0.46469443827161017,0.03953009746532199,0.39015354671857627,0.0533778118286258,0.4669406795015847,0.043922216765261604,0.3675053156859226,0.2923217609321638
60,0.5997743978785626,0.05056682077654796,0.4489099970716164,0.04010867116754407,0.41752995978966745,0.05216597286532195,0.443960238837538,0.044858981025070965,0.35848578868465897,0.32434782118836303
61,0.6038063087336374,0.05031146855236651,0.47681268272183275,0.039080095030353555,0.364831068891705,0.054474736535706565,0.4648375869504001,0.04400877519578339,0.31374239399432435,0.28562344852250776
62,0.5985205708337071,0.050645966723560816,0.43697772119571776,0.040540565039170084,0.41777866796045615,0.052154834533701504,0.4482535185518872,0.044685463438496185,0.32709291394568696,0.3162113339806094
63,0.5920129092952603,0.051054782116031934,0.37242354255604937,0.04280163202691229,0.47673192222930805,0.04944389047482273,0.37323573706496294,0.047626491896613866,0.35928123544741986,0.3922160674395464
64,0.5978546000056109,0.05068795487824515,0.44748887392971426,0.04016035298087622,0.40006036798182154,0.052942481231171554,0.4503533213315545,0.04460035179074186,0.3536956297531979,0.323024421783636
65,0.5988114151473944,0.050627618635135284,0.44068130027329455,0.040407006453130646,0.38207018299001394,0.053730402139698485,0.4286688760349586,0.045471619482721944,0.3731462765888326,0.3338878384588724
66,0.5809670563850355,0.05174129571396174,0.39259546701352266,0.042108136457214736,0.45828576808874566,0.05030783616378162,0.42090739191696336,0.04577944159253478,0.3812460891402014,0.37537273407543403
67,0.5955414209250653,0.05083352684210802,0.4250947518531687,0.04096614934542646,0.4021852980031433,0.05284863940621151,0.4305310417699125,0.0453974551341751,0.3695849128899483,0.33398340164350016
68,0.5851337270063584,0.05148340722270763,0.4449823143813052,0.04025134698949031,0.4057662876963992,0.052690116461536395,0.43608320575091586,0.04517560678820955,0.34788036417305623,0.3566060553799085
69,0.5922614901891115,0.05103922625972925,0.33329696045698254,0.044115705093423795,0.468789924800457,0.04981769929612135,0.3365993022596625,0.048998686965524896,0.3787776902120549,0.39790787341235356
70,0.6065112924348313,0.05013942544460325,0.4719693014157069,0.039260569355068636,0.3596503318438501,0.054696446169651726,0.44909720486453897,0.044651285660908965,0.31126740215223614,0.29225291816103094
71,0.5955232579102978,0.050834668219471704,0.4093062113746124,0.041524863103243055,0.4328782791443756,0.051474087411003795,0.44312204414767464,0.044892779327700014,0.3946676429678946,0.3315740302658218
72,0.604079393179132,0.05029412646927773,0.48107323088402154,0.03892064641113027,0.35667403146004795,0.05482341143368761,0.46566168786330353,0.04397487740708359,0.3129222188593185,0.2913880670048239
73,0.5999682155558357,0.05055457526983928,0.463399542753818,0.03957787992054553,0.40462638200215084,0.05274062940479414,0.4469436650594123,0.04473847393779402,0.339402226283979,0.3104542594398918
74,0.5846194554508642,0.05151530696198953,0.37664507328303365,0.042657431835065866,0.4598857427582418,0.050233488121706645,0.4110868597628712,0.04616598462741571,0.3945692129177609,0.3663325515040494
75,0.5877277602963606,0.051322199747465075,0.33604120532816384,0.044024818201666684,0.4762723088070474,0.04946560027207021,0.3682938071073163,0.04781388663520652,0.3903646289440633,0.4156919734911382
76,0.5912335420836441,0.05110352316637079,0.36188571045437135,0.04315948385882432,0.4764984734841099,0.049454918595562766,0.3852121724331955,0.04716926514065842,0.37700282809994223,0.3872310973106774
77,0.5939478395575618,0.05093357135746063,0.4645872648883006,0.039534054422395826,0.3876011093352918,0.053489398328422436,0.49228760581401776,0.04286525019939228,0.3632531662104992,0.24786189746640885
78,0.5933037376572046,0.05097395214320779,0.44540028403156706,0.04023618800406124,0.41335997905375244,0.05235237142732786,0.4352242227577765,0.045210000436503875,0.3714875836171653,0.34429927620399736
79,0.5942963572412376,0.05091170832767697,0.4660605158754929,0.03947962565920393,0.3874222259585547,0.053497209957169826,0.47679556030434966,0.04351431893604272,0.3546252023856812,0.28449588529924763
80,0.6018926614229974,0.05043282640135048,0.5123240550931658,0.03773050989698908,0.34027886336689506,0.05551760395054047,0.49532082223131435,0.04273701386149997,0.2911855321416874,0.19144318411522432
81,0.5955447380715584,0.050833318387386375,0.5031071638081299,0.03808538718167306,0.3238612886295441,0.056204154108016206,0.43652970393715973,0.045157718669788384,0.35248816672260763,0.24874383173879422
82,0.6030210957560812,0.050361299814833,0.4460086419379412,0.04021411377759925,0.4107421281275707,0.052469051285423604,0.46638616086108065,0.0439450560218335,0.32673792682905767,0.28606041410055516
83,0.6023921649614031,0.05040117754734093,0.46474900746732084,0.0395280825594845,0.38821924009390185,0.05346239649162101,0.4668443329339388,0.043926185895402106,0.33893033318351673,0.3010615859911132
84,0.6008396575691788,0.05049948039781639,0.5114681829578227,0.037763603938723495,0.32362387327775266,0.056214020839236725,0.5027030933524927,0.04242329130705716,0.2919091097869092,0.16101756642130938
85,0.591574541202087,0.05108220305578027,0.3943012102971475,0.04204896981943963,0.4549613345766045,0.05046196655244147,0.36625221436385624,0.04789108845886922,0.3634525986505218,0.3913981723929093
86,0.5935776783621867,0.05095678184451435,0.423652321559399,0.04101750893634629,0.41793507107031547,0.052147828842086366,0.4289685885873039,0.045459691020966524,0.3701734700188849,0.3539765757050515
87,0.5856412074703705,0.051451909340361944,0.34898258855998554,0.043593657650415236,0.45489992538430024,0.050464809232716984,0.3586035898079125,0.048179217563656826,0.3796003150185788,0.40345855270623554
