scen,swc_nse15,swc_rmse15,swc_cor15,swc_nse50,swc_rmse50,swc_cor50,swc_nse80,swc_rmse80,swc_cor80,swp_nse15,swp_nse50,swp_nse80,et_cor,et_nse,max_ET
15,-12.253178808702334,0.05022158313227156,0.6715011879581668,-2.790158792643205,0.0396888692707201,0.6522534650702313,-10.94445748739826,0.03031928498321864,0.631702155270161,-4.74459740065187,-0.5089848046904217,0.24171073496393636,0.6925784947326439,0.28413692893981757,3.889477087651181
16,-5.166501281398213,0.03425703592952684,0.6722360100023064,-9.8100679407482,0.06702768732408367,0.6299901668878551,-194.8740690174285,0.12277903432814766,0.6299995130387678,-3.208785824210109,0.22272496860180702,-0.3003401570400621,0.6841461690024094,0.2829941112539395,3.8015669447094975
17,-8.043665283205273,0.041486100036578454,0.6625923936737151,-0.1101122862239392,0.021479465889361865,0.6687871646271698,-61.6481320975348,0.06943681692278314,0.6453253700136935,-4.882101577838083,-0.4840493864572972,0.28575931513027875,0.6996441613437697,0.25146935453400865,4.03000376211067
18,-1.0637307182061742,0.01981786585682421,0.66333318084408,-6.714536022456161,0.05662326773904903,0.6353927225186224,-4.36685556861402,0.020323368629079536,0.610410831785142,-5.355743015412596,-0.892307513278138,0.10418488071269671,0.6875200199959427,0.2893854375405164,3.8205763147721683
19,-14.608801737707404,0.054502340453563676,0.6578001522254271,-1.8756287194429282,0.03457056118317752,0.6768070871540011,-101.31617848853075,0.08873764443429873,0.6545991315424772,-3.132750866284404,0.25004570831528783,-0.1508200259042456,0.7023217891912823,0.21435250923407556,4.17782778739993
20,-0.6426737522240045,0.017680967627940983,0.6707966120595407,-0.6732316009303383,0.0263704810580974,0.6346387651195644,-59.587362504883856,0.06828522806003978,0.6419279601559399,-4.545593316668422,-0.38556327817197045,0.3028416478517253,0.6887693677502296,0.2843836321233594,3.974482139763677
21,-22.965637139184626,0.06753437108548759,0.6700785881586785,-9.231820007622373,0.06521034068762291,0.6278366793200082,-189.03915526951658,0.1209364695530505,0.6342670597042065,-4.243647390860295,-0.08061164246118713,0.21130977903334325,0.6874265696458596,0.2848744154266758,3.794030505812339
22,-0.2425338148490801,0.015377455483616775,0.6689618990547386,-0.32106324509707607,0.023431593701408154,0.6674764228706177,-31.666082345854242,0.05013999275748096,0.6465583439477762,-4.508282138333466,-0.357902515549652,0.2790177022663357,0.6967766010455607,0.24398319322207196,4.138129050798386
23,-1.9661290164778755,0.023758848533388197,0.6524892319111777,-12.57414602076862,0.07510974398565284,0.6673442837074826,-224.8060996143743,0.13182675908223826,0.654027723986404,-3.3625824665952733,0.24681070338641853,-0.14063877744221043,0.7015284759861149,0.23607261409212765,4.047213280021846
24,-8.163041951087026,0.04175901129638103,0.6784597732244866,-2.735212161107658,0.039400130544156385,0.6444221932042988,-108.61777580191159,0.09184938093822896,0.6346797511486321,-4.637150695525257,-0.4112845661121147,0.2799879842788622,0.6853012608615019,0.2899895955653854,3.9572770667969857
25,-2.723463207212121,0.026619745774150983,0.6385188745340036,-22.8720148156437,0.09960578464670508,0.6066327878112825,-325.79844631082995,0.15858997556131763,0.6089633315243745,-1.4524501186550283,-1.7818140339232569,-8.705475810483815,0.6856400267327802,0.2739114510400009,3.8722670802810226
26,-9.49852244771608,0.0446986555638714,0.6597303485136559,-0.8549796951149538,0.027765762427726007,0.6606494504155072,-76.46811629159714,0.07721421108944672,0.6243658831285095,-5.5986901286125095,-1.0527321078527954,0.030603353171760772,0.7041008986269969,0.224153950755705,4.113128883396918
27,-16.72137249972544,0.058073639908093666,0.6706864570872645,-1.4234701191784596,0.031736487451426106,0.6410306339192259,-82.51375021451267,0.08017052613801029,0.6390795857835145,-5.154368916805972,-0.6032394110298966,0.27266382600705075,0.6966393605120673,0.3000965051680634,3.7576947579742104
28,-24.14839663475834,0.06918079059336885,0.668388173875523,0.17038093233267027,0.018568609621747594,0.6448132929338413,-40.829581284188954,0.05673845416244929,0.6256268809714411,-5.546572252509114,-0.9709430999297999,0.08199647447950054,0.6905269281104619,0.29473336400122707,3.819818359392273
29,-3.474803866493149,0.029182155846335846,0.6725996319242933,-0.4570510670698009,0.024608061866308456,0.6427428075668112,-46.5954412549116,0.06052271743783646,0.636129637090901,-4.55076983148924,-0.3364490446626165,0.3076982288546668,0.6874141543673242,0.2828793482465287,3.8584208408951994
30,-1.5140950819713392,0.021873648019700997,0.6614467591326696,-2.6373253376415433,0.03888043339271801,0.6498799132553938,-107.33564212215651,0.09131064730676453,0.6296932167320373,-5.028864962830811,-0.5442522582188236,0.259013943275629,0.6886785813284696,0.28529477534799397,3.856353522105585
31,-2.99227191252226,0.02756388483915897,0.6578641713326027,-5.51273109408962,0.052026138977853596,0.6587288545905999,-148.17710247149307,0.10714867978946264,0.6482406077928741,-4.479680442155255,-0.16012663854395637,0.3054175775110646,0.7015863093151414,0.2322688053729275,4.142332617771062
32,-8.462080531618785,0.04243494954444088,0.6436848895400268,-7.360501545155229,0.058946251002164114,0.638611478110244,-171.26270923944506,0.11514136594026489,0.6379013360389252,-1.72452976276494,-0.09147527129462496,-2.9894578534384033,0.6856417965602257,0.2653197642635359,3.9429466123773578
33,-24.67720329339492,0.06990435452073512,0.6504132666148966,-8.029319885566133,0.061258667097762,0.6494601741163585,-173.70780834729013,0.11595564566087671,0.6390059441100244,-3.563368414585482,0.14323966299522428,0.04263492411424985,0.7007830248486173,0.23714140400117723,4.055905781638559
34,-11.757907629312214,0.04927425841917638,0.6712075138724735,-2.7991412888557026,0.03973587180574238,0.6597371470799829,-116.31667899443781,0.09502013013222965,0.6429143071253755,-3.66070488193876,0.037644401760334456,0.10884820598116174,0.694310223950626,0.2806685754028122,3.8961552207774472
35,-11.590885492845779,0.048950654986122485,0.6651036060210765,-2.206293508956836,0.036504101323608436,0.6474001354420648,-105.59548009966511,0.09057433114242773,0.6354030294597558,-4.602225848480545,-0.2864225567850329,0.29992953835622105,0.6921629607953727,0.29384921170127376,3.8629703637837554
36,-1.0269621245078469,0.01964052927122192,0.6561802663167954,-2.557460057476803,0.038451212540711,0.6550244132968005,-105.97603141179795,0.09073586459595255,0.6589107956542449,-3.0494485085107703,0.2210389705719602,-0.4380559853747792,0.7002995331629247,0.24322776533590462,3.972839269954871
37,-5.4286197630384825,0.03497753820816849,0.6064319190035196,-23.643158743154668,0.1012017938471202,0.6032403346105254,-329.00858325996626,0.15936698573266278,0.6009613808306246,-1.2177058759054953,-3.4125403592191583,-12.890773041082596,0.6934142412908165,0.273281847152013,3.9981837255154433
38,-7.751307417860538,0.040810023060766275,0.6681656411615808,0.1203353766519707,0.01912047102216243,0.6658553593100364,-55.36077570261957,0.06586037838295082,0.6490430401968802,-4.142051776478659,-0.16447122258256175,0.24786730969435045,0.6958956912574367,0.2617131295893499,3.9943789892162025
39,-3.292005879299846,0.0285798881122027,0.6650374866329413,-1.867675403155781,0.03452272103937247,0.6560579233977968,-97.96159062258141,0.08727082353122952,0.6395639859093678,-4.0580786480181175,0.006312369388002614,0.15503848742239357,0.6939497323416759,0.29121576665999616,3.864909857373007
40,-17.68378773795112,0.05962972857289136,0.6680129195794532,-1.0736843997347356,0.029356978418571846,0.654428434872534,-73.33060178082161,0.07563443466236851,0.644229767328886,-3.213976857210217,0.22266787419772593,-0.09166432400885194,0.6921982255420401,0.2636994415049416,4.059495331258471
41,-0.6574562892954139,0.017760345583946534,0.6659920337341391,-4.802704665839846,0.04910834033534186,0.6724482589870533,-14.321891341686324,0.03433933888538919,0.6568731423688347,-3.180230390137649,0.209105063822566,-0.08563138812610838,0.6969583736186765,0.22841542565581685,4.183774001157044
42,-3.8383051832949926,0.030344291341537925,0.663510567591328,-9.984637122004864,0.06756672681721189,0.6436661006457698,-191.51092646826808,0.1217204173196414,0.6409152448373894,-3.866151496003872,0.016937033732569717,0.14997395028125204,0.6963129305890232,0.26385077142285207,4.021330332746883
43,-1.7693139315547377,0.022957070365518768,0.6540101940521137,-0.37457307763662895,0.023901433024379543,0.6513425823096729,-23.3497215753351,0.04328951702428905,0.623615858578256,-5.878679865082173,-1.2279178547969951,-0.07726213703421325,0.7016719456007088,0.27278265646742594,3.961231756090137
44,-7.074735054451596,0.039200762153008384,0.6446050257734192,-14.73680785564911,0.0808720299567845,0.639611271866942,-246.1571802742667,0.1379184464703625,0.6357624569393585,-2.4117417180502843,0.11489315292222946,-1.7219063224746334,0.6981891586150624,0.2556853216395678,4.076857235504084
45,-2.4621935148688845,0.025668827971322285,0.6734103089010693,-1.6851243116147328,0.033405826540285254,0.6319617838164858,-84.42437005720274,0.081082407085406,0.6314925870144978,-4.043895207646482,0.031032717630134266,0.14152792170616801,0.6848420842001688,0.2801798842651534,3.863158406376998
46,-14.179832989019957,0.053748192859886225,0.648371652125819,-0.1977062325492971,0.022310801797396973,0.6664133792398425,-55.080199974922905,0.06569624048167663,0.6268959263993298,-5.533452597181339,-0.9626867560763144,0.09368155266204214,0.704826682025986,0.20491374826327946,4.193401083225986
47,-10.672508718638992,0.04713163151627944,0.6720189604088108,-0.24276171001267755,0.022726573160822158,0.638114051464825,-51.47530225189978,0.06354965760746469,0.634234597246322,-4.747888083876973,-0.3456350708928615,0.30118683244026856,0.6829521982877214,0.286607360435975,3.844301681001913
48,-28.248481394266467,0.07460742159065027,0.6683193215661617,-0.6973864115802302,0.026560141466851817,0.6529053498374391,-65.67779205394685,0.07163517823430325,0.6506167849971503,-5.066847134689414,-0.6157514559877435,0.26765569954141477,0.6879189039930049,0.26356122711975016,4.006312160216384
49,-40.281495903459316,0.08863557844066967,0.6555744065862755,-10.09398472006559,0.06790219367769398,0.6721335911244564,-6.169137727866819,0.0234892528305616,0.6412952247005955,-5.171496945066588,-0.7409451209022111,0.18215392210272496,0.7059198011529004,0.19439482442811618,4.184841531703362
50,-6.644279867332497,0.03814157823992342,0.6528134192086666,-0.5442391225769094,0.025333622733268214,0.6509958547278163,-71.46321666854605,0.07467832097225378,0.6179612033604519,-5.423427909543396,-0.9356409937314258,0.09301017784413723,0.700913042605728,0.2576526483515855,4.1516582472981955
51,-7.463600493689148,0.040133584278496594,0.6725214858146591,-7.920983154452253,0.060890057331282194,0.646679416489056,-167.7609013541643,0.11396504301945445,0.6416147410021804,-4.845437814816971,-0.5176360390131469,0.27932019145604603,0.6861760632096103,0.2788534876738784,3.9471365228566953
52,-16.237052543165564,0.057274574687811254,0.6613473643758505,-2.792250676222196,0.039699820400444945,0.6480691413453686,-107.56261811856749,0.0914062505662461,0.6310646960655776,-3.267711100272849,0.20326900735551212,-0.10487433910313726,0.6897095054282484,0.25866929308305464,4.053420537537669
53,-18.3906550185088,0.06074724827238346,0.6539247169965483,-1.2301771299214996,0.030444560033006197,0.6344192761286851,-73.19158889280884,0.07556367590732882,0.6357947453196712,-3.2947719902158052,0.2087991695668543,-0.3012506411269371,0.6967365273481467,0.25251274076825414,4.180732756358637
54,-1.5970418278602398,0.022231555080875542,0.6454830394805136,0.2069894609231968,0.018154299790487664,0.6513097513131086,-47.31485340616036,0.06097840686639638,0.6282508552482714,-5.901225110989611,-1.1247076535917149,0.00042472656894321226,0.6920632704926352,0.27026337833092473,4.036588758347933
55,-38.30379404203926,0.0864863577529338,0.6682424088612792,-5.269108712761858,0.05104379124182596,0.6559116724605998,-142.96664622979236,0.10526080437838402,0.6523727433688847,-4.041980400326026,-0.022945805022938526,0.2459745763748854,0.6994511991843995,0.26774391667885666,4.11485454660781
56,-14.544284924171698,0.0543895848917787,0.6650160696642536,-0.5620058921850393,0.025478940065904558,0.6544133448034938,-65.00392955444482,0.07127227747023428,0.6497906099747164,-5.414614906001681,-0.7507214501669544,0.2081015443179367,0.7003098460445308,0.27884939290092237,3.8690360349564115
57,-67.62603953638022,0.11428121215479603,0.6549425163941017,0.25712672720114516,0.01757103687147039,0.6654049938410521,-39.83954064205108,0.056062978213674994,0.6501159333134715,-5.212804179706459,-0.6848160263483707,0.21776444611117407,0.7012206445397062,0.2343045185289503,4.223788189835722
58,-21.262792036797066,0.06509088626617014,0.667587229591128,-0.7368503813411444,0.026867126954871576,0.6664636829474814,-73.26517386202408,0.07560113953905517,0.6500754946655931,-4.33800097750198,-0.2573207734081735,0.316244946680192,0.7011598048425399,0.2557362595633481,3.9832096176675797
59,-5.973110000471091,0.03642869622769068,0.6268220509893949,-5.705542344278056,0.05279064618148909,0.5940474422289979,-144.19908856871558,0.10571039259882253,0.6090497437865321,-2.403599545377526,-0.1427387012797996,-2.362148322751649,0.6839779547851002,0.2768261058899606,3.8631706904886967
60,-14.8269320809935,0.05488184961791587,0.6723679229810291,-0.905004264409986,0.028137661416418464,0.6487088647707325,-78.56201910503522,0.07825077340002393,0.6412852315373019,-3.805292720022214,0.035540352621418414,0.1281382962226214,0.6899137474720919,0.2898848424481444,3.860498717100457
61,-2.272215291662371,0.024954639771114073,0.6699727200966703,-1.1792260511719017,0.030094779405823786,0.6430049911159875,-82.90535617080884,0.08035827089552185,0.6414574651869762,-4.513026487093955,-0.2547421520707689,0.29789692302089044,0.6875177237963478,0.28412449651597904,3.8382009309742946
62,-8.636184303560064,0.042823574878554586,0.6595111368319435,0.13026349629512268,0.019012265587202284,0.6462372440227011,-52.91103558117664,0.0644131559001447,0.6340116487758356,-4.432672012966406,-0.2958466779654767,0.24116903318712046,0.6936280805999837,0.28943308451674166,3.8319738884938266
63,-13.544787124229382,0.05261190833831134,0.6759208604772453,-0.4042142492661469,0.02415776271537753,0.6360673122988386,-50.47066099559748,0.06293838771041069,0.6324026845218368,-4.347890934869343,-0.18689517708570325,0.26964969593745713,0.6857787360677525,0.2921112927504652,3.74533831689447
64,-6.513218570271027,0.03781319564776557,0.6195013857110356,-53.831278595705,0.15095733142959467,0.6049583449264946,-577.1967225417716,0.21094709715196291,0.6040653381182779,-2.8088979652268806,-10.294384985922678,-29.157714980992008,0.6982692848374972,0.2447229591318154,4.033672311355761
65,-48.85642943904422,0.09740717684728972,0.6691423824251229,-6.2105169576642245,0.0547423232235578,0.6427066267319781,-154.8458786855686,0.10951746978274099,0.6361699034860341,-3.30181499037117,0.1934541427822779,-0.10195814685440685,0.690675299737111,0.28447336697033776,3.966114436757967
66,-14.362264234163924,0.05407020118787777,0.6728423534289575,-0.7960375170287259,0.027321071350131152,0.6472864375108298,-56.074732820576855,0.06627621287519905,0.6374625021452823,-2.6497442382294607,0.2746902747405403,-1.1632479571667083,0.6940494861798906,0.28110034291076846,3.940209241924838
67,-1.2315042421488416,0.020607686007238443,0.6610922612568882,-0.4475135116096114,0.02452738998801665,0.6717564357093583,-49.36882778983682,0.062261081825680756,0.6571585337750723,-4.877360063525036,-0.4732155208619977,0.31793592241206525,0.7033380131317927,0.20769839989166672,4.2506305741343064
68,-33.10268768267363,0.08056096763746053,0.6704348385436263,-9.65309001185935,0.06653923777446426,0.6571117234654704,-187.12580958784952,0.12032612520466172,0.6369629918740447,-4.71392277300691,-0.4490464573386488,0.30210872177571946,0.6916665737874912,0.26587214416399263,3.9581304427258104
69,-5.180003270022539,0.0342945195182914,0.6672924536692516,-10.584595460729886,0.06938737526691097,0.6702997012632427,-202.95744066306568,0.12528685785774568,0.640288959313653,-4.2202837049950475,-0.19585636105593895,0.26428257341401495,0.6987897311127397,0.22175631101156612,4.178032580163353
70,-6.743760587855814,0.03838895842130936,0.6768609749807991,-5.045518734620483,0.05012527969911145,0.6543986157282109,-6.369146935854722,0.02381465798221457,0.6338059390001316,-4.994284220013076,-0.6651074715301377,0.21264045895298367,0.6871169890348289,0.2771646530717099,3.9462441539425153
71,-2.175804365215288,0.024584265687771275,0.6726881544447119,-5.451199091676228,0.05177978535400442,0.6325006831339925,-133.6168035799464,0.10178537423053313,0.6089889471632951,-5.49227615750133,-0.9826181494540109,0.05770653445138263,0.681335106920154,0.27660544093056394,3.846855141667937
72,-24.681253074197887,0.06990986692308239,0.6572108976618007,-1.3823934608116257,0.03146637887242794,0.6750095656571273,-81.03932222828576,0.07945967282476578,0.656312469726676,-5.318077977668575,-0.71373863130583,0.24422303516499433,0.7070056943028522,0.19818633637190097,4.162768540019437
73,-0.7842069152946978,0.018426929712484882,0.672983840787308,-3.64236910185633,0.043924806484632116,0.6462934814616847,-117.4382451382699,0.09547325351740778,0.6377640594576003,-4.231864426384604,-0.20841405385622602,0.2782722038062496,0.6907888503824389,0.28716572684883446,3.9130211873306324
74,-1.6017357029739516,0.022251636589237192,0.6341506043492317,-2.1173086851316127,0.035993984730854245,0.6286703319254204,-9.233659798389695,0.028064107053940423,0.5878238728046024,-6.017641920060993,-1.3214583426764248,-0.14259654734188065,0.7052697557749764,0.2487634990992582,4.050891769891043
75,-30.8345483104445,0.07783585784492907,0.6418656717319338,0.18364825627596515,0.018419535993673027,0.6576148280922611,-42.628564564269574,0.057945698557817865,0.6400996344443358,-5.780462351937272,-0.7714499741749503,0.20023298249472932,0.6981644381732766,0.2691065565406833,3.9033408001759415
76,-41.29802675728866,0.08972023944023073,0.6667699108836581,-1.8795051720295608,0.034593854525577804,0.6432464472629701,-22.614802103940928,0.04263123321328831,0.6413962156516674,-4.541487399946274,-0.3896323867363025,0.3083540716584937,0.686730575360283,0.26615788412706,3.987083211687935
77,-13.060186037573786,0.05172802577647973,0.6535667438178919,0.10407469745699582,0.01929638361266571,0.6242946226384936,-31.84961840192087,0.05028065251637596,0.5951115966152359,-5.728141355993864,-1.1276880969949432,-0.028115773663424326,0.6814166098496772,0.2668468941269997,3.92306645079847
78,-9.916902482963614,0.0455806050245897,0.6599246635806472,-0.42882828342023704,0.024368569883879292,0.6501460882878815,-68.69417676806178,0.07323758025170139,0.6465805456477826,-5.2702563682579635,-0.6271263326629855,0.24285212730581485,0.6898888292467462,0.27199238348504573,3.966493577490514
79,-42.10749449566394,0.09057467009191666,0.6456293615309768,-9.870837463300187,0.06721582361119852,0.6423803795056291,-5.725150263434815,0.02275027951444234,0.6114573783898799,-5.74054745834264,-1.1411982987260965,-0.03497760459931554,0.6984676418987724,0.26704343390989915,4.005096569594995
80,-16.959617914034663,0.058462706456757094,0.6541202549956854,-1.4232040385297786,0.031734745177630336,0.6267136955455336,-76.9260910620794,0.07744211162998223,0.6274703245805164,-3.2583326494952916,0.13733506483624192,-0.17664894812338683,0.6865793106760034,0.2867317063860745,3.8328008557293156
81,-47.102394703628526,0.0956783591978542,0.6619822191934397,-4.7689156335759,0.04896515314921125,0.6474466945123665,-7.3692840450519554,0.025379314903334615,0.621509597995834,-5.744701610856941,-1.0762710488224352,0.04165998561283968,0.6935702327196085,0.29287926930429353,3.9590105620331735
82,-17.56998400516255,0.059447847602969096,0.6517669828333824,-3.6814474629121143,0.04410929335345463,0.6606795157935698,-10.74213443647355,0.03006140431909459,0.6403764339391232,-5.352640403359907,-0.6800442955225374,0.23194994779748612,0.6970500313171181,0.2675133055767521,3.9363595925785093
83,-7.999161406461633,0.04138389759808592,0.6626135185281103,-1.0862585038629526,0.029445849177526136,0.6668467786502552,-21.858984382476258,0.04194345542830471,0.6408659037243033,-5.294413577730637,-0.8002290316354803,0.18388415759908827,0.6989516911759931,0.24438529986386948,4.185123928037095
84,-3.4749592556016724,0.02918266252215354,0.6679021740684599,-2.880699753744736,0.040160123978797924,0.6566583690259911,-11.019841763754455,0.030414810563191126,0.6411982818494371,-4.880494255147089,-0.5991343761768759,0.23453385006695204,0.6908231932215835,0.26848733937530056,3.9734087706250083
85,-0.7709485402501732,0.018358337133925987,0.65355490957276,-1.8723231122541741,0.03455068560698382,0.6330166959624467,-12.877619424077524,0.0326808412471235,0.6005157857735023,-5.490947735859894,-0.9930906956628915,0.054574932609522064,0.6918274816987238,0.275714836078104,4.023280365269029
86,-1.341714951286065,0.021110444823852343,0.6619696357848845,-8.807596594922163,0.0638441810370173,0.6414738807672434,-191.96046997493502,0.12186245267658957,0.643733250460667,-1.6812928490775203,-0.8141246736391579,-5.960884214772599,0.6969159655872915,0.27542506106639986,3.923384127726213
87,-1.090955015504122,0.019948154119389515,0.6644146906168694,-0.7413072017246827,0.026901575875516233,0.6475628673990893,-77.3565351651244,0.07765570244198261,0.6272128816118026,-5.049898146557386,-0.6454999260380327,0.21595318239201966,0.6919221594668886,0.30022143375413324,3.7375632264650873
88,-0.46975280650533024,0.016724475983670647,0.6692248702665474,-0.22451480969849547,0.02255911428117723,0.6543347158647137,-64.86365262885063,0.07119650036311453,0.6338161102093489,-3.7596460284777846,-0.029687520628159048,0.1338582064574383,0.68698227733353,0.26649941217089157,3.933380693360761
89,-15.050393137346862,0.05526793108145817,0.6713965850955865,-2.011152428944544,0.03537581007981245,0.6627248904937897,-98.48180303052338,0.08749990159293818,0.653266242476387,-4.765479954773594,-0.41568965849004313,0.3062846286293244,0.6963197470820026,0.26318513492403717,4.094580581132042
90,-1.1421266857370416,0.020190772987850627,0.6678718937255693,-1.0018133872652357,0.028843756327031855,0.6543550216184247,-48.481514320962916,0.061710239472166695,0.6444362436889142,-3.104421163837298,0.24880550237467292,-0.3600099115605213,0.699146263240233,0.2737639825267406,3.9960392090388384
91,-2.529969120917384,0.02591885566917781,0.6736424821621406,-0.10944722170386068,0.021473030787683388,0.6487320079123104,-40.500290585207736,0.05651468476240438,0.6260561317567686,-3.8010774444309208,-0.04229881431469784,0.09196293722425597,0.689380465585945,0.2811997618283456,3.945361927230455
92,-3.129238526131089,0.02803272750742996,0.6491387508907537,-0.8255910837639904,0.027544936549946605,0.6534958023670108,-26.190968664302353,0.045745468559295205,0.6269982770011634,-5.334265049151778,-0.8383903510210298,0.15484787932454702,0.691899334889798,0.2716346210364766,3.9347831593637217
93,-19.240701414551243,0.062064484035575476,0.6658462550465801,-5.915451379055683,0.05361055329509381,0.6612366925447604,-151.70686794542098,0.10840892190511234,0.634411241082885,-2.974175876221561,0.2540943423300147,-0.25797656698679905,0.6980819923407354,0.266954432176182,3.94246992465473
94,-10.677833507845447,0.04714238059318348,0.6748656669113492,-0.5036726060615004,0.024998656394580262,0.6568357545428124,-55.94839594684214,0.0662028199059187,0.63130159376377,-3.5689705013339816,0.06062672950694947,0.08712047497161612,0.6892380558936314,0.2827228219952308,3.9484338010509132
95,-5.273468369926094,0.0345528779779901,0.6532969930271872,-9.992371720138753,0.06759051046664201,0.6174399020411858,-198.77397229029168,0.12399529130094525,0.622195094952297,-1.6866506293126418,-0.2160727612349147,-3.911869029035504,0.6972733573394218,0.29021043077199804,3.9471041044936257
96,-3.4339624699250137,0.02904867826960873,0.6558102836718743,-0.3355779660825846,0.023559965281005908,0.6589295759944951,-56.72490473292798,0.0666526395831124,0.6204370125569275,-4.675142958198564,-0.46794243354680143,0.2472465462239719,0.7012023351991824,0.2518183242779942,4.0593664927196595
97,-1.0585402404525492,0.01979292826426412,0.6734071302847704,-1.7048498221727546,0.03352830526761376,0.637761696713608,-89.30439144610054,0.08336623260453359,0.6366244953238588,-3.9741428089853086,-0.009462374236261617,0.1888463822460873,0.6882211238880015,0.2859930103704701,3.9402569518974166
98,-2.305075786988332,0.02507962747846087,0.6365361413389102,-11.201072370722036,0.07120967848225394,0.5959582396395002,-201.62536293744978,0.1248770536732109,0.610262667359858,-3.225902815502981,0.07827261061517277,-0.762861803539999,0.6960534454463473,0.2804120127868387,4.0093479147872
99,-4.398316852494782,0.032052326351369696,0.6479003592018598,-0.796512563127104,0.027324684278627435,0.627925321435389,-14.637770829230409,0.03469150674071222,0.603642677178531,-6.169985642766826,-1.4294075869195142,-0.2151718787756598,0.6886610846655946,0.3048433886183888,3.7207891967146947
100,-10.179568752099986,0.04612569210390705,0.6590650253292685,0.2545731283546936,0.017601210851379598,0.6470103567013168,-36.061239878950055,0.05340669620447429,0.6244497387046786,-5.767761291921503,-1.0804318567541507,0.01881790421441576,0.6904310320589999,0.27606343451583293,3.9322563828278216
