scen,swc_nse10,swc_rmse10,swc_nse80,swc_rmse80,swp_nse10,swp_nse80,iso_rmse5,iso_rmse20,iso_rmse40,iso_rmse_xy,trans_cor,trans_nse,max_trans,ann_trans
1,0.5873675554482124,0.02186576410487949,0.5559137638044187,0.024134928220075656,0.5595019865153961,0.3577997813091922,5.838048147293025,2.761326800333399,1.7532388430244865,1.9011132147924616,0.6321537731083409,-1.0619949022320734,3.2773330825443967,248.51687211488647
2,-0.057483630450704704,0.035004171161398215,0.48614311353341066,0.025961719034543026,-0.599736084018401,0.49810135542605793,5.814239772679217,2.6381889185884604,1.5580994683674771,2.1659452126948473,0.6672469133209871,-4.068586036316004,4.566001157971381,329.1743163754529
3,0.6645915787349539,0.019713782163945252,0.165527798511533,0.033084021307523,0.05481178494232264,-0.143568400553427,5.9282649184869225,2.6002532525088276,1.5563432972295903,1.8173734677122255,0.5323719130663473,0.0932700029878284,2.0075995144039567,166.23404888030828
4,0.6304874782076091,0.020691765701097233,0.2244890321144456,0.031893804452531836,0.6293253161291559,0.35315293138819326,6.078940971554373,2.855279020115228,2.212017436211188,1.8484831933885344,0.5979908139426462,-0.9393346815400236,2.984168127905434,249.54238166115795
5,0.15747693520762307,0.031244521037089846,0.5104860209577637,0.025339316973950136,0.5360168827580141,0.43301067651716174,5.810198731195105,2.8899345031620407,1.6968255567543367,2.0996796329311924,0.6060886706972556,-0.22082104207221342,2.5092386105128535,204.856881499625
6,0.3622221376000354,0.02718427108477529,0.49465062735898213,0.025745908439484794,0.536462466387299,0.3719461073640029,5.85736855827487,2.6765725547893378,1.7028318234954642,2.006769231932163,0.6670023930372299,-4.62109284887218,4.917392333804349,340.91943647129574
7,0.7089375857123343,0.018364370066088476,0.22578371655650276,0.031867170618491744,0.3551034877757526,0.07232646965796585,5.894593911811509,2.6673603881324257,1.7743408275933472,1.88330546105133,0.5554847732227909,-0.35124387691752923,2.4764455720581724,212.93930294079792
8,0.6930427087366492,0.018859142800687533,0.2752241220132322,0.030832889064072645,-51.1942612003102,0.5141582938332735,6.028537034028535,2.5015120736226937,1.631283827705915,2.2305717054421987,0.6790160580447251,-6.96906479525428,5.252566528692481,389.6394663043671
9,0.04213977413828396,0.03331455696024353,-1.0939865453623385,0.05240820659269202,0.4721350231826038,0.09792653143792096,6.095779924218937,2.944596536936207,1.9102191905305372,1.9378055136897032,0.6133380962849273,-0.9041779859450532,2.9423635371572145,256.42220068570043
10,0.6174557788692597,0.021053475290968664,-0.5476805492544641,0.04505603985267322,0.6226190424194262,0.29433898584131446,6.040182840960706,3.280130744968675,2.167787897457494,2.064206261033277,0.6185782035715524,-1.612987056425363,3.1771991651401255,288.11616213671977
