scen,swc_nse10,swc_rmse10,swc_nse40,swc_rmse40,swc_nse60,swc_rmse60,swc_nse80,swc_rmse80,swp_nse10,swp_nse80
1,-0.3666834208921854,0.0934430874131104,0.2387485444302052,0.04714016250672157,-0.49597226108847114,0.08360115653712795,-0.4737987368515173,0.07303239958547833,-0.7247905046460936,-0.6701841522656151
2,0.3205611692656365,0.06588528033496087,0.3600731458151517,0.04322073768253448,0.032644592872085876,0.0672269714511481,-0.014071239479661157,0.06058020143988979,-0.4831150821730521,-0.6443109080047293
3,0.49233841973133463,0.05695087027326305,0.19502203552176445,0.048475132337250135,0.37990053532656176,0.053824647382729594,0.24186279741615624,0.05238058983181145,-0.28826034983920223,-0.1513542938747121
4,0.18818159925774092,0.07201826619554975,-3.0675767250416426,0.10896697233412353,-0.2695078606490442,0.07701373961866778,-2.000696522359895,0.10420954933420265,-0.7046411443083795,-2.1872702031283184
5,0.4752476608009536,0.05790157908570468,-0.39777643292296316,0.06387719900747672,0.33109043680245254,0.055902884532159865,-0.829043935055104,0.08135955211271426,-0.2728602203252084,-1.0664386814153182
6,-0.0671643570405247,0.08257125244892195,0.3361518345287863,0.04402115032846455,-0.500268993795723,0.08372113010569801,-0.643867063024552,0.07713115366249085,-0.38384124415261556,-0.6282021982973285
7,-0.0641813490579477,0.08245576739241672,-0.2005221810661706,0.059198690711155445,0.10179174487285947,0.0647797154837208,-0.09446992637917195,0.06293589267765254,-0.32573423408516966,-0.4098326497318787
8,-0.84631708133781,0.10860913631998922,-0.1935467725614337,0.059026458733071406,-1.068838515688689,0.09831364808266775,-1.0140653384322094,0.08537549957644887,-0.6544020893463325,-0.6327524717364572
9,-0.08535481470229955,0.0832720171334806,0.4368437329641005,0.04054538868086817,-0.18267532542007747,0.07433327767867118,-0.4590117810094221,0.07266510067858373,-0.4793184314458454,-0.6358564023595115
10,0.23146454867695843,0.0700721058086311,-0.8081583702273487,0.07265160957063764,-0.006872143228126459,0.06858634787425473,-0.3197194344270078,0.06910942608143468,-0.5172710554060702,-0.591455878422662
11,0.14578305062285157,0.0738749684707112,-3.4366489624416525,0.11380321759484552,-0.496009599425286,0.08360219984145403,-2.494378247225362,0.11245569057641734,-1.7830382904467483,-3.8054433635021896
12,-3.308689218672889e-5,0.07993194868954735,0.48399758668917015,0.03881082491946246,-0.025403199075908933,0.06921462163482887,0.1086505412798553,0.056796357324573984,-0.46887695834603216,-0.4798577191118545
13,0.10399910021552017,0.07566019202708382,0.06521553384933321,0.052237544094400956,-0.025405360705559543,0.06921469458969173,-0.337833267981013,0.0695820910700825,-0.519714500898339,-0.7204071689445122
14,0.3258184878677737,0.06562988386050064,0.1374481120783525,0.05017872503458431,0.10746737876371215,0.0645747248290682,-0.09823118030171041,0.06304394262956546,-0.5114713149795409,-0.6232319028978273
15,0.27741186168986964,0.06794517637866065,-1.521115583341742,0.08578737631273554,-0.04217299279687636,0.06977830607644263,-1.1748087866298724,0.08871703517634354,-0.31214593495030907,-0.6191409386788538
16,0.20075566873855022,0.07145835241614991,-0.24232893021163449,0.06022063168124461,-0.030451393094802492,0.06938478876921216,-0.2821487274044514,0.06811859521528474,-0.6802065129251658,-0.7017034922144163
17,-0.055908592884562625,0.0821346438643599,0.38208049076777995,0.04247104636559751,-0.26806619852508695,0.07696999852269973,-0.5575067457734324,0.07507778451022208,-0.6544896936510283,-0.718631065001186
18,0.4417644054777672,0.05972029972337787,-0.8664121412872372,0.07381264749623014,0.5030503807842559,0.04818442671267676,0.04978432255234477,0.058641838291532064,0.3665466743964064,0.11249997938699186
19,0.18498950060042285,0.07215971646970622,-1.451224817388919,0.08458991329514032,0.10340461952056113,0.06472152825061932,-0.5547191816710944,0.07501056879396069,0.028677140054123806,-0.47437370749143803
20,-0.5330765192066829,0.09896807711810451,-0.02862321541424473,0.0547967963113456,-0.47692285975006454,0.08306717125885216,0.19030732067328804,0.05413231328954729,-0.38665093143520135,-0.009094387914968971
21,-0.01905299520485526,0.08068849242141693,0.3392945279022723,0.04391682745275985,-0.11385132435048972,0.07213800505276328,-0.25884864814414343,0.06749680864552979,-0.31615397440326265,-0.47578794155850024
22,-0.30435934654279095,0.0912876113886771,0.3016407455506436,0.04515090437173315,-0.4856595993536039,0.08331250097577247,-0.6421354770564793,0.077090519472399,-0.6358806121387062,-0.677546426296759
23,0.3802986888954153,0.06292227606370243,-0.5783431092720306,0.06787779354837037,0.2783391548202564,0.058065355116403296,-0.9540281151493157,0.08409339466841269,0.02964037951271603,-0.05019640341423637
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.532274636630372,0.05466491496165429,0.312137170543911,0.044810307917775336,0.29165345498516293,0.05752722236288335,0.31239445550456435,0.04988456221803879,-0.06703348800655817,-0.30866363603887104
26,0.5213759112490388,0.055298136037296164,0.36037270586110637,0.04321062033737599,0.2658957084960798,0.05856381992795993,0.18961066561336104,0.05415559585261558,-0.13922659510158164,-0.5364104025388761
27,-0.8715527468093962,0.10934885807496468,-0.048061171209529796,0.055312122373494595,-0.7460361189286575,0.0903185853834403,-1.0572854802064136,0.08628668030219594,-0.4252540202610602,-0.6140416404952747
28,0.24383307373156238,0.06950596147448469,-0.7306572592666534,0.07107756505290401,0.0419256183929978,0.06690369884661695,-0.20552598253259413,0.06605181682136822,-0.506136116608414,-0.6162335789144566
29,0.10806244109654373,0.07548843857553612,0.09168434497391498,0.05149266947331952,-0.06499340979508883,0.07053813538988228,-0.34456979849484526,0.06975705804681596,-0.6764571122214214,-0.7104379903666977
30,0.21569786414119974,0.07078722951655286,0.03036630135935625,0.05320235510335015,-0.01780056379911077,0.068957555667012,-0.25724926178956675,0.06745391715662165,-0.6780252927508934,-0.7298821112233447
31,-0.4819902247381893,0.09730516329899429,-0.10907852342850055,0.056899461351336354,-0.51305447999591,0.08407711442241056,0.08279296929567392,0.05761428383284799,-0.45621584926881265,-0.15305770494094184
32,0.40935868281501586,0.061429238019410116,0.14732717583049437,0.0498905415516499,0.27811113831434386,0.05807452757866367,0.20976201845565878,0.053478033631986215,-0.2449121684654718,-0.4179700254451171
33,-0.08143947860635259,0.0831216826525556,-0.07067666402669204,0.05590571109407674,-0.38839627608989846,0.08053918586596547,-0.012733175280921438,0.060540220542653296,-0.04703563569033853,-0.18788625687007365
34,0.3060983065507288,0.06658282076629878,0.5066207170203121,0.03795049649911523,-0.2741357873416519,0.07715398676513444,-0.20876649645741585,0.06614053253114521,-0.09560078687179208,-0.542633273855041
35,-0.8163050261626932,0.10772279388242835,-0.8505457171586959,0.07349823612883137,-2.238863912612634,0.12301182605471722,-3.196671199191366,0.12323922327774033,-0.6907385933899761,-0.7680622125427325
36,0.44664725349848955,0.059458541411293926,0.07037359411111532,0.052093223594902746,0.23884751350307099,0.05963295772213124,0.12035061384666668,0.056422364501424196,-0.22679856376155283,-0.5200026070057335
37,0.4978770302320288,0.05663934999964444,0.3729669426725082,0.042783097672709075,0.2638458808980674,0.058645526336757896,0.30930206143294614,0.04999661023142956,-0.05916485606018118,-0.3780941699935516
38,0.42919179128923457,0.06038906719852795,-0.3247587666769829,0.06218639890753791,0.2952392449095782,0.05738143054895281,-0.2605448757749409,0.06754226741086893,-0.08640664474371107,0.11461364157772358
39,0.3765601991759332,0.06311178717813946,-0.9009291248392788,0.07449205747458765,0.20807414992702133,0.06082649261758599,-0.8254349928414932,0.08127924597623361,0.11391010988213923,-0.062489203399922255
40,0.5073474446305957,0.05610267721039065,-0.9226003538403382,0.07491547133781185,0.33186047976856337,0.055870697805030796,-1.136661197900215,0.08793551509679057,-0.04499256203693225,-1.3482050655273516
41,0.20218516479464665,0.07139442005846279,0.23945602184191306,0.047118252300702795,0.06418303051619623,0.06612199877367647,-0.1544955588632686,0.0646387000231297,-0.5821887393732574,-0.6842645036857398
42,0.31901825346900103,0.06596004629557135,0.19132907186022252,0.04858619876554525,-0.08491617374556815,0.0711948545251354,-0.360735627718199,0.07017515139275295,-0.5470260363462705,-0.7302430656819616
43,0.36442994311585974,0.06372281173021178,-0.16781838575099162,0.05838679837726892,0.1655158523906325,0.06243952069322861,-0.07621881577433087,0.06240893487393069,-0.5099616006139893,-0.4987276525318358
44,0.09523807754396396,0.07602919175822907,0.3470048209278146,0.043659825421765615,-0.2234943759603678,0.07560517166491833,-0.18314048517262105,0.0654356827265525,-0.38526980790659127,-0.5042585944002096
45,-0.6006057931646713,0.10112427209464896,-0.8207141232090029,0.0729034175963041,-1.9730673471404105,0.11785632334852951,-1.2069372341320257,0.08936994099784047,-0.4853108009897229,-0.4789019901770797
46,-1.1640928917785698,0.1175847947935491,-0.6597705216808132,0.06960669778089563,-1.75475810516332,0.11344679991530951,-2.3247468392375437,0.10969220614872834,-0.7135428930280008,-0.7356349560340767
47,0.45713897249733004,0.0588921688380503,0.15183579590697482,0.04975846531660744,-0.18965054512962354,0.07455215799413686,0.2686369581929474,0.05144734712909727,0.196161220158095,-0.263670636172856
48,0.3938947364033386,0.06222820075089804,0.2366581588127532,0.04720484124170721,0.20109314108489695,0.061094004141164455,0.020909001582836928,0.05952617943476149,-0.28081874901539083,-0.5606441663313781
49,0.3027185871909558,0.06674477303296844,-0.5793633174742128,0.06789972740247846,0.1233623919931619,0.06399713972816189,-0.17319227601659426,0.06516000032280707,-0.4038198820827754,-0.5717608390978781
50,0.4731885887041499,0.05801506766952223,-0.9063459470293309,0.07459811697366718,0.33077518956043694,0.05591605608421697,-0.8757407811036175,0.08239159125309418,-0.12655763721346291,-0.11260110453377736
51,0.18053764805952388,0.07235652799913758,0.38513236127144845,0.04236603546214844,0.2823586250910185,0.05790342457650635,0.4410057891622704,0.04497799950813194,0.013590336199482245,0.14041846751564702
52,-0.37940299877100014,0.09387691281892922,-0.2761539224917038,0.06103494213408024,-1.439777824539577,0.10676420117327429,-1.7906725538331671,0.10049649630301742,-0.5568968876579785,-0.7192564054631099
53,-0.17891352208054268,0.0867869030088221,-2.185688704237674,0.09643366555727144,0.1450117031566246,0.06320196778373892,-1.43661830341031,0.09390532744139282,-1.7257625387356872,-1.6293298949812045
54,0.365193161959226,0.06368453974156436,0.4033656579011332,0.04173314661872908,-0.33146980247230196,0.07887078724010456,-0.49211766466374396,0.07348488454910154,-0.21370971303225783,-0.65520398997796
55,0.1822872316909263,0.0722792447416469,0.17893774741628132,0.04895702856163996,0.03119802225222823,0.06727721784050407,-0.22611938424071276,0.0666135930376213,-0.627788070233916,-0.69075782107095
