scen,swc_nse10,swc_rmse10,swc_nse80,swc_rmse80,swp_nse10,swp_nse80,iso_rmse5,iso_rmse20,iso_rmse40,iso_rmse_xy,trans_cor,trans_nse,max_trans,ann_trans
1,-1.2753735637194712,0.03645396744443175,-0.6818799761235941,0.029760820623177312,-0.10105751023900322,-0.6486704228796334,3.8820003436582127,3.2796449950493836,2.6992556817700284,3.5076888215807673,0.918502003052145,0.4834219945394417,3.9153751854939003,358.70679214901816
2,-0.05693201952394622,0.024845170125423578,-0.4466359734761538,0.027601140796261872,-0.5042327337351404,-0.49358047013427697,3.972617810116275,3.6002773810202693,3.0873989314874755,3.3778444342578604,0.9119768702507953,-0.5198644030711437,4.210660670547593,448.7863662553597
3,-0.43715468391520673,0.028971448190230547,-1.053006846354581,0.03288081707594674,-0.16897145885677078,-0.6130646265486122,3.9299806874943717,3.435542844676877,2.7707029289347322,3.5972823609064144,0.9222247924854862,0.31018821707718913,3.741778770381223,372.0595269134386
4,-0.7368802855050329,0.03184955657650752,-1.303624581035077,0.03482998234028593,-0.5637384486334984,-0.6614442768024218,3.9324424946182455,3.529058427363846,3.0529642245349087,3.3548106882948097,0.8977791690458377,-2.6992639990218357,5.027838098794213,571.5802821395594
5,0.20917527536542924,0.0214910961317723,-0.44134001326150196,0.027550572244976916,-0.7411095163270034,-0.5099532946624898,3.93190528089104,3.532001980928215,2.886025420526254,3.425115735686747,0.9074731672470825,-1.9463437288362462,5.378376649856396,524.7451546953772
6,-1.2593042414594664,0.03632501532812768,-0.8036283633401275,0.030819169427942078,-0.650805445869888,-0.6689986221445516,3.857705785139607,3.2547821953795695,2.6967903302948364,3.4688370399063033,0.914274879331331,0.5338128365082383,3.6802894279842846,339.88477591880013
7,-0.8195286161563808,0.032598520701243805,-1.065458764794355,0.03298038087188382,-7.232362906464806,-0.6748240257968532,3.895413588629961,3.1965612016896694,2.686752628558026,3.4522123250322694,0.8960757181932475,-0.6445750723685146,4.922970206271002,445.598299861041
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.15748019334624097,0.022182398710787057,-0.6880495667969322,0.029815356026235588,-0.16981964426068008,-0.6268609906644809,3.915547640462854,3.4394400307569435,2.7452547315981457,3.6422574294929224,0.9137069712545858,-0.14509691543181913,4.305086945600012,407.9191745731015
10,0.2863088319375727,0.02041613875235248,-0.4126819398560819,0.027275303936410002,-36.66681406567022,-0.5014348634543582,3.948195175376273,3.5330591016191146,2.8855693996323257,3.5377876783457416,0.903131125520533,-2.5519757575970967,5.9017191210704265,540.7561833207725
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,-3.1757209085354026,0.04938376297336343,-2.358036925249084,0.0420523369803458,-0.23232189741514908,-0.6062193508849942,3.9068039766297664,3.444071022200375,2.788755398818719,3.5052217426356838,0.9141010932704308,0.492964020713324,3.8512929096531527,351.77985862193987
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,-0.001930076237201872,0.024190071620897948,-0.5768821879095138,0.028816884510129506,-0.22260241012818738,-0.6210462716298586,3.8694402151531064,3.4267752385857753,2.746060312360537,3.5923681517744948,0.9166573305251633,-0.4865461912953968,4.1810191954434845,441.5002347665754
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-1.0408017712678306,0.03452382119703693,-0.853571460319031,0.03124295254736673,-2.823585724926714,-0.6163109304066996,3.864637196117052,3.220670137030476,2.680958868502571,3.427089884282475,0.8834135824544121,-0.8355901437411442,4.596857968671264,466.3597526442587
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.1566729462669425,0.022193023024443145,-0.8936645001634982,0.031579039833830286,-0.3799831143023229,-0.6879600753709911,3.9085806198001465,3.4845979260206894,2.750302205736503,3.683238330607356,0.9179684790942141,0.6813603605806238,3.6534532128698833,319.27923511966435
20,-0.683803894362111,0.03135914420553836,-0.477506594242612,0.027894084755059414,-0.21320049604838798,-0.632471353450025,3.8951665728631286,3.3546650063152974,2.700948057977831,3.6291817006422966,0.9106986411826059,-0.4815334776860729,4.695211540652924,430.06038149034043
21,0.054604634246445016,0.023497690649877803,-3.738302596493509,0.04995268055835503,-0.5179787201652384,-0.6212885987323065,3.936193422351822,3.384076970651475,2.7216825642971423,3.520143972788801,0.9176411986536034,0.7167473536966835,3.6154941433604377,320.0722197982874
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.500924464901258,0.017072675585436986,-1.3144028994512031,0.03491136941765736,-4.286093079657457,-0.7079781044854065,3.9162498878984087,3.4278240213782887,2.978092586445625,3.469214467593335,0.8986647058105887,-2.365251693939459,5.481863035925668,547.555465965424
24,0.43392286293826665,0.01818261130573864,-0.5999416793479091,0.02902682123673401,-1.257877541014011e9,-0.6342930378896312,3.912726491506254,3.363686899836407,2.722313754929857,3.521606580878635,0.8842178776235899,-2.2179598255783586,5.806365838356623,539.4335846193981
25,-0.808828065737869,0.03250252427781084,-0.6070099823568798,0.02909086865380755,-1.1140030040332265,-0.6555425617257862,3.8728297336860966,3.3175745114126562,2.725233671246008,3.522532724074902,0.8913996047299555,-1.2699552874746072,5.2533682977768965,485.01914312391966
26,0.29349953831425657,0.020313028245380824,-1.265258816274653,0.03453872622362969,-0.21782889276734552,-0.5809671594590102,3.89575372036291,3.481648531833121,2.8098145643258317,3.658635226800387,0.9150994202433629,-0.25242045303055827,3.9730571650511366,421.4720568678379
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,-0.046338618320254765,0.024720347685418143,-0.2395494934188389,0.0255493195608275,-0.1835557493323352,-0.46734308938617164,3.9909611791878783,3.581681737432951,3.511463849710783,3.36330756431845,0.8864301367035796,-1.2871540488095277,4.2571534035575445,517.2098795660006
30,0.10040322178352257,0.0229214661336706,-0.9789259456045376,0.03228212936254332,-1.007414987139771,-1.0651250116643238,3.917182614987352,3.454487280805885,2.8224753958824196,3.426562956385065,0.8717065187477502,-2.7178758632247697,5.677896642157388,545.2146110999797
31,-0.34053144057133555,0.027980595267355805,-0.2847697753007379,0.026011180199182173,-0.2882065406680512,-0.7886576211997842,3.897431061340923,3.540833690408302,2.846635606938233,3.5697875150854914,0.9081145693063469,-0.023821534440250813,4.333791896740072,406.5160340453887
32,0.15417333991068782,0.022225888551596833,-0.9716346340677076,0.0322226030635839,-0.3521129969629879,-0.5722078712066898,3.9232771498874324,3.4419312898971484,2.7848872202400483,3.4853219107262317,0.9123734833633209,-0.6656424214261032,4.7663918382890555,451.60796279083314
33,0.11933746808561196,0.022678963767758218,-1.1473301067434325,0.033627672473216484,-0.14639790612596704,-0.6512592784619338,3.900572783117297,3.4108978677052395,2.7218487261011957,3.6458028653138324,0.9145065697311389,-0.7264000425201922,4.311077949432686,449.3721412266694
34,0.061029941454429526,0.023417704385480454,-0.924487562656235,0.03183500750593007,-0.233983055794158,-0.6364588521744226,3.931690097008101,3.535367107559772,2.864089467240842,3.501378382453949,0.9177866988788578,-0.09971903617538347,4.228100907203958,421.6025826621507
35,-0.05073466140889571,0.024772222770905055,-1.4873137944463326,0.03619200901692909,-0.6997383358987848,-0.6254167113412679,3.890199199364458,3.4448817802616305,2.7764976645448654,3.605132838462473,0.9094767172429382,-0.6535352160379702,4.732650233608583,451.19125886787145
36,0.3661885245686859,0.01923970888299287,-0.6480744514125829,0.029460208468999743,-0.5308748145776949,-0.6156900108470151,3.9021738785862916,3.315683205804249,2.703990910865744,3.4627650607615146,0.9166746140623454,-1.257039378307502,4.973791504925843,497.05029943805965
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,-0.5037841235127738,0.029635427407627927,-0.2724882444614287,0.02588655700308873,-0.18974907051918044,-0.5560125660958575,3.9144932724713377,3.4578358604160906,2.831455678443662,3.4952263004192434,0.9032690133184087,-1.16998904761149,4.696959679409211,471.495783865343
39,0.16605468250128486,0.022069232737347445,-0.5021589419860033,0.028125829901262226,-0.2224356408238417,-0.5700134849082332,3.9068581253375285,3.446572623190265,2.7827261653283375,3.567834437833834,0.9170177378267148,0.3186648420662114,4.0644481873355645,374.20299435538857
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.41905058179177,0.018419914414194365,-0.3523907541203446,0.026686922763763395,-0.7523350581073838,-0.5603994871062328,3.9218800744214497,3.408928840187785,2.8836255570379214,3.5173768449447222,0.9031998570282752,-2.569554145428159,5.870173930335194,540.5840308002785
44,-0.24409484456851938,0.02695536348994258,-1.0175849118529277,0.032595925231795254,-0.14510903110380724,-0.6324116571029588,3.8720743706768057,3.3727505363801584,2.741345329880003,3.551786634863311,0.91211823690058,-0.7379059642963428,4.101893164940855,465.1973698221699
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.4129025153294992,0.018517124956561635,-2.0542046635539726,0.040104810649402835,-0.3272446346673199,-0.6280612569581314,3.9033393687948243,3.2962876235157785,2.681747731549328,3.4655816110230866,0.9046708699552206,-1.246692150312081,4.8747255490729415,498.46844824915246
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,-0.9408779816429211,0.03366801903230809,-0.32320871869921564,0.026397425880883067,-0.20456541391676586,-0.5785989005852228,3.900129576269071,3.5258355844537137,2.8970885689278285,3.6548071463578697,0.9106250273172734,-0.3178270141849451,4.040399683297306,423.2642592795803
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
