scen,swc_nse10,swc_rmse10,swc_nse80,swc_rmse80,swp_nse10,swp_nse80,iso_rmse5,iso_rmse20,iso_rmse40,iso_rmse_xy,trans_cor,trans_nse,max_trans,ann_trans
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.7944048233885312,0.015700377017469798,0.5662190024521994,0.022669656777267993,0.6498421947071779,0.5008235246616203,5.635303658260769,2.7742192994959303,2.610220926991669,3.2780592728804865,0.6196421850914723,-5.956618682624018,4.488689517628578,322.510290618888
3,0.759889792414703,0.016967151284243684,0.49536847959091657,0.024451013774901165,0.5943409274029001,0.5442219635753551,5.540282231749621,2.859160288350159,2.695620043771289,3.2763229179383235,0.7034018413200339,-3.267309519310455,3.87614760864819,285.6008375584455
4,0.6151617962853908,0.021480417093827604,0.6525456424213889,0.020288902946462278,0.6598817778322814,0.5236933818973452,5.547881427856397,3.0007430580014867,2.9652374398051706,3.2426572724839264,0.6968215170821193,-3.0387263203264423,3.9205740366563524,278.83892732184074
5,0.7733503016253969,0.016484705515666883,0.6012319800293214,0.021735510468277045,0.6761992293718757,0.537253890554571,5.6191178408444395,2.8296180619408284,2.676363746677521,3.500290472676609,0.6701435165951498,-3.401447510888424,3.9047378273608317,279.0070497011257
6,0.5422051770428462,0.02342820735118585,0.6049924505926197,0.021632782373610694,0.592365680337284,0.493906419435317,5.54699007577297,2.790693760596933,2.729149896039954,3.2010356944966247,0.7491968894644516,-2.325732767904783,3.3927745341628848,273.01419786510695
7,0.7955987131597169,0.015654724654761216,0.44859402146266236,0.025559091844926895,0.5909501012080114,0.4526806117445843,5.720472811906456,2.7970137329905684,2.5894532075777064,3.181621155352805,0.7395158088470026,-2.9834730381888175,3.6071733580287204,287.7918719033209
8,0.6857633899515162,0.01941028942037553,0.22228607386791666,0.030354258000862847,0.2580177764657223,0.3735445825059044,5.485283640785985,2.823156382129935,2.5071017655403978,3.3984085301245424,0.49518178925768375,-5.523980423775813,4.5738071068719375,281.3959305323771
9,0.6564215768342665,0.02029628542221998,0.6074786149636668,0.021564596908811295,0.6507356664009059,0.5047138166699134,5.705899111504435,2.854382097210325,2.6771938775183646,3.287890599215886,0.6898514933517238,-2.8274667250541996,3.8131158235198552,273.7903236187775
10,0.6052149363527579,0.02175624681892645,0.6453858211729705,0.020496878723889955,0.6582313736515415,0.5496465574282765,5.518672275593243,2.8621435267939375,2.8459982232583054,3.4061542374938876,0.6612043551406296,-3.7405841002442743,3.8928609006813346,286.6721276524705
11,0.7609005196385333,0.016931402602374704,0.5332633009059895,0.02351503657147562,0.6534387580112937,0.5075030655705632,5.588253265889489,2.857585204917538,2.6067760895863326,3.354174061440745,0.7012804577963021,-3.397747712224259,3.9212298461237802,288.20728104397097
12,0.648235181290639,0.020536660397927183,0.6227361814338342,0.021141327865537903,0.637300385579493,0.5094480308800655,5.4626310333829045,2.834277352732788,2.614432969351658,3.2686691619748878,0.6799490018757967,-3.5677834211223782,4.083040299999132,288.5418520042172
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.7269563557286087,0.01809337800154279,0.585582138126451,0.022157916230789162,0.6306547109307151,0.5195549769635504,5.629252085555172,2.79238102875646,2.6562443812368897,3.2218127886710666,0.7107350941425566,-2.7963401896063136,3.681958139127145,278.3617605753788
15,0.7481194911652584,0.017378044361938055,0.6016115810389148,0.0217251626146379,0.6314255469905137,0.4959202334902322,5.634760161820322,2.823976051789771,2.6018842083243445,3.087591193520976,0.7148052975070454,-3.6534560971550816,3.9955553987826207,293.35134678850756
16,0.8020924256233981,0.015404046769067278,0.28857161207119064,0.029031887926818403,0.6485367591814972,0.48928908124905335,5.693472278896418,2.8696368101407073,2.6826250932892104,3.295790959498229,0.7401827643279685,-3.0185674258645276,3.725022666872779,289.13294060572713
17,0.6312526670744524,0.02102655214124663,0.6240267646341525,0.02110513566294155,0.3631850116539542,0.5107365812975757,5.605730651081762,2.8128242747773937,2.7001559595015077,3.2147109288812024,0.6680498913327529,-3.9492783882617157,4.044996325495239,291.62168151538236
18,0.7603530607817385,0.016950775180027296,0.298971523469199,0.028818907510730313,0.5071882802448201,0.3582950928348382,5.438578348982064,2.7805177330409254,2.6738523561684313,3.250051653742788,0.5494540818234576,-6.317164677344987,4.703302396931894,306.6819930611979
19,0.6861179306166999,0.019399336401383336,0.634984757667097,0.0207952996814631,0.5512599800618061,0.4015569679340628,5.700836775074086,2.862260558612154,2.9144547285896873,3.3063925250861312,0.7525990568257258,-1.5090136357273836,3.1968727149814233,246.15059354811285
20,0.7278751833870019,0.01806290905245122,0.5958766425991815,0.02188097447437822,0.6221083968838889,0.4323829371413076,5.658547708304417,2.8110550982107307,2.619712071514032,3.1626098991210903,0.7407206595136385,-1.6082863250061075,3.1110527168940365,250.73765066540037
21,0.7139297927968653,0.018519955372224253,0.6314291122185391,0.020896338638312466,0.48549879617250513,0.442052108792676,5.406325868685702,2.833673854925188,2.7505081495468455,3.146096159328927,0.738266966723173,-1.9151673798026922,3.286039112172109,256.8600704579431
22,0.6646361019049278,0.020052188339558765,0.5480638742885302,0.02313919321050647,0.6873199328845943,0.5530923087637547,5.675302984884038,2.842617953444794,2.936425466066547,3.4100962599804747,0.6854525059718843,-3.441813905888642,4.028151479785222,285.0639872656941
23,0.659452575590046,0.0202065616659793,0.644787566899542,0.020514161137510145,0.6726413502226228,0.5506414927807766,5.666682726065743,2.8781699532926184,2.748134311787151,3.4546323265690253,0.6850445049573973,-3.2668837262250827,3.957491652448214,276.68354418133424
24,0.7216978234336575,0.018266776791755885,0.3882321973456172,0.02692173167995216,0.6975776216942704,0.49623798317652745,5.816463659514045,2.9061795830373596,2.728114922385013,3.3868095171882926,0.7276084302134855,-2.4730501493638535,3.490487457457811,276.3785666251222
25,0.7120010079775967,0.018582284477355927,0.60750550345741,0.021563858287322706,0.6331351370581764,0.48551437381354645,5.5459065447402525,2.786074710750138,2.5789780823003654,3.1464402311034445,0.6959706799691773,-3.6390572812410094,3.9377400090865367,289.7743011942542
26,0.4394807730821745,0.025923812862281466,-0.42091449890448174,0.041029257360062,0.2647632077445956,0.16286319603852284,5.510914095841943,2.8295914240101636,2.619381485262463,3.433499300365913,0.8115313173086869,-1.199337031053687,2.86561454189684,250.07399567373105
27,0.7432987688819772,0.017543554740381714,0.5753825968314784,0.022428931176325814,0.5513229871557965,0.5084577337834442,5.509275657389805,2.795415703143433,2.6783780129857346,3.227089664146796,0.6756137960051054,-3.542761149530933,4.174982982825684,280.9827411003882
28,0.7379393116490983,0.017725747528808768,0.5017573764438732,0.024295739486337696,0.585417239084818,0.5097495322780942,5.8007452468946274,2.8425055159691213,2.6890796086261677,3.3835899140839616,0.5576351374791765,-6.138898954880145,4.5878773873052054,317.059089851967
29,0.7297451532194223,0.01800074029752885,0.4709501310862929,0.02503559912123912,0.5619495665937871,0.43566067443139866,5.419393580667797,2.799692670881261,2.688284473160078,3.3894239865036155,0.5754692090299856,-5.184001608641067,4.336255909813716,296.93215186124024
