scen,swc_nse10,swc_rmse10,swc_nse40,swc_rmse40,swc_nse60,swc_rmse60,swc_nse80,swc_rmse80,swp_nse10,swp_nse80
1,0.5724661897989178,0.052263495017751765,0.331535475794254,0.04417394532370761,0.44700768684458936,0.050828824068657484,0.3777559900579759,0.047454438885196175,0.3732461142847737,0.374868415210716
2,0.5576831100457167,0.053159388673108626,0.23156667171680867,0.04736200765567601,0.48588031645223395,0.04900976622064289,0.36026995653745275,0.04811659134921155,0.35814214311427206,0.39213589217765676
3,0.569041857068137,0.05247237985918407,0.2687074402349553,0.04620325630486099,0.4570897610389637,0.05036334084639207,0.260378836983886,0.051736988398179355,0.3262001055900624,0.34241289550823983
4,0.575870971729658,0.052054971741990086,0.3076970832876573,0.044954698362471096,0.4508741670499993,0.0506508167329236,0.33677772558013574,0.04899209736110778,0.3336513365986634,0.42761420349657
5,0.5786876764638692,0.051881831347866766,0.2498043434432704,0.04679659777807963,0.5130209220726853,0.047698603776304783,0.2598880704874128,0.0517541502718964,0.3813534144560161,0.38809372027386524
6,0.5592915464221033,0.05306264653067546,0.2336692975698742,0.04729716611801466,0.524898780877743,0.04711330678653831,0.24516067125453178,0.052266538678288954,0.3770273937759894,0.3496873888652742
7,0.5768477552970221,0.05199499500538863,0.4024085110428517,0.04176660827180053,0.35206938480479655,0.055019262636345746,0.3591502974930476,0.048158679902911845,0.293996925134938,0.36549748207521815
8,0.5774477075476847,0.051958122249144006,0.4239196317986398,0.04100799586623687,0.3537696405801982,0.05494702629859156,0.46664568938076123,0.04393436815959006,0.34914676143792245,0.33762538026252364
9,0.5588579530770306,0.0530887430962884,0.1334203709036874,0.050295744967651455,0.5315348574487693,0.04678311720478053,0.17325271850257762,0.05469943847466237,0.3891760125102912,0.33328762620626506
10,0.597335567011557,0.05072065478921437,0.4503722219852556,0.04005542500747006,0.3613771842164534,0.05462264551277715,0.436573620737685,0.04515595884218025,0.3369138228624613,0.3033591923727098
11,0.5804219973553484,0.05177493614228126,0.3888834338031023,0.04223660826625324,0.3998304636030787,0.05295262437036644,0.4151204497845944,0.04600761270914565,0.3507500288685983,0.38275035053448914
12,0.594397383733889,0.0509053690309299,0.4129717223709809,0.04139582271651501,0.4216624680173887,0.05198058990370579,0.44855514244678474,0.04467324764145818,0.31170850865879796,0.31060465040922525
13,0.5896459292843088,0.05120266777638453,0.4757934974494965,0.039118141134874766,0.2192623173387025,0.06039529206086466,0.46839866750412495,0.04386210908984682,0.35533992724489705,0.19136997789729404
14,0.5962350917498793,0.05078991685545375,0.3661706720314035,0.04301433098877968,0.408938212621479,0.05254930257417076,0.18138302912635773,0.05442981424478877,0.35609299462927135,0.34758984164912254
15,0.5660933460346439,0.052651575523113954,0.22488390412580217,0.04756750637269227,0.4586881964408396,0.050289146364101915,0.26047607324561883,0.051733587416060704,0.37110937281057044,0.392713105233816
16,0.580670939011199,0.05175957445670791,0.5335715558366996,0.03689941839153231,0.19569732063014833,0.06129997153717841,0.38148828968600235,0.04731190591605769,0.25745720197209376,0.0982470768549557
17,0.576418665523661,0.05202135061128962,0.32591941775826294,0.044359119364468146,0.4611193487638532,0.05017608938083606,0.41093702073975424,0.04617185733224517,0.40568752884943904,0.3299159126236867
18,0.5576408858771569,0.05316192594612827,0.2307576314886982,0.047386933493557666,0.5165552298964394,0.047525199469753525,0.2636626502289213,0.0516220081805633,0.36348498566087073,0.3729471206350411
19,0.5803306324954105,0.05178057293957585,0.35400872745078793,0.0434250505466628,0.3903224376721228,0.05337042008785913,0.34672437852019933,0.04862333086102573,0.3651369386478893,0.37907937983099393
20,0.5966628172790032,0.050763007755632875,0.40569557271220913,0.04165158092341067,0.4378703360607308,0.05124703778516088,0.4122226681291703,0.046121444087427015,0.314397557972243,0.3425826396780014
21,0.5893750794527413,0.051219562876607075,0.3753848343622619,0.04270053040541481,0.41810089553864627,0.05214040011589219,0.38704729425454454,0.04709881316018003,0.3675774533747105,0.34981893581013546
