scen,swc_nse10,swc_rmse10,swc_nse40,swc_rmse40,swc_nse60,swc_rmse60,swc_nse80,swc_rmse80,swp_nse10,swp_nse80
1,0.34787015091303575,0.06454762330669056,0.481827448035149,0.03889235215586148,-0.1681184834667122,0.07387439940415746,0.12809870354474906,0.056173326380792046,0.059398140522326504,-0.23625902200684878
2,0.5164481241870034,0.05558207456328017,0.4666352517195781,0.03945837187862442,0.3081350524626195,0.05685402016744859,0.4209236213097405,0.04577880009086995,0.20705204893343576,0.1369429149284137
3,0.5535145029915287,0.053409301050330156,0.4619157568563511,0.03963256172266426,0.3023488821542343,0.05709126452094343,0.3989366518136027,0.04663979183483607,0.2397397845372411,0.19141866015067177
4,0.5512589465363595,0.053544037713566736,0.30661814004405585,0.04498971532079604,0.40402796284516795,0.05276712795579166,0.36584108655647707,0.04790662000503763,0.2782939988774109,0.2802993943801506
5,0.5354334088601684,0.054480013142161325,0.33658772257624403,0.04400669563453514,0.3904116630762898,0.05336651460417586,0.38724580417661814,0.047091185867935106,0.2726699438929613,0.2761801165777493
6,0.533893734631424,0.05457021774189832,0.09212620461971421,0.05148014337609005,0.46600256075591273,0.04994822993746486,0.17845872598376067,0.05452694598514247,0.30389155904610743,0.2761915366226273
7,0.5227811032167942,0.05521690149913501,0.283503984187784,0.04573344290884196,0.42237207195267457,0.051948690752717776,0.33336299058065044,0.049118058332598226,0.2777603036842027,0.32576297364153495
8,0.5511736641700495,0.05354912544207553,0.24099424681766646,0.04707057908310415,0.42713216074182137,0.05173419979538208,0.22376442191522317,0.05300212139386971,0.2938896020136136,0.2410994480287838
9,0.5542473452597138,0.053365451174235475,0.47709302171667045,0.03906962350114903,0.24881653119038616,0.059241156213429284,0.40485918882182237,0.046409441980318336,0.24718450892696087,0.12621035772608202
10,0.5298212303318384,0.05480809709898588,0.37290813965153946,0.042785103720381294,0.3822372162501959,0.05372313968806588,0.3934149707037621,0.04685353079278742,0.300329271258579,0.2226808965224646
11,0.5524621302972126,0.053472207247198665,0.2759238725539003,0.04597472306649354,0.42667202547440297,0.05175497243269413,0.31157352146939843,0.04991433198896184,0.2744193196442942,0.3221450537585967
12,0.5504866012877636,0.05359009624097797,0.3675650549748132,0.0429669905847441,0.36828207090162435,0.05432654881557697,0.3898971628972664,0.046989194742231434,0.2506167215453965,0.22112870765165826
13,0.5462549976248169,0.05384174708396976,0.47825317719690663,0.039026258228838144,0.1682484875611806,0.06233720338538075,0.3833957395875516,0.04723889616234819,0.22181110738136423,0.044894966717361595
14,0.5408812515571144,0.05415963517554742,0.5024489315890222,0.03811060462331771,0.19515159303152485,0.06132076433973866,0.39698328203692057,0.04671551668207012,0.2318137923160033,0.09129714318637705
15,0.5499968233791785,0.05361928346837683,0.4137461849794971,0.04136850708367074,0.3569109099613228,0.05481331726383725,0.3465536372874226,0.04862968458431965,0.2565103067368061,0.23377127815402332
16,0.4785023800800269,0.05772173566549546,0.5208239951140163,0.037400252861804095,0.1491639189259727,0.06304831211250983,0.37764717328321995,0.04745858807198154,0.18622661263850804,-0.07508108958731396
17,0.5281391577162693,0.05490604802578822,0.3678264068668732,0.04295811167573257,0.34169658864416375,0.055457918852267966,0.3580518597892164,0.04819993502183994,0.35102699043793384,0.22145734023167174
18,0.5496321025910733,0.05364100787774831,0.4968552456091815,0.038324233887408875,0.1568558117569927,0.06276267430720042,0.3868847766199156,0.04710505661121228,0.20268230001391985,-0.015210805593938614
19,0.5391210897610368,0.054263354014518955,0.3210096517785911,0.044520374381220196,0.36621076811960995,0.05441553999194572,0.2959976498410327,0.050475837640367914,0.3083408432278677,0.2847561306447699
20,0.522407869654917,0.05523848988655353,0.1269072864775942,0.050484398850674066,0.45346373870406853,0.05053124585041659,0.20704942685542316,0.05356974005064576,0.301111365720113,0.2985467822186042
21,0.5530532373117008,0.05343688259346606,0.35569721789892916,0.043368261266664467,0.3768130754943787,0.053958476797429496,0.3047167203146288,0.050162292126682426,0.288609418324293,0.2926690365314709
22,0.5524771733926535,0.05347130855869531,0.2973548180610638,0.04528924112591497,0.43675750953084425,0.051297738602270285,0.28111238457710164,0.051006671166277426,0.2678279955389551,0.3197356722424973
23,0.539201976792353,0.054258592032447595,0.4218512973204691,0.04108154659006914,0.29387802553615583,0.057436818873805626,0.3815794400631559,0.0473084195981015,0.2355387162203778,0.2399537762263374
24,0.5325523600542856,0.054648683233763894,0.21823538063609726,0.047771074854344196,0.4262848988828627,0.0517724426643401,0.25155581064214416,0.052044661807781736,0.3260191244356849,0.285054698668165
