DRAIN,INFEXP,IDEPTH_m,RSSA,ths1,thr1,ksat1,alpha1,npar1,ths2,thr2,ksat2,alpha2,npar2,ths3,thr3,ksat3,alpha3,npar3,FRINTLAI,GLMAX,CVPD,R5,PSICR,FXYLEM,MXKPL,MAXROOTDEPTH,BETAROOT
0.44332678571428574,0.4629375,0.43922500000000003,440.25267857142865,0.5587810714285715,0.04413303571428572,0.3842428571428572,1.0901964285714287,1.24106875,0.21716357142857143,0.01547269642857143,-0.28831875,1.0066919642857144,1.231191875,0.20882214285714287,0.0027195535714285715,0.23211875,0.8193071428571428,1.27600625,0.1353258928571429,0.005174598214285714,1.570525,146.63785714285714,-1.4738267857142857,0.28589375000000006,12.263125,-1.8446714285714285,0.9727113392857143
0.3932375,0.7709375,0.522025,430.4901785714286,0.5461275,0.031915178571428574,-0.0373,0.6967035714285714,1.22167875,0.21303357142857143,0.015463660714285715,-0.22885624999999998,1.0424419642857143,1.235478125,0.2389507142857143,0.006689660714285715,0.29756875,1.0898928571428572,1.2810955357142857,0.07728660714285715,0.0072354375,2.6092750000000002,85.47214285714286,-1.4432482142857141,0.10886875,11.405875,-1.9533571428571428,0.9750749107142856
0.3582339285714286,0.7010089285714287,0.572975,222.3151785714286,0.5827296428571429,0.011063392857142857,0.05755714285714292,0.9771607142857144,1.23817625,0.222605,0.011038910714285715,-0.25849374999999997,1.2101919642857144,1.239738125,0.2391192857142857,0.005806125,0.34155625000000006,1.0246214285714288,1.2530151785714285,0.09428482142857145,0.006221330357142857,1.8752749999999998,114.43928571428572,-1.4791125,0.39101874999999997,15.734125,-1.4166142857142856,0.9661874107142857
0.2513375,0.4558125,0.4978964285714286,432.43482142857147,0.5666967857142857,0.04505803571428572,-0.3267285714285714,1.0847964285714289,1.24680375,0.23362357142857143,0.02034451785714286,-0.04188124999999998,0.9096955357142857,1.2404968749999998,0.209095,0.009476767857142857,0.27698125,0.7525214285714286,1.2760098214285716,0.19167767857142864,0.006118151785714286,2.192675,127.635,-1.4946267857142856,0.30974375000000004,11.137625,-1.6753285714285715,0.9658965178571428
0.41257678571428574,0.4981696428571429,0.4523392857142857,505.4473214285715,0.5703117857142858,0.04994553571428572,0.2026714285714286,0.6375821428571429,1.22605375,0.21453785714285714,0.020492625,-0.014393749999999983,1.2411687500000002,1.241296875,0.21977214285714286,0.008387089285714288,0.021118750000000002,0.7189071428571429,1.2838723214285714,0.15417232142857146,0.008405919642857142,1.544325,162.47357142857143,-1.4931803571428572,0.35584375,11.932875,-1.6269,0.9795588392857143
0.4025267857142858,0.6270089285714286,0.4857392857142857,530.9241071428571,0.5770575,0.056543750000000004,0.1636142857142857,0.6022892857142857,1.24595125,0.2340907142857143,0.01922133928571429,-0.08465624999999996,1.2424651785714287,1.228834375,0.21960785714285713,3.2732142857142854e-5,0.06904375,0.9184928571428572,1.2781401785714286,0.06084553571428572,0.006360026785714285,1.5741749999999999,150.0064285714286,-1.490480357142857,0.29791875,13.652875000000002,-1.6816714285714285,0.9695961607142857
0.44134464285714287,0.7810089285714286,0.5656392857142858,628.84375,0.541029642857143,0.04743303571428572,0.011985714285714377,0.8521892857142859,1.23042875,0.21256357142857144,0.012148732142857143,0.049118750000000044,1.224295535714286,1.226904375,0.2295107142857143,0.0036875892857142854,0.07375625000000001,0.7444785714285714,1.2748616071428571,0.08192589285714286,0.006580044642857143,1.6823249999999998,144.34500000000003,-1.4189410714285713,0.15918125,13.238625,-1.4362142857142857,0.978306875
0.47378750000000003,0.6706339285714287,0.5067821428571428,152.54375,0.5549946428571428,0.024924107142857144,0.3695857142857144,0.5652821428571428,1.25857875,0.233995,0.02005694642857143,-0.09251874999999996,1.1067526785714286,1.2385368749999999,0.21994785714285714,0.0011888035714285716,0.07884375,0.8068928571428571,1.2974758928571428,0.17082232142857146,0.008921330357142857,1.998325,79.17214285714286,-1.4064196428571427,0.19853125,16.327125000000002,-1.7762142857142857,0.9662361607142856
0.27169464285714284,0.5585625000000001,0.5716535714285714,554.8883928571429,0.5894196428571429,0.015961607142857142,0.32512857142857154,0.7164392857142858,1.20969375,0.23563499999999998,0.01909994642857143,-0.21591875,0.8894437500000001,1.2515693749999999,0.20943785714285715,0.005976982142857143,0.24361875,1.0903071428571431,1.2838258928571429,0.16518660714285716,0.0045376875,2.194225,65.8307142857143,-1.4208732142857141,0.16446875,10.676625,-1.3010142857142855,0.9774802678571428
0.3524803571428572,0.5300982142857142,0.4034821428571429,530.6491071428572,0.5566125000000001,0.032934821428571424,-0.09444285714285716,0.7522035714285715,1.26151125,0.23882214285714287,0.010017482142857142,-0.20798125,1.0972848214285715,1.230691875,0.20311500000000002,0.0018531964285714287,0.21758125,0.7864642857142857,1.25326875,0.17038839285714288,0.008221901785714286,1.482375,132.2164285714286,-1.4055803571428571,0.20018125,12.790375000000001,-1.8123,0.9725940178571428
0.3632160714285715,0.5260089285714286,0.5928964285714285,449.03303571428575,0.5646225,0.04291339285714286,-0.22207142857142856,0.7768250000000001,1.26620125,0.234165,0.016932160714285716,-0.044068749999999934,1.2107812500000001,1.252038125,0.22539357142857144,0.01199319642857143,0.12973125,1.078064285714286,1.2697919642857143,0.1072919642857143,0.005230366071428572,2.164625,88.39500000000001,-1.439355357142857,0.15195625000000001,13.302125,-1.8114714285714286,0.976401875
0.21630178571428574,0.4355267857142857,0.5177892857142857,632.1633928571429,0.5544739285714286,0.039027678571428574,0.1658142857142858,0.9076250000000001,1.25231125,0.220115,0.017071232142857145,-0.22456874999999998,0.8401991071428572,1.230720625,0.208325,0.006087946428571429,0.33429375,1.030507142857143,1.2775169642857143,0.09950803571428574,0.004714633928571428,2.555975,67.37785714285714,-1.4326160714285714,0.40485625000000003,10.974625,-1.4276142857142857,0.9780540178571429
0.3160839285714286,0.8510267857142858,0.4274464285714286,501.38125,0.5983725,0.029777678571428573,0.010614285714285743,1.0083821428571431,1.25846375,0.22312500000000002,0.014411589285714286,-0.16350625,0.9866955357142858,1.221953125,0.20199928571428571,0.008599732142857143,0.07721875,0.8113071428571428,1.2879348214285715,0.18913303571428575,0.008370883928571427,2.417275,149.85642857142858,-1.4363232142857143,0.11211875,10.903875,-1.6054714285714287,0.9789347321428571
0.4401125,0.8384375000000001,0.408025,318.50625,0.5691182142857143,0.02112767857142857,0.15887142857142866,0.7920392857142857,1.21602875,0.22128071428571428,0.015449910714285715,-0.24386875,1.05141875,1.221950625,0.22578642857142858,0.006199839285714286,0.31380625,0.7276214285714285,1.2609758928571428,0.07985803571428572,0.005760241071428571,1.8141749999999999,109.07357142857143,-1.4231160714285713,0.17435625,10.560625,-1.3194714285714284,0.9797302678571428
0.33919464285714285,0.7433660714285715,0.574875,538.2116071428572,0.5902125,0.03695625,-0.22318571428571427,0.5041464285714286,1.26884625,0.21328785714285714,0.011379910714285716,-0.18408125,1.3303473214285715,1.2508768749999999,0.23808071428571428,0.0023434821428571432,0.13869375,0.8967214285714287,1.2917651785714286,0.05195803571428572,0.006279669642857142,2.563125,149.97214285714287,-1.4465232142857143,0.11404375000000001,15.263625000000001,-1.2410999999999999,0.9799675892857143
0.45983750000000007,0.7057589285714286,0.572725,338.14910714285713,0.5725039285714286,0.03187410714285714,-0.3455857142857143,0.8691821428571429,1.22831125,0.20140357142857143,0.011896517857142857,-0.07806874999999996,1.1642866071428573,1.2270943749999998,0.23689785714285713,0.004538160714285714,0.13990624999999998,0.9386928571428572,1.2537419642857144,0.12138660714285716,0.004953133928571428,2.691075,97.73357142857142,-1.4519732142857142,0.10355625,10.464125,-1.8987857142857143,0.969576875
