DRAIN,INFEXP,IDEPTH_m,RSSA,ths1,thr1,ksat1,alpha1,npar1,ths2,thr2,ksat2,alpha2,npar2,ths3,thr3,ksat3,alpha3,npar3,FRINTLAI,GLMAX,CVPD,R5,PSICR,FXYLEM,MXKPL,MAXROOTDEPTH,BETAROOT
0.4739553571428572,0.6196375000000001,0.7201017857142857,601.7875,0.572675,0.015474107142857144,0.12013660714285718,0.8030142857142857,1.2710807142857143,0.17630107142857143,0.024527232142857146,-0.18300892857142853,1.0794214285714285,1.272963125,0.2433339285714286,0.008251875,0.20406250000000006,1.0075232142857142,1.2838264285714287,0.17409125,0.009557589285714287,2.036485714285715,74.31955357142857,-1.50853125,0.2962232142857143,12.046625,-0.9384589285714285,0.951289375
0.3356517857142857,0.42773750000000005,0.8146017857142858,503.9125,0.402075,0.00360625,-0.08619196428571428,0.6904428571428571,1.2274521428571428,0.22361535714285716,0.006395089285714285,-0.16715178571428568,1.279464285714286,1.178928125,0.17896607142857143,0.004962053571428571,0.016758928571428577,1.1491767857142858,1.2957235714285715,0.19294732142857143,0.009877589285714286,0.9015142857142857,165.68294642857143,-1.5682544642857144,0.4070625,8.591125,-1.4761767857142858,0.966996875
0.525169642857143,0.5550625,0.8607375,659.7125000000001,0.5129107142857143,0.010452678571428573,-0.03449375000000002,0.7027285714285714,1.2216364285714285,0.20188035714285715,0.004729910714285715,-0.35643749999999996,0.9931785714285715,1.236156875,0.21216964285714288,0.006087053571428571,0.3845803571428572,0.8007803571428571,1.293507857142857,0.17116089285714287,0.008633482142857144,1.7396285714285717,162.52044642857146,-1.5992008928571428,0.1822767857142857,11.998125000000002,-1.1683767857142855,0.976898125
0.4576517857142858,0.20996249999999997,0.7614267857142858,689.8125,0.43883928571428577,0.02364732142857143,0.3126526785714286,1.2595,1.2232221428571428,0.17912107142857145,0.0008968750000000001,-0.25947321428571424,1.1386928571428572,1.262223125,0.26606607142857147,0.006561160714285715,-0.014044642857142853,0.7157303571428572,1.276425,0.17619660714285715,0.005241696428571429,0.5756285714285714,117.85116071428573,-1.40878125,0.17249464285714286,7.205125,-0.9046124999999999,0.982541875
0.5910446428571429,0.14578750000000001,0.8252303571428572,340.9125,0.4173107142857143,0.019979464285714288,0.03647232142857143,1.3601857142857143,1.1810035714285714,0.18205678571428574,0.010048660714285715,-0.19966964285714284,1.1922785714285715,1.204094375,0.23333750000000003,0.008394910714285716,0.11613392857142857,1.2903803571428574,1.2699892857142858,0.19469053571428574,0.005157053571428572,1.5834000000000001,116.90651785714286,-1.38659375,0.24226607142857143,10.432125,-1.7411625,0.984068125
0.33758035714285717,0.40391250000000006,0.6120375,521.6375,0.4450107142857143,0.0068544642857142875,-0.0567330357142857,0.6030714285714286,1.1938007142857143,0.22534892857142858,0.017859375000000004,-0.34911607142857143,1.2796357142857144,1.193849375,0.22756250000000003,0.010763303571428573,0.022901785714285722,1.1578875000000002,1.2847078571428572,0.17985125000000002,0.005411339285714286,2.0473428571428576,95.04419642857142,-1.5383348214285715,0.20473392857142858,13.048625000000001,-1.0318017857142856,0.983824375
0.15633035714285715,0.05613749999999999,0.7933017857142858,207.3875,0.47684642857142856,0.02851696428571429,0.35290625000000003,0.9990714285714285,1.1732292857142856,0.2251839285714286,0.010007589285714286,-0.2529910714285714,1.1375928571428573,1.245130625,0.18640535714285716,0.010825982142857144,0.33234821428571437,1.333419642857143,1.2949692857142858,0.1931069642857143,0.007709910714285715,1.8748857142857145,120.35651785714288,-1.5488526785714287,0.23565535714285715,7.004875,-1.0344696428571427,0.9509718749999999
0.5027410714285715,0.0847875,0.8198303571428571,518.8125,0.4156464285714286,0.02144732142857143,0.2957526785714287,0.8853857142857142,1.1720849999999998,0.20141750000000003,0.021234375000000003,-0.4136875,1.2442214285714286,1.179546875,0.2267839285714286,0.008285625000000001,0.2160089285714286,1.3644375000000002,1.2866692857142858,0.17303803571428572,0.007058303571428571,1.775457142857143,129.3963392857143,-1.4966473214285716,0.3309910714285715,11.764875,-1.2722625,0.952680625
0.31374107142857144,0.0369625,0.7658517857142857,572.5125,0.5481607142857143,0.02395982142857143,-0.007147321428571413,0.8557857142857143,1.2661864285714286,0.19141035714285715,0.012950446428571431,-0.05584821428571424,1.199207142857143,1.184759375,0.23185535714285715,0.005647767857142856,0.03725892857142857,0.9465482142857142,1.2816464285714286,0.19457375000000002,0.005498125,1.6002,154.82366071428572,-1.5938526785714286,0.23504464285714288,11.577625000000001,-1.4229160714285713,0.956214375
0.3601875,0.6982125000000001,0.7303660714285715,824.2875000000001,0.5595821428571428,0.02482232142857143,0.4088294642857144,1.279442857142857,1.2552578571428572,0.17481607142857145,0.017626339285714287,-0.3646517857142857,1.0631214285714286,1.256710625,0.17013750000000002,0.005832589285714286,-0.09899107142857143,1.4435410714285715,1.2812578571428572,0.19221339285714287,0.008572232142857144,1.7774,64.11330357142857,-1.5728526785714287,0.3032303571428572,13.638125000000002,-1.3423017857142856,0.950038125
