scen,swc_nse10,swc_rmse10,swc_nse40,swc_rmse40,swc_nse60,swc_rmse60,swc_nse80,swc_rmse80,swp_nse10,swp_nse80
1,0.6454866549066495,0.0538021392217225,0.4329613852842624,0.060410843498426174,0.7379638851338013,0.043506349480666354,0.7084404102600066,0.05010303262006829,0.6692222194377108,0.7451971897701697
2,0.5736186430610514,0.05900412217051605,0.4351965722766864,0.06029166037942726,0.7364891642975693,0.04362860305180599,0.7014312122379283,0.05070170343850964,0.4724684187583731,0.6469799697299874
3,0.7452040632843672,0.04561204024470539,0.761789343994177,0.0391551754928299,0.8876379180711066,0.028489311717072655,0.9223320504679173,0.02585956816044028,0.8117377122223977,0.71916513719737
4,0.7136701674055209,0.04835223457046737,0.7536317443469949,0.03981997257280914,0.8670801949958615,0.030986099853927085,0.9272483810517712,0.025027742574804973,0.7896317000631167,0.7470801290425093
5,0.7053574535232612,0.049049092837885486,0.6843417822871465,0.045073069242058623,0.8543060354788038,0.032440896615123116,0.8939219685154277,0.030221295279374782,0.7438795245029911,0.824635950748025
6,0.6892300604295187,0.050373572427543666,0.6103893596775238,0.05007534922705737,0.8122136070496658,0.03683020433341463,0.8193774745607179,0.03943540481980769,0.5588247405646394,0.7600751652914651
7,0.7441631519629706,0.04570511413401903,0.6899688532665105,0.0446695158684553,0.8622516290469114,0.03154389395665218,0.9010168255976445,0.02919315526258444,0.7489750591256763,0.8056458425540984
8,0.6818865608457678,0.050965261666611784,0.6982527484097352,0.044068700459299524,0.8743801577379813,0.030123205891223002,0.8522203148883145,0.03567037841840143,0.7882000134799712,0.7454773457626686
9,0.6190321871919311,0.05577343491217873,0.7170896205248792,0.04267101986188656,0.8840447473678235,0.02894124978461606,0.880521171476718,0.03207346097106046,0.8207979935928861,0.7544000102480455
10,0.6839353673945481,0.05080087591878513,0.6157858839303182,0.049727341370963234,0.8119779348660283,0.03685330806564695,0.7815211267024397,0.04337156287164079,0.611609130296548,0.6931402982240831
11,0.713075321912106,0.04840243399583935,0.5606470644493746,0.053175961153560165,0.7905510410258499,0.03889655796164812,0.8072735876251977,0.040735304475749703,0.014691055625047689,0.7694963186135404
12,0.637309503353014,0.05441909786466281,0.462446604558613,0.058819237053748086,0.7759777481118315,0.040227000191988424,0.7146879556017339,0.04956332128093887,0.700721508498606,0.6346653733689064
13,0.7033022948703482,0.04921985653180542,0.6439956032957481,0.04786700590149639,0.8394305405105524,0.03405677664016923,0.8696066632901078,0.03350642151811953,0.7909908315502059,0.8068095168249797
14,0.7280106909091075,0.04712584676853005,0.7271746457705471,0.041903562435983456,0.8085877884611807,0.037184066995156535,0.9029868332876062,0.028901187585516804,0.8675040293110257,0.7661249907426342
15,0.6981014267908541,0.04964937434716535,0.5768301379391115,0.05218743443439584,0.8058181695801293,0.03745211632461052,0.7970253910277995,0.04180432399483872,0.3375243111523466,0.7518855471215173
16,0.6381372131188869,0.054356966450625974,0.4461114535077566,0.05970624718631683,0.7209202507815091,0.044898954711929194,0.710289593651614,0.04994389350785458,0.6512029676231568,0.7355498246978565
17,0.7515426130817776,0.04504112262661352,0.7172663424814878,0.04265769040376909,0.8883052729955704,0.028404582079559024,0.932254739300338,0.024151260785419463,0.825000277189904,0.6334630405015663
18,0.6859434825999302,0.050639237199944356,0.6571869493034046,0.04697180569604041,0.8801234458141075,0.02942653955112465,0.8742536326619084,0.0329039526929877,0.8494900971765814,0.5725013869943087
19,0.7361532308000683,0.04641508393847867,0.7049650449481333,0.043575794970808414,0.8612695660214508,0.0316561387471985,0.8765196923236247,0.03260612579596061,0.7687115962545468,0.7808236900812388
20,0.6740671546494494,0.051587836397014954,0.32683770129736034,0.06582160601222233,0.6443076038559914,0.050688490584920795,0.5833006173796593,0.059897924872154236,0.5514395953251051,0.5820521769144424
21,0.6550637191421131,0.05307043997221354,0.6113070126565454,0.050016343031896025,0.8447583690992575,0.03348699417758128,0.8229085029242851,0.03904803671048852,0.7781654884094996,0.7695530773195248
22,0.7466437046685972,0.045482999728568715,0.7149167238479308,0.04283457406609754,0.8908269511600386,0.02808211333550619,0.924615705760036,0.025476559903619064,0.8513542302429825,0.6886713268487002
23,0.6740036706791931,0.051592860194494404,0.5560989713582963,0.053450485945773625,0.7958423332328912,0.03840209478135611,0.7805833296587124,0.04346454707958514,0.774505425196704,0.7853980104665357
24,0.6625814320613261,0.05248893231487881,0.5972814764872241,0.05091073713618803,0.8580262760956144,0.03202403525748339,0.8557905868311682,0.03523685611466775,0.7768215564487555,0.7616996419080586
25,0.7010757185992049,0.04940419722944131,0.7643152214860295,0.038947030414049705,0.8916560481579632,0.02797527758659419,0.91411442132338,0.027193209675111258,0.7981945040785264,0.7328954286566194
