scen,swc_nse15,swc_rmse15,swc_cor15,swc_nse50,swc_rmse50,swc_cor50,swc_nse80,swc_rmse80,swc_cor80,swp_nse15,swp_nse50,swp_nse80,et_cor,et_nse,max_ET
78,-35.21047835053342,0.08301326608466697,0.611894204548324,-16.004954971734538,0.0840674291342085,0.6809439301411586,-260.0107238560671,0.14173102115343778,0.614783757285895,-5.468745463097736,-0.8986742145842315,0.16064516891010883,0.6930623585984286,-0.22707946654293032,4.688244726257752
79,-3.134675032687576,0.0280511752159937,0.6007591565330733,-32.41491756818203,0.1178447448325875,0.6778511497259685,-420.7664061545576,0.18016554226203954,0.5956909211833887,-5.511165377220365,-0.8851893895690424,0.22558435645894537,0.6983366458528637,-0.1314377315815367,4.9458983800054845
80,-50.89227886315877,0.09937605259828343,0.6165563814612997,-6.375710595913408,0.055365848142799295,0.6724692697856597,-157.18579088102936,0.11033656915622725,0.6147288960800033,-4.346925223556822,-0.2752139971885561,0.31002874759837096,0.6931170062180564,0.07428022437176174,4.697176725012824
81,-3.127152363890011,0.028025645305043832,0.6512781302951932,-30.887775893401578,0.11512035969768457,0.6487478723430609,-390.41833282601215,0.1735626698253108,0.607446823945613,-5.451701643195554,-0.788941006156713,0.2227522651252628,0.6850179614910742,0.205331250678652,4.223840507644896
82,-132.94496078072643,0.15965905699434393,0.614790758841837,-61.238466912046,0.16083089046981136,0.6492290963719223,-628.4126703694958,0.2200916069029984,0.6150792244094282,-2.271009797637149,0.1719713888622939,-1.5241586246176864,0.6863194996331978,0.14394186206640824,4.398200536437132
83,-14.285306489945397,0.05393459796365074,0.629771640452408,-19.54704919817899,0.09240910280608092,0.6776244531665614,-309.054195171879,0.1544736991358305,0.6396093870476831,-4.565190671941239,-0.28569400047095517,0.29801560201324884,0.7069176844393014,-0.07519661686788814,4.703489741702408
84,-149.23568093966986,0.169089607103193,0.6512945874431199,-2.0957333725195557,0.035869208854016746,0.5758303189354309,-106.57893027209889,0.09099119136711341,0.5911947136993468,-3.783862691436717,-0.011411074758487905,-0.18492104344849092,0.6123443052121386,0.10596373314145002,3.593249114471001
85,-9.923348413961222,0.04559405966879035,0.630068481998314,-26.16578634420644,0.10625543746479918,0.5908749595948024,-352.17967101335023,0.16486694461110868,0.5873932975521722,-1.8189411114997713,-0.2945546123249849,-3.421849186274728,0.6519249629663616,0.20637576003785163,3.77862627494725
86,-84.26637579266433,0.1273852876430815,0.6320558625534256,0.07851251521533775,0.01956972594942087,0.6168507765241331,-60.05373504448307,0.06854753775756758,0.5354563848689281,-6.830622085767139,-1.967162526992004,-0.44128829385372326,0.6835262466625536,0.23585013686443956,4.1218647474395995
87,-11.590073744346737,0.04894907700889422,0.6621867490980609,-9.402015587682628,0.06575045665125566,0.6212506618897861,-170.8682510343163,0.11500946134210474,0.5840611084379925,-5.376489604278199,-1.0163433664554735,0.044657074719783085,0.6693871499259523,0.25405436372481194,4.36114806703025
88,-22.36896796021117,0.06668837525140206,0.6807662936002731,-11.672196908969184,0.07257147993496502,0.6114158454992842,-215.3883658643427,0.12904842076777395,0.604476997737071,-3.9563336658910018,-0.16673700131953906,0.11564046300239705,0.6336035770943852,0.1672379734913919,3.6908448863318597
89,-13.639106943794925,0.052782221134996546,0.5860504065903321,-0.8589892632386726,0.027795754298118622,0.629082927074619,-35.06381602273791,0.052683131307486405,0.593218713751162,-6.386683482276539,-0.8688597437650123,0.19747414328817836,0.6741146857235346,0.21641020256978105,4.099805754701362
90,-6.726357983196004,0.03834579827839124,0.6667927217425397,-7.911048200058177,0.06085614243364287,0.6469049906163832,-177.68657537183304,0.11726858999308627,0.6125959451205245,-4.918591972204686,-0.6895123306572657,0.25561560432207797,0.6687095439568485,0.2392221571500469,4.128035704611519
91,-27.249064065832766,0.07332167909429013,0.6523307242727591,-10.408340352681217,0.06885750113972407,0.6784602717781337,-201.68422292962424,0.12489518992373849,0.6290266730507967,-4.324506041988205,-0.299986778802817,0.29832187735783955,0.7008444462398445,0.07376041312963777,4.589000616660915
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,-14.888630838165861,0.054988719611082905,0.5861918032183635,-21.196548955805564,0.09604676723456246,0.6227974025049813,-321.07862250336285,0.15744058351267964,0.6184085902580337,-0.6399683770077438,-2.957796652188407,-12.944177213978358,0.6760452798308455,0.15838981841370692,4.350640210071491
94,-104.48671939351546,0.14168675802184105,0.6814121995813683,-0.08633173176653197,0.021248156481836103,0.6209194390438311,-42.699843959744,0.05799301444786567,0.6020617990155741,-4.94175160923783,-0.7284973428862587,0.16969537475065666,0.6382457649918111,0.1871425645270508,3.9401854388402526
95,-1.1769143453781652,0.020354059548556395,0.636355189769809,-3.2245244769025145,0.0419014390696527,0.6157054628941064,-121.51337024670273,0.09710184551971031,0.569521484883801,-5.928176851197473,-1.3442666628692796,-0.09310906089904591,0.6755292135650484,0.2323337022767803,4.120488732615177
96,-12.268039198263544,0.05024973121709472,0.6562774044447873,-105.07875403979263,0.20996853996557654,0.524603861835126,-962.0648940879498,0.27224725946659667,0.5544232215826417,-17.269020283402362,-58.881170856987985,-132.90617614215765,0.6061627344508795,0.07354550167495677,3.857187500984298
97,-201.8328018786473,0.19647145667342159,0.5751050597882095,-3.962759765114604,0.045415243767319605,0.6042179167894349,-19.13499318677958,0.03936511133916413,0.5592719656199598,-6.511388794098408,-1.7758320901137425,-0.36326059728757776,0.6770063133281604,0.1227257340171849,4.681669289568206
98,-0.977141157898499,0.019397654004285707,0.6398121952227933,-29.775171952266184,0.1130941829604974,0.6231696318000758,-390.32074368265654,0.1735410319934558,0.6132388599177623,-1.9582190076137107,-9.842486335400775,-29.23179420704232,0.6751876724467976,0.21981268748452687,4.298655866600477
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,-88.07251518247406,0.13019737495747885,0.6574842790713634,-36.91657060907515,0.12553202901021315,0.6392870392573111,-418.93632913181835,0.17977424122533142,0.6181753131319189,-5.048823070405946,-0.7356479558011331,0.21114991529497007,0.6790061658688978,0.25221900310723744,4.471939285156317
101,-7.971618028439941,0.041320518034337284,0.6428584204773844,-0.3262798991880296,0.02347781180884131,0.6099183820078092,-69.86900466626284,0.07385227994591471,0.5814881922217834,-5.935532298158528,-1.2480084356326602,-0.06326275088671252,0.6617287162590572,0.2280222286967558,4.196899260474191
102,-76.4445479548139,0.12140198693027597,0.5885870615854645,-3.5184174609700554,0.043334441130176,0.6476875395478602,-19.327327792081327,0.03955267729066661,0.6018934433381191,-4.845391742314839,-0.6983365836753448,0.18651440920479734,0.6917711247919057,-0.09807762345238502,4.612179650321064
103,-98.13761651635762,0.13735662360406214,0.6473732025860035,-13.132764197824718,0.07663966183190866,0.626402820032803,-247.8490753523325,0.13838969631987108,0.5638031367273406,-5.740570053470229,-1.2714920021382952,-0.003195276868448227,0.6796549897305576,0.2671030186091261,3.883272751227458
104,-1.183555916625282,0.02038508511145164,0.6577247466053914,-2.0538243558550646,0.035625588776926065,0.6804614510231514,-88.08888240610672,0.08280327155141498,0.6326190968268357,-4.8160645950496495,-0.6436888939201437,0.2680660944754829,0.6951031958610813,0.1127815349236021,4.381158058740268
