DRAIN,INFEXP,IDEPTH_m,RSSA,ths1,thr1,ksat1,alpha1,npar1,ths2,thr2,ksat2,alpha2,npar2,ths3,thr3,ksat3,alpha3,npar3,FRINTLAI,GLMAX,CVPD,R5,PSICR,FXYLEM,MXKPL,MAXROOTDEPTH,BETAROOT
0.11741071428571428,0.06639107142857144,0.12513482142857144,249.6175,0.19650267857142856,0.04611607142857144,-0.12298214285714287,1.3717678571428573,1.182274107142857,0.29746339285714285,0.09548035714285716,0.35273214285714294,1.3534464285714287,1.2989848214285715,0.29956875,0.02849464285714286,-0.05512499999999998,1.4790892857142857,1.2570866071428572,0.15112678571428573,0.013007660714285715,1.3411160714285715,147.6151785714286,-1.5648214285714284,0.3288071428571429,23.902946428571433,-1.8363928571428572,0.9438835178571429
0.154625,0.6987696428571429,0.2665830357142857,261.27250000000004,0.46169732142857145,0.021355357142857148,0.059232142857142955,0.9079107142857143,1.2230044642857143,0.2589401785714286,0.05275535714285715,-0.11866071428571429,1.4278392857142859,1.2632473214285715,0.41290446428571426,0.062469642857142876,-0.06873214285714285,0.9261607142857142,1.25809375,0.0406325,0.010130517857142859,1.9865625000000002,59.86517857142857,-2.1489642857142854,0.2199214285714286,11.15355357142857,-1.7507642857142858,0.9439506964285714
0.8036964285714286,0.5020232142857144,0.2597633928571429,178.46250000000003,0.34771874999999997,0.08746250000000001,-0.4024107142857143,0.683625,1.2702651785714285,0.4303901785714286,0.07787321428571431,0.40505357142857157,0.7443392857142858,1.2916830357142857,0.5276383928571429,0.010923214285714286,-0.07591071428571428,1.0355178571428572,1.1772544642857141,0.09413107142857145,0.009193410714285716,0.8371875000000001,171.9901785714286,-2.8808214285714286,0.32517857142857143,22.190267857142857,-1.2708071428571428,0.9219302678571428
0.38030357142857146,0.5707767857142858,0.12286160714285714,380.4825,0.5695848214285715,0.0060125000000000005,0.11183928571428581,1.3905178571428571,1.2580080357142858,0.1854455357142857,0.04883392857142858,0.24241071428571437,1.3394107142857143,1.209986607142857,0.5572098214285715,0.013748214285714289,0.13844642857142864,1.2762321428571428,1.2151455357142857,0.02636107142857143,0.010128482142857144,1.808526785714286,56.752678571428575,-2.420607142857143,0.16212142857142858,7.117053571428571,-1.030935714285714,0.9289592678571429
0.47898214285714286,0.4459982142857143,0.5875812500000002,455.0325,0.34996875,0.09517321428571429,-0.1336607142857143,0.6300535714285714,1.194649107142857,0.5419741071428571,0.0862232142857143,-0.17623214285714284,1.1846607142857144,1.1665776785714286,0.18885267857142857,0.05477678571428573,-0.28937499999999994,1.3475892857142857,1.2421616071428572,0.07237678571428573,0.012982553571428572,1.8182589285714288,54.379464285714285,-2.833964285714286,0.3407071428571429,26.315482142857146,-1.9815928571428572,0.9706064464285714
0.36598214285714287,0.5878767857142858,0.8730901785714287,382.89750000000004,0.4195258928571428,0.020655357142857145,-0.47694642857142855,0.5797678571428572,1.2808991071428573,0.3082633928571428,0.035130357142857144,0.17901785714285723,0.5474821428571428,1.2774330357142858,0.31531875,0.0484375,0.3108035714285715,0.5446964285714285,1.15271875,0.08396750000000001,0.005654660714285715,1.9798660714285716,166.20982142857144,-2.010535714285714,0.15252142857142859,27.016982142857145,-1.7366642857142858,0.9905867678571428
0.1681607142857143,0.7440589285714286,0.30030803571428566,993.0525000000001,0.5495116071428572,0.0315375,0.03755357142857152,0.6924107142857143,1.27508125,0.21167410714285714,0.09346964285714288,0.41623214285714294,0.8287678571428572,1.2339866071428571,0.5816223214285714,0.05762678571428573,-0.19983928571428572,1.0866250000000002,1.15913125,0.16811107142857146,0.014711553571428573,1.2727232142857143,91.17232142857142,-2.7167499999999998,0.2492357142857143,28.479125000000003,-1.84445,0.9090178392857143
0.9375892857142858,0.036241071428571435,0.8998598214285716,644.4525000000001,0.5806258928571428,0.08311964285714288,-0.3745535714285714,0.7121607142857143,1.2559133928571429,0.22482053571428573,0.003580357142857144,0.41823214285714294,0.6135178571428571,1.2579973214285713,0.5229133928571429,0.05258392857142859,0.0958392857142858,1.4707678571428573,1.1522312499999998,0.14741750000000003,0.014194482142857144,1.976026785714286,142.95982142857144,-1.7276071428571427,0.13262142857142858,16.63576785714286,-1.4227357142857142,0.9680324464285714
0.9574107142857144,0.2580589285714286,0.7984473214285716,708.9225000000001,0.4101080357142858,0.06260892857142858,0.2859464285714287,0.7724464285714285,1.2469669642857144,0.29005446428571424,0.09490535714285715,-0.44201785714285713,0.532875,1.1881669642857142,0.5417169642857143,0.03686964285714286,-0.20680357142857142,0.6065178571428571,1.2577348214285715,0.1782489285714286,0.011347196428571429,2.3699553571428575,129.24017857142857,-2.811035714285714,0.28919285714285714,20.531803571428576,-1.5209214285714285,0.9168353035714286
0.47283928571428574,0.7725053571428573,0.5012330357142857,817.8425000000001,0.5543330357142857,0.09720178571428573,0.438982142857143,1.0361250000000002,1.2558383928571428,0.4304223214285714,0.013580357142857144,0.34712500000000013,1.3745178571428571,1.2173526785714286,0.48533839285714286,0.01064464285714286,-0.09376785714285713,0.539125,1.194836607142857,0.04836607142857144,0.017568339285714288,1.500580357142857,116.01339285714286,-1.1901785714285713,0.11717857142857144,17.595196428571427,-1.9665071428571428,0.9155659821428571
