scen,swc_nse10,swc_rmse10,swc_nse40,swc_rmse40,swc_nse60,swc_rmse60,swc_nse80,swc_rmse80,swp_nse10,swp_nse80
1,0.5465311887976319,0.053825358056220046,0.33715096150282375,0.04398801076240043,0.44054887556966804,0.05112479630419297,0.47403650302855405,0.04362890190449861,0.3719922292267469,0.1431895416605632
2,0.5697813897268247,0.05242733870951175,0.317333723584453,0.04464072425045286,0.4148031313063699,0.0522879375644627,0.44953621460244564,0.04463349100077896,0.2955343761543828,0.20329858069496998
3,0.37207526447944816,0.0633383888543959,-0.04741522786994379,0.055295074702618845,0.5004014325537076,0.04831267755319911,0.25354185826315667,0.05197556391132092,0.3245723072043736,0.34179621280212036
4,0.35396201198912136,0.0642454305974936,-0.07163909861143836,0.05593083235877673,0.5012586355413902,0.048271212711460114,0.32149674976542253,0.04955328458060137,0.3995708493670328,0.23978574637885863
5,0.5749123367144282,0.05211376700193839,-0.10962802508802216,0.05691355524818302,0.5809630150880456,0.044246272860692326,0.017883949273252542,0.05961806616080619,0.3964795798304813,0.2190623049974434
6,0.5871704580290869,0.05135687625020237,0.24120805570858106,0.04706394881902453,0.4014637323225664,0.05288052408917095,0.23489118838061263,0.052620877021722336,0.4134721299153845,0.20607762086057801
7,0.5321791689763861,0.05467049351834926,-0.033685698427144084,0.054931475054898406,0.5499253986358466,0.045855640916250565,0.2382461062394038,0.05250538189962169,0.3085377918252502,0.3710226528075725
8,0.5875241825014881,0.051334869495468956,0.4448625203524177,0.040255690644648526,-0.10909762885857899,0.07198390514483173,0.32552554114922083,0.04940594771631968,0.3008297158298109,-0.053943705244420936
9,0.3651068709038726,0.06368886800260058,-0.8540346776364314,0.07356748912946211,0.4874467750027982,0.04893504593899023,-0.5757869254103882,0.07551708656910307,0.19934591934399015,-0.7894426112192916
10,0.5394716311168823,0.054242713920605236,0.26295867178238685,0.04638450514963168,0.4154058274730973,0.05226100486930543,0.26955292261074926,0.05141512051898432,0.3475425634321364,0.2785969567691646
11,0.5635710422274678,0.052804385845806594,0.27854388481915937,0.04589146973513231,0.4301577262977381,0.05159740347054886,0.25306044107812264,0.05199232164707936,0.36486421116313306,0.2843912906274233
12,0.4881219359533632,0.05718688957540632,-0.09662942897314641,0.05657921993606874,0.5619046280842834,0.045241276245425587,0.226405040043978,0.0529118926038305,0.21724171243822288,0.35474319388385955
13,0.5712582601353065,0.05233727409196117,0.2539964960474612,0.04666566306046946,0.5029580651203287,0.048188901986036085,0.2608291259403005,0.051721236995596394,0.2713561800593439,0.24743914729739613
14,0.5833768845103195,0.051592300967518774,0.3973769547264433,0.041942071397131735,0.3406762765848389,0.05550087964678279,0.33840669594057027,0.04893189451354837,0.37649792598976306,0.18649873549560958
15,0.5135342416728175,0.05574929175708368,0.10393026774599923,0.05114437917636742,0.4551823212090209,0.05045173558046676,0.21261622663717938,0.05338136938689792,0.44325788496134266,0.22145989713297143
16,0.5534555806655961,0.05341282512495911,-0.06364105963846867,0.055721725222240906,0.5533000750914485,0.0456834037799878,0.04645996371680938,0.05874432886756321,0.402572076138601,0.1674879685519295
17,0.21538641804529834,0.07080128291322499,-0.5044846020655736,0.06627059669038586,0.5609904319914836,0.04528845529183373,0.060923012708544055,0.058297117186211986,0.07460708619709211,0.31073607553830884
18,0.5504941803212589,0.05358964446039966,0.35822044456625646,0.043283258297201296,0.38475338869364717,0.05361361980984086,0.4615300336756748,0.04414456308749273,0.3935192268170241,0.1564326982197125
19,0.43676042108788427,0.0599873668375279,0.3629426479981903,0.043123725543586455,0.33080092115862514,0.055914981091706416,0.4636350374081888,0.04405819293720871,0.40985531057029645,0.019415324339967843
20,0.5130469846774033,0.05577720475325437,-0.09671308987176919,0.056581378084474936,0.5407443083946832,0.04632098530134096,0.13933107080458873,0.055810323864322275,0.3577935902793006,0.21160815907903685
21,0.5484808946385905,0.05370952135721835,-0.24362151442470137,0.06025195188927442,0.5645482132117018,0.04510457069852887,0.02878713598587479,0.059286210726609036,0.38434343324572673,0.28552679106845547
22,0.5269681393597527,0.05497413605397562,-0.18592978699790375,0.05883780952656978,0.546947719405322,0.046007080579221954,0.0037737885907769275,0.060044808259899086,0.33278539211773595,0.20746046367259774
23,0.49681658706175014,0.05669912732211388,0.13905628946265502,0.05013192556641088,0.4221655170952374,0.05195797812855345,0.27385564604075774,0.05126346559622877,0.4247383048885153,0.24872229504073917
24,0.5827267656599795,0.051632538836644155,0.3112623739160386,0.04483879284913092,0.4732560351886691,0.0496078379098532,0.28477621826318045,0.05087652656881374,0.32655433752877505,0.2040971774246806
25,0.5704678154278741,0.05238549737805433,0.0970561259233319,0.051340179797900606,0.543526712571412,0.04618045410090876,0.23611921550140857,0.052578630864540975,0.3575152073984301,0.2563839115670955
26,0.488891702951193,0.05714387430918195,-0.43865115928111487,0.06480443929169619,0.5557066570409626,0.04556017862955749,-0.20822819064916542,0.06612580355010704,0.41167611202717325,-0.026007399404673004
27,0.4277822097048881,0.06046358507387721,-0.3760758083460165,0.06337940930972631,0.5102135461702755,0.04783589455573737,-0.2602877717049772,0.06753537900977238,0.2006088150131311,-0.23660892685295454
28,0.6020480283865521,0.05042298438265476,0.47457555768332105,0.03916355825372401,0.31116927941990213,0.05672921434089882,0.4184178580544914,0.04587773955182025,0.2107070850621664,0.029498550017234337
29,0.4255935550414448,0.06057910718043986,0.07206997895799927,0.05204567196237444,0.5329377480663113,0.04671301507775193,0.30467888457548176,0.050163656967198406,0.35691306887299123,0.3516474114556837
30,0.4980158501695464,0.05663152003067579,-0.03976750189226963,0.05509283574387387,0.5455614720050259,0.04607741295230197,0.05742913775004621,0.05840546492534486,0.3509896818732303,0.20674307350989285
31,0.5600032016200691,0.05301978648923306,0.3214961639060613,0.04450442158938637,0.43701444892106645,0.05128603679230499,0.2819618562920202,0.05097652630713308,0.2721349400142482,0.2221300071895872
32,0.5282077991746981,0.05490205429718439,0.19158410002831683,0.04857853691824426,0.40803265764050145,0.052589542081392104,0.41330419935675267,0.046078992000101744,0.4149958280592463,0.14349903595405067
33,0.48655375575213444,0.0572744209371766,-0.1073821222021627,0.05685592915224371,0.5626023134592455,0.04520523757023877,-0.022943853133864822,0.06084464741424078,0.3703174998837516,0.29776662412366095
34,0.4423267172199906,0.059690213961171856,-0.18415840581966147,0.058793851133083004,0.5765020958374982,0.044481164443356314,0.04912137867026589,0.0586622912636559,0.4178557722321524,0.25495845597539624
35,0.45299995216822553,0.05911625291118184,-0.021594256066483908,0.05460925207836528,0.502614929302428,0.04820553286192828,0.08144917068226754,0.05765647368485476,0.31255639859360296,0.1868714288380131
36,0.5411862401288788,0.05414164330095139,0.10934842151471313,0.050989520541577835,0.45468390868921427,0.050474807544973736,0.08338549713343535,0.05759567103275345,0.2966344789084997,0.1208742777691918
37,0.5119547492150556,0.055839723841798396,0.033964253956963675,0.05310355621978877,0.5195497215927276,0.04737778358622478,0.4052812333427347,0.04639298341784249,0.4110135304459609,0.1201271553957094
38,0.4505230490900629,0.0592499456269742,-0.032219586333222194,0.0548925056288207,0.5752517158420141,0.04454678149218061,0.14003036923256085,0.05578764615325713,0.39140976644269987,0.37510496493086587
39,0.588838733500193,0.051253002688876614,0.3175476962411271,0.04463372768178556,0.4289121145223942,0.05165376577700622,0.3927817086147757,0.04687798146625516,0.24982777527052258,-0.007723095183807871
40,0.5522806472045314,0.053483048025813495,0.11110268856766614,0.050939280174118105,0.5024725024552066,0.048212434225714654,0.39109575764220095,0.046943015075937,0.32679264784987505,0.1907739390696903
41,0.4775471404981473,0.05777457661644134,0.20551433794578666,0.0481581770787262,0.42254402613257847,0.05194095786881273,0.3239541209869785,0.04946346830375328,0.3785997879305145,0.2475300387559476
42,0.44918098566935327,0.05932225866014907,-0.020515748971648096,0.05458041870441794,0.4871851772284782,0.04894753212140916,0.1854979047533164,0.0542928429328187,0.34826476738713785,0.25157589277123105
43,0.4701264141178545,0.05818343423452588,-0.19441074088093813,0.059047818501334254,0.5688894459156455,0.04487917270792464,0.02463667106829559,0.05941275508049889,0.3025935204243403,0.20775318291942413
44,0.4822329114881554,0.05751490900063042,0.1254034672387202,0.05052785743543259,0.5222892652439746,0.047242515626981445,0.24826536810248856,0.052158940310023806,0.4045052844151652,0.3430130020371185
45,0.5554091167498567,0.05329586223441702,0.31768697957574055,0.04462917274686706,0.37860020955990137,0.05388105198141637,0.4020053099364713,0.046520582506167,0.39696901664978657,0.03405131665150107
46,0.5833622389350273,0.051593207773046296,0.2229309099421547,0.04762739457518603,0.38295889390573923,0.053691750520363485,0.18755599156688074,0.05422420587224394,0.3309673015737309,0.2053166587003291
47,0.402509466864559,0.06178438535664573,-0.46386466687574623,0.06536984745556029,0.5367058303452128,0.04652420198528058,-0.07512923590381759,0.062377335008815066,0.016437035722489113,0.12917825956106166
