scen,swc_nse10,swc_rmse10,swc_nse40,swc_rmse40,swc_nse60,swc_rmse60,swc_nse80,swc_rmse80,swp_nse10,swp_nse80
1,0.6336140798754761,0.054695631100234295,0.29913040085530485,0.0671625525667478,0.6300438494851095,0.05169483985391128,0.6688321633500826,0.0533979302588179,0.7037025628479769,0.7772414000528374
2,0.7282639992289748,0.04710389710114898,-0.05808353562330071,0.082521774941413,0.321250805113264,0.07002074577973029,0.3554120017871938,0.0744974582996941,0.6842779051103423,0.5104206985817927
3,0.4275591286506214,0.06836732173927694,0.5003355601852562,0.056708453472133984,0.6174351463059327,0.052568381109215225,0.7663022904773097,0.0448567264202424,0.6278258438122954,0.8376608512627572
4,0.6474680021111646,0.05365158059951331,0.45243945624402293,0.059364204884599314,0.6878277182655865,0.0474863990435408,0.8068888046621457,0.040775948711426487,0.63693596612635,0.7989494216098754
5,0.6304511855367306,0.05493120886029611,0.40317819348352457,0.06197705327750967,0.7013903164192292,0.04644340066171388,0.7483257299544896,0.04655000769430112,-0.034097579601448214,0.8096250789335717
6,0.7320564274070478,0.046774044200628015,0.6466063362371135,0.04769116829224884,0.8012364117384225,0.037891385236677864,0.8872538586114436,0.031156681307638733,0.7152169834733652,0.803066367551077
7,0.5309202809704148,0.0618880185223985,0.3701256409503848,0.06367010219964303,0.5874673487166714,0.054588508988675614,0.5606303746859456,0.06150569965656442,0.7246855899426419,0.7040461252788814
8,0.3449293658737308,0.0731353451662925,0.1283376242968034,0.07490015777669544,0.565627528946561,0.05601485486572163,0.567941128055331,0.060991850763365586,-0.13126849374283722,0.6334490990321182
9,0.584246697576311,0.058264108229300844,0.39557825644983824,0.062370413297306124,0.7609571610625774,0.04155372270296065,0.8355724480259679,0.037625964704716686,0.4336406840281153,0.3233947479221746
10,0.6040671143086407,0.05685832184441669,-0.7196350664371973,0.10520266185369179,-0.10608749554437358,0.08938544562481512,-0.004380623629760549,0.09299283997804679,0.16498146416537474,0.48433314182741904
11,0.6747511052194828,0.05153368097795415,0.7257068763043213,0.042016129446561426,0.8159235113210427,0.03646458111925966,0.9254885450142758,0.02532863993632426,0.7138115967083862,0.8500752471985294
12,0.48837367736289405,0.06463380000209942,-0.05813646105058079,0.0825238387886601,0.4559916866840996,0.06268661751961771,0.6124938867725153,0.05776165488736432,0.4901698125556323,0.14425608101227605
13,0.5619241858154447,0.05980780838222832,0.6678054340634911,0.04623861789412178,0.8473392630750171,0.03320746668141623,0.9020263102759015,0.0290439098648279,0.5812783557889276,0.8396566624246095
14,0.7529428100152527,0.04491402729745671,0.6068064105058437,0.05030507450577724,0.8457273693715135,0.03338231961150305,0.9142915030460315,0.027165161280966823,0.7216616309075232,0.5341448699641644
15,0.4628570074427387,0.06622595155221861,0.3696283269639341,0.06369523243737328,0.6239489850581987,0.0521189251788556,0.7860739516744512,0.04291727932315168,0.24884584541860222,0.2105765033019077
16,0.6200389000654865,0.05569969511711821,0.21283933657890963,0.0711770974458439,0.6213950710019869,0.05229560602566017,0.7050434453364125,0.050394062947857775,-0.21401171438098365,0.8446099686508968
17,0.5289627110575899,0.0620170200383767,0.6330616880368607,0.04859651340919467,0.8356443011325292,0.03445596773135348,0.908774193696771,0.028025876478636014,0.2770335707165612,0.8659367693450246
18,0.7241316042935129,0.047460709305965285,0.1979483221886612,0.07184718518210897,0.5959715779508221,0.054022916568110424,0.6124089152025208,0.05776798747064973,0.6710509919319632,0.5952731955226752
19,0.5422205925838258,0.0611380209178241,0.614100665500464,0.049836277688411826,0.7312175863079373,0.044062840778042345,0.8682381830871007,0.03368178782213226,0.5314595001983287,0.8304172773356056
20,0.5744605269452943,0.05894584199076115,0.41520160382501603,0.061349590567710284,0.7352229742414989,0.04373329685216464,0.6944414657419854,0.05129175478292974,0.5418530478354302,0.6294032474184934
21,0.29258913663263775,0.07600096598373275,0.692845309733695,0.0444618119960213,0.8750252943265404,0.03004575555728153,0.9012451373302558,0.02915946778113923,0.6069141061640156,0.796597362257474
22,0.5092520330156334,0.06330128183183313,0.6165267536028209,0.04967937429372076,0.8244398306027151,0.035611073353313115,0.8307329850271974,0.0381756566524774,0.6235600998406869,0.6499882667581565
23,0.7005596320639692,0.04944682649562786,0.5916301005434255,0.051266709528553195,0.647575531918126,0.05045510273362121,0.7919765641356017,0.04232105455308939,0.8025653693802608,0.5741414193342056
