scen,swc_nse10,swc_rmse10,swc_nse80,swc_rmse80,swp_nse10,swp_nse80,iso_rmse5,iso_rmse20,iso_rmse40,iso_rmse_xy,trans_cor,trans_nse,max_trans,ann_trans
1,0.4725289089735506,0.017551643073094494,-0.1570381121012172,0.024684323789649156,0.06701454805550255,-0.4706928158306811,3.9115856882071363,3.2923277125714385,2.7664104701178607,3.363638535454676,0.9080484708053554,-1.5903520379528397,5.174157629017675,507.37422434847684
2,0.5776840554717224,0.01570497273140364,-0.4421854688731577,0.02755865131408902,0.043189865990964305,-0.5270298464065652,3.912122301967246,3.3520667561370985,2.778779993244299,3.4093491152670223,0.9134482632170223,-1.6280645647683594,5.161670085643221,510.0684499639016
3,0.5217559737262846,0.016712569426650788,-0.2619993710963331,0.02577964730834076,0.051337868369136674,-0.5150565574784629,3.9117722715698084,3.346819593573058,2.789259799642976,3.377167040664442,0.9100995161682301,-1.5608075166135547,4.915498262920995,510.1922643459729
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.4861412324873926,0.017323687177870785,-2.992855253607571,0.04585526267589625,-0.10954246822887237,-0.7787835574249742,3.9023400205772307,3.443345438369995,2.9556564047333964,3.4097301344274804,0.8883399905183065,-2.123376069101552,5.353621589634221,517.1450029942099
7,0.5078178379630867,0.0169543592877753,-3.168586558089583,0.04685347577803976,-0.02824636877389497,-0.6682650930416323,3.8986152897160156,3.413527705158658,2.806155064100523,3.4922402939620065,0.895019311467411,-1.360434772373353,5.134278979807558,483.1181358110615
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.4394637864750137,0.018093404195099624,-2.0842047593327657,0.04030129520385818,0.01479758168801859,-0.6195942686983484,3.906073327591122,3.4176183078370954,3.0434379819312514,3.476677971330342,0.8972559184069184,-1.9743840622504512,5.203697966281286,515.823776545723
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.5884740165638092,0.015503047516203268,-0.19888913880206105,0.025126784504120543,0.023240480783762507,-0.5235301215875796,3.9106370423499737,3.322374279541623,2.765282944002219,3.3933687893039832,0.9145121372161059,-1.5622718833294775,5.240026729030705,507.3668859510463
17,0.3765084382623365,0.019082432616911275,-0.39946570808319337,0.02714741817597826,-0.003170291870140618,-0.545446242432774,3.8976315086796087,3.3084167686315586,2.7738658585309097,3.40671908504942,0.9064618264267912,-1.52146680898676,5.260037080787253,498.31259139475
18,0.5457695372927043,0.016287580519068312,-0.10297985636797757,0.02410078523816446,0.023056710980305373,-0.4982590274975933,3.91553583751248,3.391643816975826,2.8670322347624926,3.3807960083644057,0.9092357733525237,-1.8145476555468028,5.283815851681288,516.61657318104
19,0.504391137673911,0.017013277245750805,-0.1540425556587548,0.024652349386220112,0.07154192218233768,-0.47839015645374183,3.9284599553363053,3.3342014732319583,2.777376826433184,3.3591319801350146,0.9151342202895058,-1.7334459333086323,5.084616753321429,517.9006000221392
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.5116728135630353,0.01688783196405233,-2.928065860725791,0.04548170978405927,-0.018011041035413067,-0.6960666386185066,3.9039136690683276,3.3863638490001757,2.8173585928913742,3.4393178854060715,0.8915571572921263,-1.5951851645648514,5.153985387699292,495.686836362835
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.5358438713621554,0.016464573758394697,-0.4300966755988549,0.027442906173239637,-0.05429774400894338,-0.4952967016172287,3.923930578444569,3.407982317133925,3.093880527922116,3.4593098642290796,0.9040951316363575,-1.971111542058047,5.555447902572036,522.3591646926423
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.47500444530630004,0.01751040779915967,-0.6495458481762442,0.029473356535371326,0.058905017386404634,-0.5229312499296812,3.9129059875200323,3.4208603849866703,2.9132024076423906,3.4683072527742005,0.9047727622658157,-1.580679095043306,5.194318362217652,501.4000523649787
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.4659663450190207,0.017660490484001666,-1.5544908452527353,0.03667748748108975,-0.027049160367387692,-0.6431096176375422,3.9129606233611525,3.3939866966348506,2.838038130060403,3.4410872332173352,0.8967523924425775,-2.101125732643491,5.595054178230379,521.962915698245
34,0.5657406758777344,0.015925498058241866,-0.21807101588070998,0.025326997462087695,-0.0025032002965539313,-0.5011188171489178,3.918214419652265,3.3628633311894336,2.7863266987279567,3.384896372627752,0.9173609718758325,-1.3939213708590366,5.108441550358788,499.9515038780275
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.5843953687810369,0.015579683709577059,-0.32844822518057604,0.02644963715961406,0.02811529786264577,-0.5463106423073145,3.9175795500902404,3.3724894134390495,2.757578772083808,3.4287852529227325,0.9112500289302596,-1.5637023151617804,5.392096635473511,502.1855753230198
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.4362899288024661,0.018144555957214856,-0.5109179302084632,0.028207710630067225,0.005678371905892932,-0.5337721121510284,3.9114053749384614,3.401462916492987,2.8465058909941257,3.4191401107101553,0.9127474924015965,-1.5796986394228063,4.944628601440866,508.08152249073294
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.525268329006484,0.016651085483359238,-0.10070712971277018,0.02407594219956253,0.02378078429646202,-0.45186756314074894,3.9193578289469437,3.3668928177607467,2.993467183163155,3.379618631550594,0.9082329868162529,-1.9681323570907114,5.437358768766812,524.3191681089952
48,0.5625330689101289,0.015984205785712947,-0.24123805044746383,0.025566715720135746,0.036701116230878905,-0.495466485949388,3.918523338736107,3.348984970796698,2.781751906650497,3.402009826409158,0.9110364149134796,-1.994766643604443,5.565441926200075,526.0815529253575
49,0.5520802165676961,0.016174042116714207,-0.1832579592823056,0.024962444911956004,0.05821229469921396,-0.4876910336271094,3.907346080628704,3.3301618999810962,2.7648195582887016,3.3896757521263043,0.9076622645364315,-1.9358198310152117,5.30889840739605,522.9172429069965
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.4830796297883837,0.017375218341630107,-0.22358161028443768,0.025384222908500606,0.04505886669449399,-0.5123672486686288,3.9050680475356154,3.3452677661618195,2.763987101444136,3.3770770259714915,0.9184256534473342,-1.6520685066480745,4.973395332562059,517.0763065402743
52,0.49805886562619894,0.017121619499632864,-0.21905141192514854,0.025337187957325584,0.052551569776173035,-0.5333963712631187,3.8969000906018594,3.3365115268603054,2.7649857092853285,3.420426070566853,0.916571326147056,-1.3106838015916247,4.863252852501866,494.81443723657526
53,0.5146417865372712,0.01683641565827502,-0.2737701650971367,0.025899592942060193,0.014498388034948517,-0.5294174212521316,3.8947387930955064,3.388012465226836,2.878171732154833,3.410391411421391,0.9134787824887599,-1.4793072544684494,4.809729015700346,502.41364707877085
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.4562814856004873,0.017819910079059326,-2.6730915746400123,0.043980815737980836,0.03211360544207986,-0.6792253844550642,3.887880893193531,3.4046598492818343,2.799550100358448,3.4511091235794695,0.8982816589087382,-1.7147823577011523,4.85208344472859,507.3930743755336
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.606916598097653,0.015151680377967701,-0.18282247197265944,0.02495785088902845,0.028621524932098685,-0.4952598014487799,3.9154651192698577,3.309016302724996,2.7622816632294374,3.364491787191818,0.9093553153553546,-1.9864767485027395,5.464117113500237,530.3509044503447
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.5582723157481913,0.01606185706047703,-0.24949362479423676,0.025651597958158533,0.011123106712472186,-0.5133346328226931,3.9120313136444764,3.3895831826229137,2.9051219437928935,3.441024408281062,0.9082519070138586,-1.7906804109318046,5.244413320469401,513.4838869573871
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.4383793849503964,0.018110897297624315,-3.1885998122100743,0.04696581214696804,-0.0054653048770823,-0.7156476188766243,3.893388732274821,3.412430920390359,2.939979444628765,3.2636002164533755,0.8844457417266472,-1.7274306671537385,5.113493165252454,497.42025121919875
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.5681480586904355,0.015881293996091565,-0.17610101104389475,0.02488683760507599,0.05016828565861664,-0.5022407353714016,3.9127975364645144,3.3481451790101366,2.7826105592633485,3.3930897020327495,0.9098167607578773,-1.6923913057890716,5.316867462306323,509.58405291297737
73,0.5064264745489366,0.01697830674969877,-0.5668008602841543,0.02872462071496399,0.014463202854110402,-0.5989062052094918,3.924808329176917,3.4294846364234552,3.0949363312155413,3.488061643338876,0.8974052283723523,-2.2738426207059543,5.610407593892143,532.8549432579515
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.5410593560831833,0.01637181044691582,-1.009816021098322,0.03253310794307596,0.07157128874209862,-0.560897049620684,3.911901047726378,3.365979547788697,2.7877002949318537,3.4257837529282957,0.9063601326783449,-1.7208873247420957,5.231310670533422,509.7169112697977
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
