scen,swc_nse10,swc_rmse10,swc_nse40,swc_rmse40,swc_nse60,swc_rmse60,swc_nse80,swc_rmse80,swp_nse10,swp_nse80
1,0.5628899547424162,0.05284557283078215,0.3513716473062244,0.04351359563395444,0.3525098366616639,0.05500055889278681,0.3496763482322841,0.048513348863505175,0.29950973697189565,0.17792817824088425
2,0.48141194746680427,0.05756048834502833,0.47354612445008304,0.03920190490944668,0.20752963087427057,0.06084740082045625,0.39012880733758015,0.04698027344369162,0.11247013390290428,-0.013419292418340056
3,0.49762081394634927,0.05665379872434996,0.4740706826074833,0.03918236967101228,0.14463978663747223,0.06321571259186425,0.3670693609942226,0.04786020340859872,0.09291213149415267,0.12021678721575857
4,0.5207850005790375,0.05533226112633137,0.3189746671738005,0.04458703990584246,0.33688639735984427,0.05566016424484334,0.19750043485360647,0.0538913276833299,0.30565375914682535,0.31915971213845473
5,0.5223560954656357,0.05524148391675698,0.3181294843675997,0.04461469857946181,0.36378867248274516,0.05451941834272922,0.38892306550699884,0.04702669153269664,0.17470619072733762,0.2599469444732573
6,0.5272267783977693,0.05495910492929711,0.0030266487135615083,0.05394718431080972,0.4576768770419254,0.050336101424693774,0.1180078860437791,0.05649744802473084,0.21337658144443206,0.2497314564518457
7,0.5677451185997655,0.05255126437120859,0.2678058075880412,0.046231730224886816,0.4020159085615215,0.05285612614704197,0.3032394952627473,0.05021555219999991,0.2691748414508427,0.22228403491185078
8,0.5133566523534909,0.055759466754196685,-0.07221096497568169,0.055945753751547526,0.48728808117831235,0.04894262084849581,0.13365260948050273,0.055994131911377004,0.2133848514363158,0.31606577721186724
9,0.3895114586174765,0.062452808697432624,0.45806197241946645,0.03977423363745842,-0.2772569995406542,0.07724842986482579,0.007899750047769993,0.05992033873360762,0.0483401005771833,-0.32674471045156706
10,0.475459590744727,0.05788988564795966,-0.049155633160918644,0.055340995314791266,0.4624035515021141,0.05011626657364402,-0.0013573318792117206,0.06019924178193251,0.1463009019129946,0.37908093918013164
11,0.5415484001243254,0.05412027100366414,0.35736139653277055,0.043312216810596514,0.28589794066995067,0.05776046194398975,0.37734575516648394,0.04747007925994527,0.23951056267490856,0.2138761413235144
12,0.5256752532008389,0.0550492121811738,0.2945764723524129,0.045378692410333585,0.3902816722325362,0.053372204336126584,0.35418605477643195,0.04834484693807503,0.1990268028312765,0.2555913000662847
13,0.5073530704364466,0.05610235687949282,0.04156653574753966,0.052894192543114775,0.4469587551572336,0.05083107282063145,0.13260226692560062,0.05602806472232276,0.17764302280755428,0.2553762008777616
14,0.41942489762284363,0.06090352365178417,0.48160518886757053,0.038900692287972403,0.008438476540683748,0.06806288413131045,0.2270839990913054,0.052888667986254495,-0.07931690198629182,-0.20414541140424514
15,0.5522312196917749,0.053486000166552534,0.38933366917010437,0.04222104665353038,0.22140963646955714,0.060312180111538716,0.3348791541021755,0.04906217079659452,0.2648577325406155,0.20181093038948428
16,0.55866009818535,0.053100647073805345,0.3961034409684606,0.041986365766159356,0.21943565962380918,0.060388587094954,0.36228056329321956,0.04804091905736107,0.32438168024214087,0.1492289356545321
17,0.5134245287199923,0.055755577990483175,0.3709523139046943,0.042851772630548325,0.1882190448823332,0.06158429076993697,0.19606770682265418,0.05393941318255554,0.13765795743857545,0.30073206194766056
18,0.4305615401352849,0.060316566893456484,0.09125361030179724,0.051504877260960445,0.40765641267024877,0.052606251962390056,0.19443309815932086,0.05399422193955152,0.3080694956483636,0.25953001311507984
19,0.5290601837493549,0.0548524362444596,0.44504641442903004,0.04024902257008015,0.0704813540814786,0.06589911286465501,0.34785333643969085,0.04858129850187758,0.21661431201141423,0.08659902458101731
20,0.5065391665394268,0.05614868121458821,0.2239724420959197,0.04759546556359204,0.3971635683943895,0.05307014330461912,0.2931787358693848,0.05057679248417414,0.23813760193707423,0.34482510575341774
21,0.5303021991726206,0.0547800569857737,0.06061947022667569,0.05236580504571935,0.37639174318572177,0.05397671418925753,0.14415351670739895,0.05565374778222328,0.3327230350197412,0.0759337854956037
22,0.5166442171568977,0.055570803425862764,0.4080946681126195,0.041567426101886636,0.06322134935576662,0.06615596479189235,0.3190968633380519,0.04964084295465443,0.31854692268508455,-0.017463303796058538
23,0.5410776026625566,0.05414805272383059,0.38673193892804436,0.04231089197164646,0.18446816865483906,0.06172640351247549,0.3821242052479217,0.0472875780707225,0.18309244435810945,0.1467714088710792
24,0.5124591931065305,0.0558108583934305,0.20301802435554106,0.04823377543943703,0.4292435971320301,0.05163877262896598,0.3560429082811285,0.048275296010474804,0.24437145172872687,0.2057208744356508
25,0.5366389780028724,0.05440927830074084,0.17792688788744415,0.04898715627480082,0.17217307101365575,0.06218996179591376,0.007991460391077787,0.059917569133539454,0.21054297932708443,0.32431252641382924
26,0.48094257464794554,0.05758653138436602,-0.5096050959734872,0.06638327645566398,0.4944299299107222,0.04860055099306937,-0.23546593459148846,0.06686700444943244,0.1377965170583184,-0.024371771171461942
27,0.48321184027004227,0.057460512304798865,-0.12399992563165751,0.05728094162021349,0.5083181922598359,0.04792836179797621,0.16986469587245145,0.05481140343877832,0.17825250524494818,0.2763695331251509
28,0.5283882989268908,0.05489155099171338,0.29863680633083967,0.04524790676218167,0.26556670463344345,0.0585769417451646,0.3075830272988713,0.05005878825811542,0.2854466079684883,0.18017186372351868
29,0.4145059457681858,0.06116098355537851,0.2859830144571037,0.04565425696501946,0.3850212577549855,0.05360194725994204,0.3024722209911691,0.05024319333330668,0.13125680873055479,0.365740000693467
30,0.5608751843858024,0.05296722330162108,0.24007006724946622,0.04709922737280084,0.399821972515894,0.05295299895099127,0.3085392599087181,0.05002421055024046,0.2579308544580322,0.23054151833473013
31,0.5665199755481123,0.052625684885050636,0.39671674310729144,0.041965040202444,0.22856084445316172,0.06003456308558464,0.3399594098875137,0.048874440889608725,0.23952916402393143,0.306764444850117
32,0.5394438400304086,0.05424435056376696,0.40978241541371696,0.04150812152332331,0.053504846580712084,0.06649817283175269,0.3241474741411995,0.04945639437442072,0.252042713032809,0.06711881800413877
33,0.4922378923484553,0.056956508713090895,0.30397840742433946,0.04507527279553009,0.3856614858378734,0.053574038646326004,0.4337468161706114,0.045269094620941815,0.33038785864423104,-0.023124410929356243
34,0.49980245176915117,0.05653065215468869,-0.19603994147142623,0.0590880759918647,-0.5724591735639191,0.08571171883235151,-0.14860477055460497,0.06447358034815227,0.1803877908063577,0.33818962099618377
