scen,swc_nse10,swc_rmse10,swc_nse80,swc_rmse80,swp_nse10,swp_nse80,iso_rmse5,iso_rmse20,iso_rmse40,iso_rmse_xy,trans_cor,trans_nse,max_trans,ann_trans
1,0.46889776464423916,0.017611952767307888,-0.46943493067976094,0.027817787290855947,0.02001975039645687,-0.5757013759086704,3.9096943942056255,3.3676252469797787,2.7190131365374266,3.525392462235403,0.9202275675697226,-0.16822936874129035,4.381419362369716,419.5695136663189
2,-0.5343869862314132,0.029935457556190738,-0.5474037328602959,0.028546260347333423,-0.02041688602961278,-0.5589488332641575,3.9212270801323115,3.4285367361835792,2.7975622832233014,3.4673330644503206,0.9130908558905133,-1.3280349040541792,5.112134109625358,492.1721058296091
3,0.5401826356997697,0.016387440628881478,-0.24223261144952235,0.025576956530454612,-0.14716340232693126,-0.5246058862422063,3.9147205432682104,3.3859596048721845,2.766564610671857,3.402617480716515,0.9162469824107925,-1.470318245801777,5.2705867882088375,503.2954871999163
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.45862357096671547,0.01778148873501101,-0.1999448789879812,0.02513784537616736,0.0415381806847841,-0.5820605197882183,3.902815777224801,3.3800254048010867,2.878909862720027,3.4366945835857057,0.9128274489720046,-1.4153892905747032,4.95790566924196,500.67398569192096
6,0.42633015937819985,0.01830414538589987,-0.41920798568523865,0.027338232037646973,-0.055060966892130914,-0.5796993483220412,3.8888659603489315,3.3188550378132966,2.7082813547802322,3.479706676993095,0.9152960081459053,-0.7917118721526788,4.851127575894473,462.261970408929
7,0.5882414963561997,0.015507426659834922,-0.7785611388389164,0.030604254276124055,-0.0005530834764368997,-0.5871443765604993,3.8871304126297996,3.2926828270208115,2.7044060965375967,3.4976221567673935,0.9208074598002631,-0.32077994380623776,4.518785947124455,428.173453693725
8,0.4554497698670208,0.017833534257409554,-0.628870702179362,0.029288066919178502,0.06346941026076436,-0.5605218470717281,3.890463859708803,3.306810065281021,2.71850244770671,3.408042323788567,0.9010967465411849,-1.4650583029497244,4.9867835542381425,504.5360250442475
9,0.29959439811014266,0.020225219931578924,-0.21769952087028677,0.025323134973544,0.1368265244753506,-0.5648468023158879,3.9074220209405452,3.331803710763049,2.746053588549278,3.359788921230985,0.9106223154118558,-2.082772472420871,5.12802241758372,538.3985804373086
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.4583792616653719,0.017785500447437607,-0.3070953519033224,0.02623620631163934,0.039352165784567794,-0.5592492642620859,3.9009882504257574,3.3325974532517026,2.7266349847396403,3.4861014364014196,0.9183241938205403,-0.6160185323047682,4.676071872734065,448.8389165006641
13,0.5058446687661929,0.016988310495116194,-0.2957468471641176,0.02612206360671082,0.10511063133445597,-0.5794375562880194,3.907811404548942,3.33601878950397,2.739169136253293,3.4243412172806535,0.9097785828998821,-1.327801901924722,4.964782543345019,493.8663852533013
14,0.5305363849317907,0.01655843992515323,-0.28572774424591896,0.026020875811639293,0.04389952269968678,-0.5448106260122141,3.8873649267843997,3.35820528156517,2.7719413549551275,3.445194935711173,0.9176360344181693,-1.3951149507304805,5.085543772227772,496.13593351057773
15,-0.14368078584337973,0.025844662183532475,-0.4031276371079877,0.027182912783343352,0.05718601638785159,-0.589182664813666,3.90236785566899,3.259901504625589,2.702386761561513,3.4299766568965224,0.9156560072750849,-0.6540709393567572,4.570623075779567,463.0663366072253
16,0.49043699151253906,0.01725112388366078,-0.5736484446936341,0.028787321671082843,0.012822534412529452,-0.6045287657339704,3.893685798417301,3.2528222696625395,2.697242845593477,3.438420931358184,0.916134935900325,-0.6415342151475012,4.80688499217989,454.33596391930274
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.3783997213895124,0.01905346855751495,-0.29818094161641717,0.026146587585839116,-0.10998499599043998,-0.5530268016659206,3.9136124090129387,3.3771603069509806,2.956187472228543,3.4727589853239964,0.9075922010103574,-1.5390818143263338,5.086534038288313,506.9477093630048
19,0.33121625349816664,0.019763383696721346,-0.248566319977773,0.025642077595339978,0.047872253825039346,-0.5123520197732887,3.919497259764776,3.3293256737595827,2.7889668082941514,3.3810161598702853,0.9112429257811979,-1.5659492257418912,5.063977787324266,518.434025234208
20,0.23123628725328604,0.02118921585598805,-0.2933785991961595,0.02609818092577667,-0.0019006052704397813,-0.5453965210006706,3.8839448812925923,3.296840808547242,2.7379907717184846,3.4775316600825485,0.9152805449451625,-0.8734962727688544,4.887634063210094,464.85416505415935
21,0.5476940840553962,0.016253039150250066,-0.24411311544396574,0.025596308534096696,0.007850437993832782,-0.5499768520032835,3.8885142200892435,3.281351168512999,2.730142065477678,3.4088785701334214,0.9075825226064845,-1.549097763056389,4.829056129861025,507.426424842208
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.47514872462259583,0.017508001528056767,-0.3525398093161862,0.026688393387134576,-0.08374133708541964,-0.5681525571127852,3.8958728214679175,3.261378921555142,2.722095900206151,3.377482681825329,0.8980350152040342,-1.339279357781717,4.929387783752294,501.21594002328067
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.28812888300496164,0.02039008957496225,-0.3395290242236455,0.026559718411182563,-0.015168212985974039,-0.5656403784958473,3.8927182486900427,3.2973116300455882,2.712728815586558,3.463190175156681,0.9136098411051817,-0.5812081790137364,4.542957180526837,452.1168490600541
28,-0.1088530540261734,0.02544810487516614,-0.47779493035710474,0.02789680639423607,-0.06842710429420151,-0.5486010486476214,3.9071696988038456,3.376692249155229,2.7419195836026917,3.4438878697589863,0.9135820427122818,-1.1345108588037403,5.01326191323491,479.82157898829297
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.5152801021292254,0.016825340866401556,-0.23392258229102736,0.025491263276719935,0.08587448960609267,-0.5967751858935593,3.8871638322696125,3.3288535808808373,2.7357111509494128,3.3968869458974895,0.9160520424212544,-1.3764932260673266,4.85129377761059,500.8450419031748
31,0.45895246796676925,0.017776086609526637,-0.38848481728354023,0.027040702483224748,0.04225381148182472,-0.5822068821279802,3.915454388975797,3.3612523709932685,2.741912757234273,3.468721219785625,0.9183088854280064,-0.8217753445556104,4.895441717590884,468.5397594655523
32,0.39645389542976506,0.01877472882880758,-0.48471477313253764,0.027962044153657613,0.048525588739984915,-0.552919315318583,3.9024586341344594,3.356925623704937,2.7846829767291315,3.427186227391507,0.9191893552318436,-0.7808021511958234,4.70647314623383,462.15150248949664
33,0.35939482902914766,0.019342547293273456,-0.3261571846131277,0.0264268198079115,-0.14102458706423282,-0.5519714863653529,3.9101181788437005,3.3366429037778547,2.7322746890130754,3.4243992553527507,0.8950863190545965,-1.7237081839480957,5.2165379271142465,519.6927355828838
34,-0.17852442054450224,0.026235403042889353,-0.7302783043025296,0.03018598718667585,0.061069616189411424,-0.6101550721636113,3.896824080348918,3.282904337087273,2.683556106098241,3.452771889165505,0.9095084992632015,-0.8126642404899651,4.76678190737927,458.99905594665233
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
