scen,swc_nse10,swc_rmse10,swc_nse40,swc_rmse40,swc_nse60,swc_rmse60,swc_nse80,swc_rmse80,swp_nse10,swp_nse80
1,0.19126194055120704,0.07188150428185297,0.01478963135792577,0.05362798685205923,0.5625758509740842,0.045206605004124045,0.27623747401339926,0.05117932182649086,-0.12031028719570269,0.16451387013148688
2,0.49365620940187693,0.05687690561048835,-0.48834363137040504,0.06591414363518698,0.3492079403215561,0.05514061909469583,-0.6718602380585026,0.07778510903043531,-0.061222726122342364,0.018009796666215272
3,0.3949745201570485,0.062172745900725655,-1.8327271372025216,0.09093464566025572,-2.362057738268726,0.1253294399261217,-1.4939396701003345,0.0950034664571175,-0.17835403652909632,-0.3379980747459057
4,0.3835496343577298,0.06275701429492068,-0.4521936872075769,0.06510873830837903,-0.7658850906488002,0.09083050630912193,-0.13399135861078326,0.06406212681470767,-0.3365932949416244,-0.02696409031970748
5,-0.21437168102610005,0.08808237816944961,0.3115251763030339,0.04483023743873746,0.22749252630248407,0.06007611777192506,0.3192548777397084,0.049635082646905034,-0.11705721212568876,-0.19278014048256198
6,0.16624211172978576,0.07298492973269496,-0.4790798609651439,0.06570869154868647,-1.6559327354526827,0.11139329513687204,-1.452831852912897,0.09421723806690266,-0.2661143056212387,-0.570830765740663
7,0.36834310029686046,0.06352634056199172,0.23926918548717757,0.04712403951495757,0.06271499568090488,0.06617384190213851,-0.01721497252259585,0.060674031438957825,-0.42722029094148173,-0.4601490911731809
8,0.2681472100551432,0.0683793680329007,-0.4269760047396114,0.06454094834012489,0.44918701397265737,0.05072856771238683,0.12827941482614313,0.05616750480450169,0.203988242198345,-0.08755437853798065
9,0.47085932106725403,0.05814318142676898,0.17799331262779394,0.04898517711697292,0.30818947475446534,0.05685178404684602,0.4187791846071146,0.04586348582925644,-0.13937170403132515,-0.4537503815930475
10,0.5220601567531373,0.05525859453202597,-2.900421653554091,0.10670451267848748,-0.3087031273046148,0.07819357783910094,-1.6552606765826376,0.09802798195373107,0.09504173056126208,-0.09551884326476112
