scen,swc_nse10,swc_rmse10,swc_nse40,swc_rmse40,swc_nse60,swc_rmse60,swc_nse80,swc_rmse80,swp_nse10,swp_nse80
1,0.7781934387751583,0.04255694502001506,0.7574395865744812,0.039511047561524786,0.8624474932809945,0.03152145986764472,0.9227574770607468,0.025788647951866545,0.823642787489611,0.8278454576471217
2,0.7770336634345452,0.042668060184572164,0.7513710645835678,0.040002249792769694,0.8614115653513686,0.031639933574269384,0.9242589689975651,0.025536769386230507,0.8449325508692912,0.820064386826981
3,0.7773927659814112,0.04263368642291389,0.7521446537188332,0.03993996940239967,0.8727211968324288,0.030321460050177728,0.9245640097345055,0.025485293892488492,0.8285580972173097,0.8169159819108053
4,0.7681776923977752,0.04350717274373102,0.7701649515406265,0.03846065804899696,0.872952615540505,0.03029388222338565,0.929084614951735,0.02470987684873827,0.8725689027780494,0.7607639587232775
5,0.7711464438046215,0.04322769539803984,0.7449321496495633,0.040516921807270685,0.8657208273877768,0.031144143848001946,0.9258610230772001,0.02526525248301197,0.8297812772115722,0.826793214209738
6,0.7508101969505965,0.045107461102959996,0.7517494553057446,0.03997179830160076,0.8841561905135584,0.028927338904484623,0.9223700274299369,0.025853245166705306,0.8602890043393219,0.7829996207473531
7,0.7618006164615246,0.044101520850915454,0.7482606950449298,0.04025168790097587,0.8709202306343857,0.030535227407897783,0.9262005912918173,0.025207326657719124,0.8252944425192209,0.8192506231294079
8,0.7737653781144023,0.04297964103046815,0.7635919329142193,0.03900674653727724,0.8673768336714729,0.03095150452163053,0.9275757478222226,0.02497136933429473,0.8449121201279225,0.8139084980293889
9,0.7563553917078599,0.044602751675542875,0.7607995623679472,0.039236437389014826,0.8788704407966994,0.029579929646823964,0.9241618902757733,0.025553129627413865,0.8526085205282086,0.8160855756388645
10,0.7768578448855884,0.04268487967007519,0.7707167987662306,0.038414457168938286,0.8806161723357271,0.029366001582447752,0.9244130891611819,0.025510774656557638,0.8582087949179594,0.7883995169957553
11,0.7817794849152226,0.0422115245821636,0.7701862316856487,0.03845887749522138,0.8563417374940262,0.03221345991294888,0.9374628181014333,0.023204355033490033,0.8544275181420657,0.7716032658290399
12,0.7740447809834032,0.04295309260717405,0.7724646309505987,0.03826775982991799,0.8803733879212841,0.029395846438929642,0.9279004286680972,0.02491533263170872,0.8704885953697495,0.7755878486508582
13,0.7726669696607436,0.043083851511415264,0.7662834902045664,0.0387840607423549,0.8730201580443336,0.030285828548437494,0.9305281376913938,0.02445709208688263,0.8340651886119872,0.8044419321469939
14,0.7655630574417414,0.043751835177668785,0.7303768001757391,0.04165692530054305,0.8832693020004065,0.02903786016639627,0.9020460776378285,0.029040979739191227,0.8683209047044207,0.7932801903387146
15,0.7597689559701873,0.04428919781517119,0.7734576094312013,0.038184167089047205,0.8870066924299762,0.028569223009386486,0.9302458223757181,0.02450673528796117,0.8688341643732541,0.7595598010830238
16,0.781170518308287,0.042270381331896596,0.7639953814954918,0.038973448315535064,0.8471744858537991,0.03322538339811219,0.9321244478474979,0.024174474153394285,0.8416398903829104,0.8017505355129375
17,0.7715498063100106,0.043189583424451936,0.7544704864752773,0.03975213273935792,0.8382841349294162,0.03417813670060104,0.9301357901556823,0.024526056481496236,0.7748359875686018,0.8342250448431738
18,0.7864349704648467,0.041758829791740275,0.7902973929501222,0.03673757596504671,0.8560255766497308,0.03224888786925947,0.9346190317936113,0.023726081729315743,0.8475752444229323,0.7167952041003142
19,0.7753793311441346,0.04282605869977472,0.7662619583147043,0.03878584725476685,0.8485077181012225,0.0330801387137773,0.9337895406190198,0.023876114274915847,0.842527276129959,0.7996403991198263
20,0.7567660172819122,0.044565150281565824,0.7154665470484727,0.042793247879840596,0.8831161068796771,0.029056908283169487,0.8854240879906654,0.03140848652987648,0.8783047346300349,0.783815143444595
21,0.7629147667847694,0.043998260056475315,0.7392741126180644,0.04096383983153182,0.8540569608228341,0.0324686148349936,0.9168857721730319,0.026750877677155324,0.7971683534551723,0.8367718964430066
22,0.7778709903085318,0.042587867094666575,0.7518547970908303,0.039963316653806744,0.8471818145553668,0.03322458673192705,0.9225992623687554,0.025815045690124102,0.8512226557141833,0.8270415655194728
23,0.7843398043319217,0.04196316602923631,0.7903156876735715,0.03673597341355398,0.8551682652175073,0.03234476012354971,0.9333776589991504,0.023950263329868025,0.8232369733596819,0.7441870712995738
24,0.7702178477928252,0.04331530694650187,0.764484148974108,0.038933070235123865,0.8754170927848145,0.02999862153360598,0.9323619069771818,0.024132150526703283,0.8323324774432113,0.7914505161338604
25,0.7722521579684195,0.04312314087513155,0.7626281200780199,0.03908617902742618,0.8825272474754408,0.02913001047385115,0.9272292490416612,0.0250310332201173,0.849967149293239,0.7944283755038686
26,0.7795087091010922,0.04243058015466166,0.7681336633080424,0.038630242331818006,0.8727443169621917,0.030318705986216894,0.9305886044509654,0.024446446316166416,0.8639104562330983,0.7822605832549316
27,0.7680457728269241,0.0435195499634516,0.750313452586309,0.040087239827578815,0.8609047015229776,0.0316977396292025,0.932309840888304,0.024141436898716184,0.8222635827928733,0.8354058596822479
28,0.7434547839020607,0.04576834518024061,0.7278044303943798,0.04185516981747426,0.8705235616001195,0.030582109611050082,0.9071854843520875,0.02826886029772839,0.7907629493448441,0.8411400923548458
29,0.7577324695919478,0.04447652582161795,0.7485615076124092,0.04022763160018213,0.8778368238001326,0.029705866582525924,0.9213312533839539,0.02602564273230382,0.8581425313662685,0.8069319333213885
