scen,nse10,rmse10,nse40,rmse40,nse60,rmse60,nse80,rmse80
1548,-0.11846861504092066,0.0963489077741794,-0.7479324714988174,0.10656472538879094,0.16805009702609952,0.07621833376593029,0.34693628343171334,0.07191399418734935
1549,-0.1199436237764,0.09641241811992594,-0.35361905653931647,0.0937776563539078,0.45718825278969766,0.06156522648535818,0.5492743654638013,0.059743651410154724
1550,-0.6124434206877394,0.11568502294404964,-1.944489031464257,0.13831080702428772,-0.9307132999203083,0.11611003519683141,-0.5480637344467396,0.11072101318566611
1551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552,0.2933619017447193,0.0765831841078998,0.11575218455739777,0.07579457859924557,0.5972582658968364,0.05303031177439145,0.571040572570455,0.05828324736578685
1553,-1.5357568892145403,0.14507370476231754,-2.984374852797074,0.1608908107471599,-1.947983256020446,0.14347405364223906,-2.416179756265307,0.16447730837604876
1554,0.5419998364704032,0.06165491613061796,0.39468747794434944,0.0627106026043552,0.6921339245379559,0.04636516187102084,0.6669616189441916,0.05135500504621593
1555,-2.016985105471855,0.1582418959960141,-3.094329540982762,0.1630957117591343,-1.8012132342956866,0.1398569159953319,-2.2449779617350516,0.16030294781786492
1556,-1.0325287539836796,0.12988327891580875,-2.650685989046509,0.15400626361834846,-1.61558841587996,0.13514362538497188,-1.2524703401486392,0.1335565442941115
1557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558,-1.5956344437431542,0.14677654449824,-2.6909554156275073,0.15485332843200295,-1.5325838593715542,0.13298197539113418,-1.0653085146296304,0.12788750086817807
1559,0.1276379118308285,0.08509093317009234,0.3559594990661076,0.06468561841677607,0.5148005214809996,0.05820643830314222,0.2938613527395304,0.07477916707994432
1560,-0.0960056817396775,0.09537648162536853,-0.5371148300078723,0.09993193602381634,0.10781166833878353,0.07892946010003858,-0.9422952229460149,0.1240204360242278
1561,0.24930193586716387,0.07893462366776989,0.020021259338141584,0.07979202227646617,0.4454878645769661,0.06222521274334532,0.3325509734553501,0.07270171986774926
1562,-1.4363479115130042,0.1422016212020381,-0.9809583924804297,0.11344590444264527,-1.611372138285771,0.1350346570072709,-1.8591721101809986,0.15047203078664578
1563,-7.6376771616623635,0.2677524039829403,-4.0441065699184415,0.18102696559029108,-2.8709853773735827,0.164407500947482,-2.8499155710060182,0.1746068331584309
1564,0.15378968915273894,0.08380579517955944,-0.5760403863694936,0.10118935229595523,0.2196739441517781,0.07381572963381887,0.38665510477963827,0.06969281559395894
1565,-8.878642121963594,0.28634098920027884,-5.632573055183257,0.20758318257335234,-4.227991920455988,0.19106375838749914,-3.5277447655539413,0.1893549233118057
1566,-8.878642121963594,0.28634098920027884,-2.272815489644306,0.14581825807624277,-1.3087523690744667,0.12696953808099085,-1.2665228751942195,0.13397250757248438
1567,-3.4189439263272163,0.19151118349196886,-1.0175367778039366,0.11448850255186264,-0.8284177495509477,0.1129922292095355,-0.8070108392326938,0.11962336410883045
1568,-0.20049900645421026,0.09981959357585012,-0.03659102078449106,0.08206441278247628,0.5360582995743506,0.056917074237191445,0.32891225362848975,0.07289962383485134
1569,0.412402180470276,0.06983529668921366,-0.5986405071755754,0.10191228790976274,0.0556968936044846,0.08120197115517906,0.1926049336128034,0.0799610850100158
1570,-0.5070624147641134,0.1118408642043284,-0.32902364279714713,0.09292177527257901,-0.8683545846921377,0.11421956809361969,-1.6311286570600583,0.1443466387094799
1571,-0.3218870082081762,0.10474470112940015,-0.46214532765235816,0.0974644901636745,0.2680627715746883,0.07149040891268031,0.3840169905603451,0.06984253586679935
1572,0.24748795028981385,0.07902993487297176,-1.2345953825069054,0.12048988599375342,-0.5756302643674254,0.10489095018152121,-0.5792250121952305,0.11182982358776904
1573,-8.878642121963594,0.28634098920027884,-7.98852057823097,0.24165470400961775,-6.246397155612418,0.2249427131077513,-5.221678322272942,0.22196750960504388
1574,-1.6184791753053562,0.14742103534390927,-3.0219631120529593,0.16164794448363953,-1.5728750993460379,0.13403561596030972,-0.8582077214876491,0.1213061342749468
1575,-1.7217311247842888,0.15029948921671807,-2.343838034083338,0.1473919489725434,-1.2358654350010503,0.12494926150084672,-0.8470565345524113,0.12094160481720505
1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577,-7.746012660747141,0.26942627431389193,-2.6240845827784844,0.15344414001916795,-1.786928930500311,0.13949987213087336,-1.7213582149751647,0.14680082252515028
1578,-3.1267619253401984,0.18507152443568603,-4.595824602668307,0.19067036222996545,-3.264900135428922,0.1725699986800241,-2.5837374150481804,0.16846268693649247
1579,0.16596183510732487,0.08320086793837109,0.4130658614893292,0.061751260951226065,0.34596332810355546,0.0675790235782275,0.04469889487981393,0.08697727016512938
1580,-0.7478982549965518,0.12044616293067702,-2.6878337797636753,0.15478783076259447,-1.7875682291898198,0.13951587127793455,-1.7041529793439385,0.1463360274969943
1581,0.2198170866693855,0.08046983523866706,0.3771772196345945,0.0636111708479251,0.6172170148310123,0.05169959905978423,0.42480763516952724,0.06749042906442491
1582,-1.6476687723744643,0.14824044888564575,-3.0302537414702755,0.16181446432043262,-1.887730253453777,0.14200027124716535,-2.175111007698165,0.15856783247082337
1583,0.019819530159881915,0.09019613277351743,-0.668441486753915,0.10411340138004388,0.17900063938584043,0.07571506020558462,0.38377853967753794,0.06985605280044306
1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,-1.680205999153403,0.14914853168960185,-0.4113267700983525,0.09575576596375467,-0.14752516693308526,0.08951420771207394,-0.4735417948860925,0.10802315616371713
1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,-0.542748673027605,0.1131572763323661,-0.12917186958828686,0.08565074997464679,0.1372744047640414,0.07761527560811605,-0.3890856276619632,0.10488180232175835
1588,0.28404579089156,0.07708635631504793,-0.13557569040712258,0.08589328019014045,0.2720925192953956,0.0712933387810764,0.19280670072770367,0.07995109329334488
1589,-8.878642121963594,0.28634098920027884,-6.000693683670476,0.21326602909027628,-4.552533579983866,0.19690487084034936,-3.788778836857886,0.19473679720392995
1590,0.38937045745705057,0.07119078809838397,0.2595967849323243,0.06935620041858712,0.6439833465166032,0.049859281908726516,0.6120373333459328,0.05542817771772316
1591,-0.07448636818151688,0.09443551429058752,-1.3951746211291076,0.12474402002558023,-0.4124911376615319,0.09931245742771383,-0.004001821528653471,0.08916673885511674
1592,-8.878642121963594,0.28634098920027884,-8.127959242297552,0.2435218817836557,-6.365809655650254,0.2267885417298262,-5.326650414106437,0.22383219402436041
1593,0.02385414468546554,0.09001030889257806,0.5057779826863736,0.05666464724333433,0.5221461441857209,0.05776415303768845,0.3348287847762781,0.07257755882882616
1594,-0.6803144642313346,0.1180946375809853,-1.0237597034698496,0.11466493177944309,0.07219861150118834,0.08048934099604257,0.275957445328625,0.07572123330485965
1595,-0.16155981324473,0.09818738277790401,0.027529418778543757,0.07948576913559713,0.4520411731744983,0.06185642640636752,0.4728360385238267,0.06461130149602166
1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,-0.8828091634396582,0.12500806892958716,-2.491265616645208,0.15060610976584854,-1.3768543907748345,0.12882855961068723,-1.029485842711399,0.12677354825291512
1601,-1.699402103290907,0.14968169267989914,-2.158481780134647,0.14324858243063762,-1.0740537472829015,0.12034300890694592,-0.7425630089285078,0.11747078695630433
1602,-6.796665338139613,0.25438373602272024,-4.846119057146907,0.19488794344522445,-3.6209992474449244,0.179629975833306,-3.7747482591294244,0.1944513095973741
1603,-8.878642121963594,0.28634098920027884,-3.7133163343341025,0.17499048674196244,-2.6516173888439307,0.15968109269457179,-2.1827426705193806,0.15875828406979886
1604,0.5725176305800266,0.05956539124730358,0.24545621940422613,0.0700153665513492,0.5840452563755275,0.053893191556308215,0.6965159264708392,0.04902341771757134
1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606,-3.922198151502254,0.20212239761202533,-6.427117680813272,0.21966521891636517,-4.918743671977976,0.20329449969040211,-4.093478316915119,0.20083660148165797
1607,-0.17324217369688832,0.0986799061349489,-1.8556397858133273,0.13620807556480155,-1.0340612760268004,0.11917711789688695,-0.948305516382137,0.12421217398664934
1608,0.1823814410278759,0.08237781437969915,-0.9353752988031279,0.11213307758045915,-0.1774367104618464,0.09067334735010872,0.0008995331524336292,0.08894882465702783
1609,-8.878642121963594,0.28634098920027884,-6.507251053259598,0.22084705622465062,-4.9751448655183355,0.2042608252075416,-4.1513419174469925,0.20197416498386436
