scen,swc_nse10,swc_rmse10,swc_nse40,swc_rmse40,swc_nse60,swc_rmse60,swc_nse80,swc_rmse80,swp_nse10,swp_nse80
1,0.6741381715371919,0.05158221590306289,0.26730626267727875,0.06867043871337306,0.5594229321914777,0.056413495769329754,0.582362045857123,0.05996534381724055,0.6182686990115981,0.7487305928664909
2,0.6259271357902623,0.055266422446337546,0.16564416081115274,0.07327979354325447,0.48709125430166655,0.06086843287563142,0.500697416294905,0.06556653830353631,-0.534093924864407,0.3480217659815372
3,0.6949297868624364,0.04990949236268101,0.49152232332255297,0.057206388062135044,0.7609951758319043,0.04155041844587009,0.6647771541709231,0.053723853059926954,0.8162369412656485,0.6398762040869865
4,0.6658330130734234,0.05223541161200524,0.4087820478782679,0.061685400479474295,0.6871800261730315,0.04753563568326522,0.7132595936597672,0.04968723118871544,0.8398012089687052,0.7215897202035729
5,0.5634796780586168,0.05970153304387446,0.21335285374533852,0.07115387688481689,0.6081128014549106,0.05320501951420783,0.6441723020050194,0.05535033118179227,-1.0881307224605776,0.6814257581329047
6,0.6146973842767922,0.05608984353698488,0.20592647348672855,0.07148895371555515,0.5726338383686329,0.05556126620317649,0.5292887834588208,0.06366161060908682,0.48295538425129136,0.47913611502516473
7,0.6856261926325369,0.05066481104556118,0.6721235433096234,0.045937113115632706,0.8416554138422173,0.03382000581939486,0.9184668296762133,0.026495218971435808,0.7262233803906314,0.7778671085977551
8,0.4100595109155799,0.06940445556948209,-0.08296921204977137,0.0834865735873589,0.3874212056320123,0.06652012363187076,0.4705113175200083,0.06751941784725073,0.2723472328995016,0.6953902311506802
9,0.7556780994980312,0.044664702833624476,0.5615991924354302,0.05311831071255336,0.7975435037500345,0.03824176484608195,0.8738562341148322,0.032955905160861255,0.453862624389213,0.8100000901218669
10,0.7437179515945478,0.04574486425068541,0.6619153810885827,0.04664673905279399,0.8417226829804343,0.033812821221620805,0.8657936307507876,0.03399279787744321,0.5341327517190797,0.8266043209164092
11,0.7755751390250121,0.04280738831617708,0.6695116265691121,0.04611972139165452,0.8410619015449347,0.03388332915687271,0.8948456336884355,0.03008943296536987,0.45421930354618123,0.7131565863241515
12,0.34173334165574,0.07331353810777065,-0.20741504468633032,0.08815295474614519,0.20904729746014794,0.0755870377096436,0.19516889122876435,0.08324395879665848,0.41221098797374434,0.31132848411459413
13,0.6324011051762264,0.05478609527066634,0.623070683421316,0.04925366370543956,0.7971196594489424,0.03828177363828533,0.8925359036341923,0.03041809723720585,0.5087548470370307,0.8584681259160261
14,0.5569583213604423,0.06014583268514568,0.23944952059511904,0.06996367351158946,0.6090095609046473,0.05314410985640663,0.6302363364809769,0.05642381719491893,-0.8374491318796919,0.7665739274585577
15,0.5393895263554132,0.06132677886782702,0.08219234571072709,0.07685717546249135,0.48221859145140433,0.061156876260123894,0.5068661929609064,0.06516024921870266,0.7628598094337538,0.6753125205700627
16,0.6860103959573635,0.05063384227626501,0.44239982927906785,0.05990595987640589,0.7249061718260565,0.04457716981010292,0.7372823189777902,0.047560345324401794,0.06812957615032345,0.8132935840326909
17,0.46857930327447905,0.06587224760297683,-0.03691990170991111,0.08169231198526335,0.40692157558580755,0.06545278507414697,0.4817700181119853,0.06679771644513899,-11.665046578175785,0.6928282010994821
18,0.7185229830090265,0.04794073849911165,0.42287795451387766,0.06094560805627336,0.702804701753124,0.04633327892405679,0.7552710209527155,0.04590320902579267,0.30834747723241185,0.5633818345598165
19,0.6963556881375368,0.04979271701342905,0.49024018269253966,0.05727846640460584,0.7171256708830169,0.04520316425503885,0.7718981943955614,0.04431642409707442,0.5309193071472897,0.8315906879446233
20,0.657037033868456,0.052918419303472686,0.4314447032472556,0.06049158125854497,0.7774029644827634,0.040098835119214735,0.8015026460536796,0.041340688876655804,0.3472237509722954,0.7835796017531916
21,0.518299523772769,0.06271505214597088,-0.01890293856063674,0.08097948111221127,0.3507950417839283,0.06847987869250148,0.3719079177357716,0.07353803274250865,0.7116625793259448,0.6724564271043335
22,0.7358165472947461,0.04644468864254365,0.6369808625491278,0.04833629322560989,0.8482575792560506,0.03310743784319232,0.908171476710588,0.028118305715549866,0.5895004335331351,0.693003876485385
23,0.6754157371043442,0.05148100064061757,0.7134153125123386,0.042947221608644094,0.7925983811661192,0.03870598636287379,0.922546222960169,0.025823889147642838,0.8266838271815697,0.8255545887799387
24,0.6690431533579702,0.051983909131278275,0.7083104405148679,0.04332803809883553,0.8417452987465356,0.03381040542955141,0.9124688728714665,0.027452481573042347,0.8289363648713357,0.5787022727578703
25,0.3270452454076517,0.07412695881406194,-0.21676220035471272,0.08849351321287559,0.24363395965539625,0.07391593571123369,0.31370827446748506,0.07686961919806669,-1.560217745853818,0.5411851992521972
26,0.7304361162482798,0.04691525727937286,0.7564906219461135,0.03958826128583628,0.8536919118809332,0.03250919652710964,0.9192531828579503,0.02636714178140386,0.7904460649702992,0.7084933315846307
27,0.4078408594608317,0.06953484142577845,-0.07488489778711704,0.08317437819120492,0.30469111122463144,0.07086975951136221,0.29172206636247566,0.07809121933605365,0.3327316917030543,0.4392208740229633
28,0.6953600330024355,0.04987428580706224,0.42224670579543067,0.06097892971070485,0.64417377499473,0.050698025431727654,0.6494363284950087,0.054939386145556324,0.03356023229722527,0.6089904668237864
29,0.6894041470854395,0.05035946135356123,0.6197506683285572,0.04947010269948041,0.8031192876161707,0.037711486739837125,0.8898040478143803,0.030802301621531684,0.6181228118164088,0.699460325977159
30,0.4210589628821554,0.06875438746257288,-0.2511615990785334,0.08973570630761317,0.18991898063209944,0.07649557202813348,0.22649429572020652,0.081607882389183,-1.0897554694195821,-0.09256967384974835
